,Artista,cluster
1941,Suicide,-1
1939,Danny Elfman,-1
1938,The Legendary Pink Dots,-1
1937,Captain Beefheart & His Magic Band,-1
1936,Fantômas,-1
1935,Foetus,-1
1934,Current 93,-1
1933,Throbbing Gristle,-1
1932,Peter Gabriel,-1
1931,Alan Jackson,-1
1930,George Strait,-1
1929,Alison Krauss,-1
1928,Boston,-1
1927,Reik,-1
2028,The Stone Roses,-1
1115,Queensrÿche,-1
1111,Sonata Arctica,-1
1109,Nuclear Assault,-1
377,Darren Hayes,-1
376,Ke$ha,-1
375,Jessica Simpson,-1
374,3OH!3,-1
373,Savage Garden,-1
372,Blue,-1
371,Miley Cyrus,-1
370,Noize MC,-1
369,*NSYNC,-1
368,Justin Bieber,-1
367,Aaron Carter,-1
366,Jesse McCartney,-1
378,Usher,-1
365,Backstreet Boys,-1
363,Silverchair,-1
362,Local Natives,-1
361,She Wants Revenge,-1
360,Art Brut,-1
359,Manu Chao,-1
358,Ra Ra Riot,-1
357,Bon Iver,-1
356,múm,-1
355,The Rakes,-1
354,The Tallest Man on Earth,-1
353,Joy Division,-1
352,Animal Collective,-1
364,Jónsi,-1
351,Los Hermanos,-1
379,Nick Carter,-1
381,Metro Station,-1
410,LaFee,-1
409,Angels & Airwaves,-1
408,Bullet for My Valentine,-1
407,Flyleaf,-1
406,Paramore,-1
405,Papa Roach,-1
404,Cold,-1
403,This Beautiful Republic,-1
402,Finch,-1
401,Lostprophets,-1
400,Funeral for a Friend,-1
399,Fort Minor,-1
380,nevershoutnever!,-1
398,Seether,-1
396,Three Days Grace,-1
395,The Birthday Massacre,-1
394,30 Seconds to Mars,-1
393,Kelis,-1
392,Ne-Yo,-1
391,Jeremih,-1
390,Simple Plan,-1
388,Westlife,-1
385,M. Pokora,-1
384,Eminem,-1
383,Craig David,-1
382,3 Doors Down,-1
397,Limp Bizkit,-1
411,In Flames,-1
350,O Teatro Mágico,-1
348,The Smashing Pumpkins,-1
314,Cascada,-1
312,Bad Religion,-1
311,C.N.BLUE,-1
310,Blackmore's Night,-1
309,中島美嘉,-1
308,Evanescence,-1
307,Linkin Park,-1
305,浜崎あゆみ,-1
304,宇多田ヒカル,-1
303,Skillet,-1
302,Katatonia,-1
300,BIG BANG,-1
315,Enya,-1
299,Jack Johnson,-1
297,A Fine Frenzy,-1
296,Shania Twain,-1
295,Maria Mena,-1
294,Diyana,-1
293,Silbermond,-1
292,Brad Paisley,-1
291,Jason Mraz,-1
290,Sarah Connor,-1
289,Milow,-1
288,Cheryl Cole,-1
287,Gabrielle,-1
286,Monrose,-1
298,Sugarland,-1
349,She & Him,-1
316,Super Junior,-1
319,2NE1,-1
347,Black Lips,-1
346,Spoon,-1
345,Broken Social Scene,-1
344,Klaxons,-1
343,Wolf Parade,-1
342,Kate Nash,-1
341,The Smiths,-1
340,The Libertines,-1
339,The Cribs,-1
338,Rilo Kiley,-1
337,Yeah Yeah Yeahs,-1
336,The Strokes,-1
318,嵐,-1
335,Bat for Lashes,-1
333,Móveis Coloniais de Acaju,-1
332,The Kills,-1
331,Tokyo Police Club,-1
330,Sigur Rós,-1
329,Cordel do Fogo Encantado,-1
328,The National,-1
327,blink-182,-1
325,G-Dragon,-1
324,Crossfade,-1
323,Akira Yamaoka,-1
321,The Rasmus,-1
320,The All-American Rejects,-1
334,Mombojó,-1
412,HIM,-1
413,Digital Summer,-1
414,Anathema,-1
505,Elliott Smith,-1
504,Pearl Jam,-1
503,John Coltrane,-1
502,Talking Heads,-1
501,The Sea and Cake,-1
500,Miles Davis,-1
499,Nick Drake,-1
498,Tortoise,-1
497,Jethro Tull,-1
496,José González,-1
495,Beastie Boys,-1
494,Kings of Convenience,-1
506,Squarepusher,-1
493,Aphex Twin,-1
491,Prince,-1
489,David Bowie,-1
488,The Easybeats,-1
487,The Pretty Things,-1
486,Renato Carosone,-1
485,Ennio Morricone,-1
483,Louis Prima,-1
482,Andre Williams,-1
481,Chuck Berry,-1
480,The Isley Brothers,-1
479,John Lee Hooker,-1
478,Sonny Boy Williamson,-1
492,Iron & Wine,-1
477,Elmore James,-1
507,The Roots,-1
509,A Tribe Called Quest,-1
536,Jessy Matador,-1
535,Hadise,-1
534,Giorgos Papadopoulos,-1
533,Antonis Remos,-1
532,Eleftheria Eleftheriou,-1
531,RBD,-1
530,Stavento,-1
529,Inna,-1
528,Nikolas Metaxas,-1
527,Banghra,-1
526,Laura Pausini,-1
525,Άννα Βισση,-1
508,Belle and Sebastian,-1
524,Kalomoira,-1
522,Ivi Adamou,-1
520,Ornette Coleman,-1
519,Explosions in the Sky,-1
518,Einstürzende Neubauten,-1
517,Neil Young,-1
516,of Montreal,-1
515,Saint Etienne,-1
514,Thelonious Monk,-1
513,Great Lake Swimmers,-1
512,Sufjan Stevens,-1
511,The Album Leaf,-1
510,Pulp,-1
523,Helena Paparizou,-1
476,Muddy Waters,-1
475,James Brown,-1
474,Marvin Gaye,-1
441,Oasis,-1
440,Little Boots,-1
439,Taio Cruz,-1
438,Alphabeat,-1
437,Paul van Dyk,-1
436,Pixie Lott,-1
435,Lil' Wayne,-1
434,La Roux,-1
433,Gwen Stefani,-1
432,Jeffree Star,-1
431,Lindsay Lohan,-1
429,happysad,-1
442,No Doubt,-1
428,Fluke,-1
426,Within Temptation,-1
425,Korn,-1
424,Celldweller,-1
423,Clan of Xymox,-1
422,Ill Niño,-1
421,Traff!c,-1
420,Deftones,-1
419,U2,-1
418,P.O.D.,-1
417,Pitchshifter,-1
416,Tracktor Bowling,-1
415,Saosin,-1
427,Static-X,-1
443,Sophie Ellis-Bextor,-1
444,Good Charlotte,-1
445,The Used,-1
473,Aretha Franklin,-1
472,Big Mama Thornton,-1
471,The Detroit Cobras,-1
470,Ray Charles,-1
469,LaVern Baker,-1
468,Little Richard,-1
467,Otis Redding,-1
466,Sam Cooke,-1
465,Jackie Wilson,-1
464,Howlin' Wolf,-1
463,Small Faces,-1
462,The Who,-1
460,The Kinks,-1
459,The Barracudas,-1
458,The Fleshtones,-1
457,The Sonics,-1
456,Ellie Goulding,-1
455,Kid Cudi,-1
454,The Ting Tings,-1
453,Flo Rida,-1
452,Adam Lambert,-1
451,Nicole Scherzinger,-1
450,Pitty,-1
449,Space Cowboy,-1
448,Fall Out Boy,-1
447,Gossip,-1
446,Maroon 5,-1
285,The Pussycat Dolls,-1
537,Master Tempo,-1
284,Wir sind Helden,-1
281,Nadja Benaissa,-1
119,Enrique Iglesias,-1
118,The Cure,-1
117,Michael Jackson,-1
116,VAST,-1
115,Robbie Williams,-1
114,Radiohead,-1
113,De/Vision,-1
112,Porcupine Tree,-1
111,Deep Forest,-1
109,Hird,-1
108,Daisuke Miyatani,-1
106,Aidan Baker,-1
120,God Is an Astronaut,-1
104,Library Tapes,-1
98,The Notwist,-1
93,Burial,-1
91,Celer,-1
90,Max Richter,-1
89,Segue,-1
87,ABC,-1
86,INXS,-1
85,Japan,-1
84,Duffy,-1
83,Fleetwood Mac,-1
82,Simply Red,-1
81,Ministry of Sound,-1
103,Worm Is Green,-1
80,Jean-Michel Jarre,-1
121,Pink Floyd,-1
123,The Cranberries,-1
149,Beirut,-1
148,Bright Eyes,-1
147,Tears for Fears,-1
146,Elton John,-1
145,OneRepublic,-1
144,Muse,-1
143,Poets of the Fall,-1
142,Opeth,-1
141,a-ha,-1
140,Blackfield,-1
139,Reamonn,-1
138,James Blunt,-1
122,Planet Funk,-1
137,Jamiroquai,-1
135,Paradise Lost,-1
134,Roxette,-1
133,Tommy Lee,-1
132,Dolores O'Riordan,-1
131,Scorpions,-1
130,Delerium,-1
129,Infected Mushroom,-1
128,Placebo,-1
127,Garbage,-1
126,Stereophonics,-1
125,Mew,-1
124,Scissor Sisters,-1
136,Keane,-1
150,Tom Waits,-1
79,Vitamin Z,-1
77,Kosheen,-1
45,Thievery Corporation,-1
44,Daft Punk,-1
43,Kylie Minogue,-1
42,Hooverphonic,-1
41,Air,-1
40,Morcheeba,-1
39,Duran Duran,-1
37,Reaper,-1
34,Mindless Self Indulgence,-1
33,Das Ich,-1
30,The Faint,-1
29,Sopor Aeternus & The Ensemble of Shadows,-1
46,Goldfrapp,-1
26,KMFDM,-1
24,Covenant,-1
23,Amduscia,-1
22,And One,-1
21,Gorgoroth,-1
20,Laibach,-1
19,Tamtrum,-1
12,The Crüxshadows,-1
5,Combichrist,-1
4,DIR EN GREY,-1
3,Marilyn Manson,-1
2,Moonspell,-1
1,Moi dix Mois,-1
25,Icon of Coil,-1
78,Nik Kershaw,-1
47,New Order,-1
49,Prefab Sprout,-1
76,Lady Gaga,-1
75,Gorillaz,-1
74,Deacon Blue,-1
73,Katie Melua,-1
72,Spandau Ballet,-1
71,Cut Copy,-1
70,Cock Robin,-1
69,Marc Almond,-1
68,Portishead,-1
67,Groove Armada,-1
66,Fiction Factory,-1
65,The Adventures,-1
48,Talk Talk,-1
64,George Michael,-1
62,Camouflage,-1
60,Café Del Mar,-1
59,Depeche Mode,-1
58,Dido,-1
57,Moby,-1
56,Sade,-1
55,Icehouse,-1
54,Madonna,-1
53,Faithless,-1
52,Coldplay,-1
51,Röyksopp,-1
50,Enigma,-1
63,Electronic,-1
151,System of a Down,-1
152,Arcade Fire,-1
153,Gogol Bordello,-1
247,Black Eyed Peas,-1
246,Katharine McPhee,-1
245,David Archuleta,-1
244,Panic at the Disco,-1
243,P!nk,-1
242,Alicia Keys,-1
241,Katy Perry,-1
240,Jennifer Lopez,-1
239,Lily Allen,-1
238,David Cook,-1
237,Sugababes,-1
236,Beyoncé,-1
248,Kate Voegele,-1
235,Leona Lewis,-1
233,Christina Aguilera,-1
232,Kelly Clarkson,-1
231,Jordin Sparks,-1
230,Britney Spears,-1
229,Rihanna,-1
228,Monica,-1
227,Peter Tosh,-1
226,Janet Jackson,-1
224,Ana Carolina,-1
223,Brandy,-1
222,2Pac,-1
221,Gang Starr,-1
234,Ashlee Simpson,-1
220,Angie Stone,-1
249,Kat DeLuna,-1
251,Nelly Furtado,-1
280,Taylor Swift,-1
279,Annett Louisan,-1
278,Colbie Caillat,-1
277,Cher,-1
275,Sandy,-1
273,Avril Lavigne,-1
272,Kelly Rowland,-1
271,Kanye West,-1
270,T.I.,-1
269,Justin Timberlake,-1
268,David Guetta,-1
267,Chris Brown,-1
250,Danity Kane,-1
266,JoJo,-1
264,Cobra Starship,-1
263,The Saturdays,-1
262,Ashanti,-1
261,Jonas Brothers,-1
260,Fergie,-1
258,Hilary Duff,-1
257,Keri Hilson,-1
256,Alanis Morissette,-1
255,Ciara,-1
254,Allison Iraheta,-1
253,Cassie,-1
252,Natasha Bedingfield,-1
265,Ashley Tisdale,-1
219,Avant,-1
218,Faith Evans,-1
217,Mos Def,-1
180,The Killers,-1
179,Kings of Leon,-1
178,The Beatles,-1
177,Queens of the Stone Age,-1
176,Interpol,-1
175,Band of Horses,-1
174,Modest Mouse,-1
173,Travis,-1
172,Red Hot Chili Peppers,-1
171,M. Ward,-1
169,Death Cab for Cutie,-1
168,Sparklehorse,-1
181,Green Day,-1
167,Jeff Buckley,-1
165,Jacques Brel,-1
164,Bob Dylan,-1
163,The Decemberists,-1
162,Bloc Party,-1
161,My Chemical Romance,-1
160,Babyshambles,-1
159,Arctic Monkeys,-1
158,Beck,-1
157,Andrew Bird,-1
156,Damien Rice,-1
155,Blur,-1
154,CAKE,-1
166,DeVotchKa,-1
182,Devendra Banhart,-1
184,Nine Inch Nails,-1
185,Nirvana,-1
215,Dru Hill,-1
214,Richard Marx,-1
213,Nas,-1
212,Erykah Badu,-1
211,Céline Dion,-1
210,Sara Tavares,-1
209,Jill Scott,-1
208,Mary J. Blige,-1
207,Marisa Monte,-1
206,Floetry,-1
204,Tina Turner,-1
203,Mariah Carey,-1
202,Kid Abelha,-1
200,Bryan Adams,-1
199,Tamia,-1
198,Whitney Houston,-1
197,Bob Marley,-1
196,Common,-1
194,Maxwell,-1
193,Adriana Calcanhotto,-1
192,Bob Marley & The Wailers,-1
191,Toni Braxton,-1
190,Keyshia Cole,-1
189,Massive Attack,-1
188,Thom Yorke,-1
187,Clap Your Hands Say Yeah,-1
186,Eels,-1
282,Lena,-1
539,Floricienta,-1
540,Erreway,-1
541,Dima Bilan,-1
910,Ace of Base,-1
909,Dark Phenomenon,-1
908,Billy Idol,-1
907,Alan Wilder,-1
906,Klein & Mbo,-1
905,Wham!,-1
904,IAMX,-1
903,Cause & Effect,-1
902,Kraftwerk,-1
901,Martin L. Gore,-1
900,Alan Silvestri,-1
899,Johan Agebjörn,-1
911,Siouxsie and the Banshees,-1
898,The Frozen Autumn,-1
896,Red Flag,-1
895,Ayria,-1
894,Sally Shapiro,-1
893,Hubert Kah,-1
892,Fake,-1
891,Ladytron,-1
890,Recoil,-1
889,Bonanza Banzai,-1
888,Alexz Johnson,-1
887,Łzy,-1
886,Ewa Farna,-1
884,Myslovitz,-1
897,Cook Da Books,-1
883,Camp Rock,-1
912,Provision,-1
914,Suede,-1
950,The Asteroids Galaxy Tour,-1
949,Noir Désir,-1
945,The Police,-1
943,György Ligeti,-1
942,Faith No More,-1
941,A Perfect Circle,-1
939,Incubus,-1
938,Tarja,-1
937,Ayreon,-1
934,Rush,-1
933,Yann Tiersen,-1
932,"The Good, the Bad & the Queen",-1
913,Curve,-1
931,Phoenix,-1
929,Rammstein,-1
928,Iggy Pop,-1
926,These New Puritans,-1
925,Chiodos,-1
924,The Prodigy,-1
923,Björk,-1
922,Patrick Wolf,-1
921,Bayside,-1
920,Damon Albarn,-1
919,Kent,-1
916,AFI,-1
915,Franz Ferdinand,-1
930,Jack's Mannequin,-1
951,John Petrucci & Jordan Rudess,-1
882,Edyta Bartosiewicz,-1
880,Alesha Dixon,-1
849,Erasure,-1
848,Ultravox,-1
845,Tiësto,-1
844,Level 42,-1
843,Solar Stone,-1
842,The Fixx,-1
841,Robert Palmer,-1
840,Kim Wilde,-1
839,Johnny Hates Jazz,-1
838,Rick Astley,-1
837,Pet Shop Boys,-1
836,Information Society,-1
850,Berlin,-1
835,Thompson Twins,-1
833,The Human League,-1
832,Mike & The Mechanics,-1
831,China Crisis,-1
830,Howard Jones,-1
829,Simple Minds,-1
828,Chris Rea,-1
827,Jem,-1
826,Iron Butterfly,-1
825,The Donnas,-1
824,"Earth, Wind & Fire",-1
823,Frank Sinatra,-1
822,Blondie,-1
834,Orchestral Manoeuvres in the Dark,-1
881,Pink,-1
851,Novaspace,-1
853,Midge Ure,-1
879,Nevada Tan,-1
878,The Kooks,-1
877,McFly,-1
876,New Found Glory,-1
875,Fresno,-1
874,Slipknot,-1
873,Boys Like Girls,-1
872,Bruno Mars,-1
871,Gloria,-1
870,Teen Hearts,-1
869,The Maine,-1
868,Nicki Minaj,-1
852,The Psychedelic Furs,-1
867,Anarbor,-1
865,Kerli,-1
864,Runner Runner,-1
863,Jessie J,-1
862,Exposé,-1
861,Anything Box,-1
860,Heaven 17,-1
859,Sylver,-1
858,DJ Sammy,-1
857,Ian Van Dahl,-1
856,Fragma,-1
855,Groove Coverage,-1
854,Yazoo,-1
866,Breathe Carolina,-1
952,Ludwig van Beethoven,-1
953,Tool,-1
954,Joe Satriani,-1
1062,Carcass,-1
1061,Tristania,-1
1060,Sodom,-1
1056,Overkill,-1
1055,Haujobb,-1
1053,Mayhem,-1
1052,Front Line Assembly,-1
1050,Alpha Quadrant,-1
1049,Guns N' Roses,-1
1048,The Darkness,-1
1047,The Calling,-1
1046,Panic! At the Disco,-1
1066,Sepultura,-1
1045,Hayley Williams,-1
1043,Mika,-1
1042,The Beach Boys,-1
1041,Skank,-1
1040,Them Crooked Vultures,-1
1039,Weezer,-1
1038,Tinariwen,-1
1036,Zomby,-1
1035,Birth Control,-1
1034,The Tear Garden,-1
1033,Jelly Roll Morton,-1
1032,The Dresden Dolls,-1
1031,Parliament,-1
1044,Elvis Presley,-1
1030,Sunn O))),-1
1067,Samael,-1
1074,mind.in.a.box,-1
1108,Syrian,-1
1107,Bruderschaft,-1
1106,Glis,-1
1105,Les Anges De La Nuit,-1
1104,XP8,-1
1101,Lost Signal,-1
1099,Noycetm,-1
1097,Echo Image,-1
1096,Lights of Euphoria,-1
1095,Code 64,-1
1093,Solitary Experiments,-1
1091,Pride and Fall,-1
1071,Cannibal Corpse,-1
1090,Stoneface & Terminal,-1
1088,Above & Beyond,-1
1086,Edge of Dawn,-1
1085,Assemblage 23,-1
1083,Neuroticfish,-1
1082,Blutengel,-1
1081,Suicide Commando,-1
1080,Apoptygma Berzerk,-1
1079,Colony 5,-1
1078,Seabound,-1
1077,VNV Nation,-1
1076,Rotersand,-1
1075,Absurd Minds,-1
1089,Cesium:137,-1
1029,La Quiete,-1
1028,Dick Dale,-1
1027,Shpongle,-1
989,Escape The Fate,-1
988,Billy Talent,-1
987,Lunatic Soul,-1
985,The Sound of Animals Fighting,-1
982,Jordan Rudess,-1
981,The Blood Brothers,-1
980,Rishloo,-1
979,Mychael Danna/DeVotchKa,-1
978,Antony and the Johnsons,-1
977,The Magnetic Fields,-1
976,Los Campesinos!,-1
975,Flight of the Conchords,-1
990,Silverstein,-1
974,Pizzicato Five,-1
972,Architecture in Helsinki,-1
971,Orbital,-1
970,Hot Chip,-1
969,The Pillows,-1
967,Editors,-1
966,Leonard Cohen,-1
965,平沢進,-1
964,菅野よう子,-1
963,Stone Sour,-1
961,Die Antwoord,-1
957,Camille,-1
956,Agalloch,-1
973,Roy Orbison,-1
991,The Red Jumpsuit Apparatus,-1
992,You Me At Six,-1
993,The Blackout,-1
1026,Dean Martin,-1
1024,Venetian Snares,-1
1023,Naked City,-1
1022,Patsy Cline,-1
1021,Chris Vrenna,-1
1020,Mastodon,-1
1019,Nile,-1
1018,Lush,-1
1017,Lärm,-1
1014,Misfits,-1
1012,Agoraphobic Nosebleed,-1
1011,Skinny Puppy,-1
1010,Melvins,-1
1009,Cute Is What We Aim For,-1
1008,Story of the Year,-1
1007,We The Kings,-1
1006,Senses Fail,-1
1005,Suicide Silence,-1
1004,Alexisonfire,-1
1002,Mayday Parade,-1
1001,Four Year Strong,-1
1000,Hadouken!,-1
999,We Are The Ocean,-1
998,Secondhand Serenade,-1
997,Asking Alexandria,-1
995,Sum 41,-1
994,Alesana,-1
821,Tilly and the Wall,-1
820,Rodrigo y Gabriela,-1
819,Foo Fighters,-1
818,Emilíana Torrini,-1
637,Gimmik,-1
636,Bring Me The Horizon,-1
635,Ochre,-1
634,The Crystal Method,-1
633,Gastón Arévalo,-1
632,Mooncake,-1
631,Proem,-1
630,HORSE the band,-1
629,Isis,-1
628,Enter Shikari,-1
627,Gridlock,-1
626,Ben Frost,-1
638,Solar Fields,-1
625,16 Horsepower,-1
623,Asian Dub Foundation,-1
622,LAKE R▲DIO,-1
621,#####,-1
620,Психея,-1
619,Crystal Castles,-1
618,Arovane,-1
617,65daysofstatic,-1
616,Maximum the Hormone,-1
615,Secede,-1
614,Jesu,-1
613,Bill Withers,-1
611,Boards of Canada,-1
624,Mono,-1
610,Carbon Based Lifeforms,-1
639,Digitonal,-1
642,Mandy Moore,-1
670,Killswitch Engage,-1
669,Caliban,-1
668,As I Lay Dying,-1
667,Dark Tranquillity,-1
666,Sonic Syndicate,-1
665,All That Remains,-1
664,The Black Dahlia Murder,-1
663,Rise Against,-1
661,Soilwork,-1
660,Parkway Drive,-1
659,Darkest Hour,-1
658,Five,-1
641,Fear Factory,-1
657,Anahí,-1
655,Atomic Kitten,-1
654,Geri Halliwell,-1
653,Emily Osment,-1
651,Gloria Trevi,-1
650,A*Teens,-1
649,Hannah Montana,-1
648,Thalía,-1
647,Marie Serneholt,-1
646,Belinda,-1
645,Dannii Minogue,-1
644,Fey,-1
643,Paulina Rubio,-1
656,5ive,-1
609,Salem,-1
607,Autechre,-1
605,Lulu Santos,-1
571,Shakira,-1
570,Boyce Avenue,-1
569,Esmée Denters,-1
568,Sia,-1
567,The Pierces,-1
566,Hey Monday,-1
564,Owl City,-1
563,Marina & the Diamonds,-1
562,Florence + the Machine,-1
561,Honor Society,-1
560,All Time Low,-1
559,Selena Gomez & the Scene,-1
572,The xx,-1
557,John Mayer,-1
555,Demi Lovato,-1
554,The Veronicas,-1
553,Glee Cast,-1
552,Soulthrow,-1
551,Kostas Martakis,-1
549,Despoina Olympiou,-1
548,Darin,-1
546,Eric Saade,-1
545,Mando,-1
544,Evridiki,-1
543,Tamta,-1
542,Stromae,-1
556,Lights,-1
573,The Pretty Reckless,-1
574,Engenheiros do Hawaii,-1
575,AC/DC,-1
604,Trans-Siberian Orchestra,-1
603,The Rolling Stones,-1
602,Bruce Springsteen,-1
601,John Lennon,-1
600,Alice Cooper,-1
598,Eagles,-1
597,Eric Clapton,-1
596,Era,-1
595,Apocalyptica,-1
594,Titãs,-1
593,Ozzy Osbourne,-1
592,Buena Vista Social Club,-1
591,ATB,-1
590,Wim Mertens,-1
589,Social Distortion,-1
587,Johnny Cash,-1
586,Electric Light Orchestra,-1
585,Kaiser Chiefs,-1
584,R.E.M.,-1
583,Legião Urbana,-1
582,Gotthard,-1
581,Dire Straits,-1
580,Mark Knopfler,-1
579,Black Label Society,-1
578,The White Stripes,-1
577,Capital Inicial,-1
576,Metallica,-1
671,A Day to Remember,-1
2338,Matt Wertz,-1
672,36 Crazyfists,-1
674,At the Gates,-1
784,Symphony X,-1
782,Iced Earth,-1
781,Mindflow,-1
779,Stratovarius,-1
777,Bittencourt Project,-1
775,Matanza,-1
774,Dr. Sin,-1
773,Nightwish,-1
771,Helloween,-1
770,Hangar,-1
768,Andre Matos,-1
767,Angra,-1
785,Journey,-1
766,Children of Bodom,-1
764,Circle II Circle,-1
763,Dream Theater,-1
762,Savatage,-1
761,Megadeth,-1
760,Iron Maiden,-1
759,Alexandra Burke,-1
758,Medina,-1
757,Destiny's Child,-1
755,Rachel Stevens,-1
753,Delta Goodrem,-1
752,Vanessa Hudgens,-1
751,Timbaland,-1
765,Bruce Dickinson,-1
750,Girls Aloud,-1
786,Avantasia,-1
788,Death,-1
817,Yelle,-1
816,Smash Mouth,-1
815,Disturbed,-1
814,At the Drive-In,-1
813,Santana,-1
811,Hevia,-1
810,t.A.T.u.,-1
809,Zoé,-1
808,Infernal,-1
807,Kasabian,-1
806,Armin van Buuren,-1
805,Sixpence None the Richer,-1
787,Testament,-1
804,Nickelback,-1
802,The Mars Volta,-1
801,Yanni,-1
800,The Cardigans,-1
799,Tori Amos,-1
798,Queen,-1
796,Blind Guardian,-1
795,Yngwie Malmsteen,-1
794,Epica,-1
793,Kreator,-1
792,Arch Enemy,-1
791,Skid Row,-1
790,Bon Jovi,-1
803,Bush,-1
749,Crowded House,-1
747,Amy Winehouse,-1
745,VV Brown,-1
710,The Velvet Underground,-1
709,Primal Scream,-1
708,Killing Joke,-1
707,Stone Temple Pilots,-1
706,Pixies,-1
705,PJ Harvey,-1
704,The Clash,-1
703,Soundgarden,-1
702,Jane's Addiction,-1
701,Alice in Chains,-1
700,Therapy?,-1
699,The Stranglers,-1
711,Ministry,-1
698,Manic Street Preachers,-1
695,Lamb of God,-1
694,The Dillinger Escape Plan,-1
693,Pantera,-1
691,Slayer,-1
690,Millencolin,-1
689,All Shall Perish,-1
688,Eluveitie,-1
686,Five Finger Death Punch,-1
683,Atreyu,-1
679,Divine Heresy,-1
678,Whitechapel,-1
676,August Burns Red,-1
697,Haste the Day,-1
712,Republika,-1
713,Virgin Prunes,-1
714,Nick Cave and the Bad Seeds,-1
744,Annie Lennox,-1
743,Missy Higgins,-1
742,Tegan and Sara,-1
741,Shakespear's Sister,-1
740,Noisettes,-1
739,Chew Lips,-1
737,Dixie Chicks,-1
736,Jewel,-1
735,Kelly Osbourne,-1
734,Cyndi Lauper,-1
733,Siobhan Donaghy,-1
732,New Young Pony Club,-1
731,Dragonette,-1
730,Tracy Chapman,-1
729,Tiamat,-1
728,The Jesus Lizard,-1
727,Kyuss,-1
726,Nitzer Ebb,-1
725,Can,-1
724,Wolfsheim,-1
723,Alphaville,-1
721,Bauhaus,-1
720,Roxy Music,-1
718,New Model Army,-1
717,Skeletal Family,-1
716,Afghan Whigs,-1
715,The Doors,-1
673,Avatar,-1
2339,Luigi Masi,-1
9288,2,-1
2341,The Click Five,-1
2736,Micachu,-1
3590,X JAPAN,-1
2735,Pantha du Prince,-1
2734,Gold Panda,-1
2733,Liars,-1
2732,Grizzly Bear,-1
2731,Panda Bear,-1
3591,Emilie Autumn,-1
3592,モーニング娘。,-1
3210,Pixieguts,-1
2730,Owen Pallett,-1
2729,Les Savy Fav,-1
2728,James Blake,-1
2727,Caribou,-1
3595,hitomi,-1
3470,Gabriel o Pensador,-1
3596,883,-1
2737,Atlas Sound,-1
2726,Why?,-1
3209,Frank Zappa & Captain Beefheart,-1
2738,Q and Not U,-1
3202,Foxboro Hot Tubs,-1
3203,Lungbutter,-1
2750,Chimaira,-1
2749,Wale,-1
2748,Cursive,-1
2747,Yolanda Be Cool & DCUP,-1
2746,The Lonely Island,-1
3204,HealeyIsland,-1
3205,Angry Petunias,-1
2745,Black Star,-1
2743,Ratatat,-1
2742,Broken Bells,-1
2741,Portugal. The Man,-1
2740,Tim Hecker,-1
3206,Krackatoa,-1
3207,Corrientes,-1
2739,Baths,-1
3208,Ugress,-1
3212,Idiots of Idiocy (I.O.I.),-1
2724,Strachy Na Lachy,-1
2723,Kumka Olik,-1
2703,Hunter,-1
2702,Lao Che,-1
2701,Kazik,-1
2700,Acid Drinkers,-1
3216,Friends of redhalo,-1
2699,Coheed and Cambria,-1
2698,Gov't Mule,-1
3217,Sky Eats Airplane,-1
2697,Ray LaMontagne,-1
3600,Train,-1
3218,Smile Empty Soul,-1
2696,Brand New,-1
2695,Hootie & the Blowfish,-1
3219,Our Lady Peace,-1
3220,The Ataris,-1
3601,Shadows Fall,-1
2694,Toad the Wet Sprocket,-1
2704,Monty Python,-1
2705,Ektomorf,-1
3599,Scala & Kolacny Brothers,-1
2706,The Analogs,-1
2722,Angus & Julia Stone,-1
2721,Brian Wilson,-1
2720,Richard Ashcroft,-1
2719,Huey Lewis & The News,-1
2718,Alizée,-1
2717,Girl Talk,-1
3214,Milo Moesche,-1
2716,Scarlett Johansson,-1
3201,SynthPop Isn't Coool,-1
2715,Matisyahu,-1
2713,The Hold Steady,-1
3597,KOKIA,-1
2712,New Radicals,-1
3598,X-Patriate (Alan J. Lipman),-1
2711,Devil Doll,-1
2709,T.Love,-1
2708,Włochaty,-1
2707,Dezerter,-1
2714,Will Smith,-1
2693,Bell X1,-1
3589,Dance Club Massacre,-1
2752,Soulfly,-1
2790,Museum,-1
2788,Shiny Toy Guns,-1
3184,Ours,-1
3572,Kangding Ray,-1
2787,Soft Cell,-1
2786,The Horrors,-1
2785,Gretchen Wilson,-1
2784,The Corrs,-1
2780,Default,-1
2779,Brandi Carlile,-1
3185,Tantric,-1
2778,Mat Kearney,-1
3573,Tor Lundvall,-1
3482,Crazy Loop,-1
3186,Tom Petty and the Heartbreakers,-1
2777,Third Eye Blind,-1
2776,Augustana,-1
2792,Uriah Heep,-1
3576,Sido,-1
2793,Joy Electric,-1
3183,The Tea Party,-1
3179,Mudhoney,-1
2808,Marilyn Monroe,-1
2807,Porcelain Black,-1
2806,Bad Brains,-1
2805,The Mighty Mighty Bosstones,-1
2804,Bad Manners,-1
3180,General Patton vs. The X-Ecutioners,-1
2802,GWAR,-1
2801,GBH,-1
3181,Jars of Clay,-1
3568,Basement Jaxx,-1
3569,The Streets,-1
3182,Gerry Rafferty,-1
2798,Violent Femmes,-1
2797,D.R.I.,-1
2796,Sly & The Family Stone,-1
2795,Steely Dan,-1
2794,Funkadelic,-1
2773,Gavin DeGraw,-1
2772,Hanson,-1
2771,Vanguart,-1
3585,Chase & Status,-1
3586,Paul Oakenfold,-1
