
                                                 Artista  cluster
3745                                            Lagwagon       54
8521                                           Latterman       54
3723                                       The Vibrators       54
3320                                 The Gaslight Anthem       54
7989                                            Pailhead       54
3319                                         Descendents       54
5303                                Les Garçons Bouchers       54
3041                                         Wolfbrigade       54
3760                                            Fenix TX       54
6782                                     Deny Everything       54
7322                                           Minutemen       54
9471                                            Golliwog       54
3313                                  The Bouncing Souls       54
5178                                            Klamydia       54
2245                                      Set Your Goals       54
10191                                              DS-13       54
2249                                       Кожаный Олень       54
1755                                       Los Fastidios       54
3759                                       Bad Astronaut       54
6288                                   Screeching Weasel       54
10033                               The Exploding Hearts       54
6779                                          Trash Talk       54
8786                            Последние Танки В Париже       54
3748                                         Cueio Limão       54
3335                                       Reel Big Fish       54
7704                                         Single File       54
3747                                   No Use for a Name       54
3334                                       Angry Samoans       54
2472                                     Polar Bear Club       54
3746                                                NOFX       54
3339                                          Strung Out       54
3333                                       Operation Ivy       54
7226                                             Tragedy       54
3337                                           Pennywise       54
3361                                      The Undertones       54
7713                                         Dirty Money       54
1042                                    Four Year Strong       54
4765                                             ПопКорн       54
3329                               Streetlight Manifesto       54
3341                                          The Queers       54
4111              Jonathan Richman and the Modern Lovers       54
2469                                         Raised Fist       54
6291                                        Minor Threat       54
3324                                        The Swellers       54
4401                                               Trust       54
8409                                    Zabili Mi Żółwia       54
2777                                        Hasil Adkins       54
3330                                            7Seconds       54
1974                                     Backyard Babies       54
3764                                             Houdini       54
8515                                     The Lillingtons       54
4796                                              D.O.A.       54
8060                       Richard Hell and the Voidoids       54
7426                                        Circle Jerks       54
7168                                         The Vandals       54
4625                                   The Vegas Wake Up       54
3289                                           Die Ärzte       54
10707                                      Madame Saatan       54
2761                                    Rudimentary Peni       54
3288                                                WIZO       54
7425                                               XBXRX       54
2766                                    Demented Are Go!       54
1424                                           Anti-Flag       54
5491                                  Sentimiento Muerto       54
7423                                             Flipper       54
9926                                 El Último Ke Zierre       54
10036                               Stiff Little Fingers       54
10418                                               PENS       54
1059                                                Lärm       54
7505                                        The Burglars       54
9624                                         The Epoxies       54
8001                                                 DFC       54
9750                                Atom and His Package       54
7419                                           The Bronx       54
7830                                           Fucked Up       54
3757                                      Less Than Jake       54
8517                                          The Manges       54
9347                                              Infest       54
6440                                             Rabones       54
2253                                           Boney neM       54
3940                                             Maldita       54
2466                                        Comeback Kid       54
3735                                          The Saints       54
2771                                       Dead Kennedys       54
3765                                          Blind Pigs       54
9856                                    Groovie Ghoulies       54
3749                                              Cólera       54
8070                                        Tsunami Bomb       54
3768                                         Gritando HC       54
5746                                        Agent Orange       54
7436                                         The Matches       54
3290                                     Die Toten Hosen       54
8601                                  Neurotic Outsiders       54
3295                                          Gramofocas       54
1705                                  Cool Kids of Death       54
9623                                             Link 80       54
3022                                              D.R.I.       54
2762                                            45 Grave       54
9930                                            Cro-Mags       54
9345                                                Koro       54
3734                                      New York Dolls       54
4049                                         The Go-Go's       55
6152                                    Ricardo Montaner       55
8437                                        Chalk Circle       55
2936                               Huey Lewis & The News       55
4055                                        Quarterflash       55
1934                                         Barış Manço       55
4942                                               Frida       55
9520                                         Al B. Sure!       55
4941                                          Blue Angel       55
1547                                           Indochine       55
8088                                   Les Rita Mitsouko       55
5198                                    The Blow Monkeys       55
84                                             Vitamin Z       55
5173                                      USA for Africa       55
9752                                        Chris Norman       55
4965                                        Aztec Camera       55
3200                                     Freddie Mercury       55
10421                                     Suburban Lawns       55
4156                                                 RPM       55
5512                                      King Sunny Ade       55
4961                                         Wet Wet Wet       55
4959                                      Brother Beyond       55
4958                                         Then Jerico       55
1512                                        Renato Russo       55
9753                                                Bros       55
1957                                      Hollywood Rose       55
9530                                           This Heat       55
9237                                          John Waite       55
9279                                       Bruce Hornsby       55
8404                                     Platinum Blonde       55
10412                             Martha and the Muffins       55
6130                                         The Mission       55
4956                                         Big Country       55
6748                                        Etienne Daho       55
1994                                            Chayanne       55
8086                                          Nina Hagen       55
79                                           Deacon Blue       55
5501                                    The English Beat       55
4057                                    Rick Springfield       55
1784                                         Vasco Rossi       55
70                                        The Adventures       55
5970                                      Ricardo Arjona       55
3861                                               Black       55
1754                                               Ska-P       55
6226                                        Toto Cutugno       55
7249                                        The Outfield       55
779                                        Crowded House       55
4704                                      Franco de Vita       55
6488                                 Sigue Sigue Sputnik       55
4312                                           Sortilège       55
6944                                        Alex Chilton       55
4405                                               Anvil       55
4991                                          Boy George       55
2795                                             Litfiba       55
9928                                            Underdog       55
6495                                               Tesla       55
3110                                       Silent Circle       55
9553                                              Savage       55
897                                               Exposé       55
3446                                      Barão Vermelho       55
10198                                     Boy Meets Girl       55
8675                                    Adler's Appetite       55
2797                                       Danger Danger       55
8464                                               Gowan       55
10597                                          Freestyle       55
10058                                Witchfinder General       55
5307                                          Stray Cats       55
874                                             The Fixx       55
864                                 Mike & The Mechanics       55
4945                                         Carly Simon       55
3032                         The Mighty Mighty Bosstones       55
8983                                              Domain       55
4721                                                TV-2       55
1835                                    Serge Gainsbourg       55
3871                                    Pretty Boy Floyd       55
225                                         Richard Marx       55
10591                                            Fun Fun       55
3952                                       Kenny Loggins       55
7237                                                 Kix       55
6447                                         Tik and Tok       55
54                                         Prefab Sprout       55
3096                                          Romeo Void       55
10457                                          Aldo Nova       55
8472                                                 Lio       55
2659                                    Barbra Streisand       55
1750                                             Madness       55
10588                                             Expose       55
9497                              Dexys Midnight Runners       55
9477                                               Kaaos       55
6231                              Al Bano & Romina Power       55
6466                                          Bucks Fizz       55
6964                                   Ashford & Simpson       55
3098                                    This Mortal Coil       55
9551                                          F.R. David       55
10179                                       Samantha Fox       55
5673                                              Mecano       55
6314                                         Bobby Brown       55
4873                                     Giorgio Moroder       55
6316                                            Loverboy       55
2879                               New Kids on the Block       55
8350                                        Sergio Dalma       55
9942                                        TNT (Brasil)       55
5246                                            Band Aid       55
6317                                         Andy Taylor       55
2391                                           Five Star       55
480                                       The Barracudas       55
5843                    Michael Jackson & Paul McCartney       55
7869                                    Michael McDonald       55
3850                                      Glenn Medeiros       55
8448                                                Saga       55
8653                                                Trio       55
943                                          Klein & Mbo       55
4547                                    Men Without Hats       55
4992                                        Josie Cotton       55
10313                                          Don Dixon       55
3847                                          Mr. Mister       55
3846                                          Nick Kamen       55
3845                                        Cutting Crew       55
10646                                         Paul Davis       55
75                                            Cock Robin       55
3848                                        Peter Godwin       55
2774                                            Specimen       55
5614                                       Deborah Harry       55
6885                                           Mel & Kim       55
3119                                            It Bites       55
1638                                           Landscape       55
1634                                              Models       55
1620                                           Split Enz       55
8459                                           The Alarm       55
479                                       The Fleshtones       55
3986                                             Scandal       55
3276                                  Traveling Wilburys       55
3083                                      Chris de Burgh       55
5070                                             Go West       55
4261                                      Gianna Nannini       55
9546                                     Ricchi e Poveri       55
5066                                                 Wax       55
6311                             Prince & The Revolution       55
5839                                           Lady Pank       55
10026                                         Duncan Dhu       55
10204                                       Majid Bekkas       55
9578                                       The Waterboys       55
3275                                         The Hooters       55
9438                                                 TNT       55
5290                                           Téléphone       55
6886                                          The Korgis       55
2594                                     Biquini Cavadão       55
4785                                   The J. Geils Band       55
4951                                          Air Supply       56
8698                                        Warren Zevon       56
1252                                       David Gilmour       56
5186                            The Alan Parsons Project       56
10653                              Barclay James Harvest       56
4070                                               Focus       56
485                                          Small Faces       56
3643                                               Camel       56
4051                                       Nancy Sinatra       56
7082                        Crosby, Stills, Nash & Young       56
7099                                              Argent       56
5412                                 Buffalo Springfield       56
7198                                       Cliff Richard       56
7273                                   The Music Machine       56
10071                                          Brian May       56
8692                                    The High Numbers       56
2663                                          Supertramp       56
7268                                           The Seeds       56
3990                                        Roger Waters       56
2493                                          Carpenters       56
3984                                           Bob Seger       56
2803                                                 Yes       56
4067                             Van der Graaf Generator       56
3974                                         Eddie Money       56
3713                                           Jim Croce       56
3717                              Emerson, Lake & Palmer       56
8432                                          Ray Davies       56
3721                                        Gentle Giant       56
9465                                          Don McLean       56
3620                                         Cat Stevens       56
6796                                            Big Star       56
1289                               The Mamas & The Papas       56
2494                              Paul McCartney & Wings       56
2804                                             America       56
9263                                          Curved Air       56
9467                                     Mott the Hoople       56
3459                     Tom Petty and the Heartbreakers       56
6556                                      Jackson Browne       56
2116                                          Boz Scaggs       56
4414                                  Jefferson Airplane       56
10517                                     Scott McKenzie       56
3120                                               Wings       56
609                             Electric Light Orchestra       56
2124                                 The Doobie Brothers       56
3455                                      Gerry Rafferty       56
203                             Bob Marley & The Wailers       56
3118                                                10cc       56
4270                          The Nitty Gritty Dirt Band       56
5638                                             Traffic       56
10554                                    The Commitments       56
3554                                         Steve Earle       56
9278                               Crosby, Stills & Nash       56
5813                                         Little Feat       56
5937                                           Tom Petty       56
6555                            The Marshall Tucker Band       56
2347                                             Donovan       56
1552                                              T. Rex       56
3165                                           Tom Jones       56
5949                   George Thorogood & The Destroyers       56
3169                                       Shocking Blue       56
2184                            The Mothers of Invention       56
6551                                 Pure Prairie League       56
6550                                   Little River Band       56
5637                                             O Terço       56
6549                                       Dan Fogelberg       56
6547                                           Joe Walsh       56
6545                         Tommy James & The Shondells       56
6544                                   Steve Miller Band       56
1554                                         Syd Barrett       56
6541                                     Three Dog Night       56
6540                                          Don Henley       56
5938                                     John Mellencamp       56
6548                                 The Lovin' Spoonful       56
3559                                            The Band       56
2058                  Captain Beefheart & His Magic Band       56
6627                            Neil Young & Crazy Horse       56
6062                                The Partridge Family       56
5630                           Manfred Mann's Earth Band       56
4124                                         Os Mutantes       56
3020                              Sly & The Family Stone       56
6076                                        Steve Gaines       56
3019                                          Steely Dan       56
9268                                         Renaissance       56
5939                                        John Fogerty       56
6084                             The Swinging Blue Jeans       56
6059                                           Badfinger       56
4137                                     The Small Faces       56
10132                                          The Knack       56
4138                                               Bread       56
858                                       Iron Butterfly       56
6097                                       Joni Mitchell       56
10155                                           Firefall       56
5739                                        Procol Harum       56
4140                                         The Zombies       56
8396                                                Love       56
6053                                               Prism       56
6057                                 The Royal Guardsmen       56
8210                                       Harry Nilsson       56
4153                                             Chicago       56
10557                                         Al Stewart       56
6056                                         The Hollies       56
3018                                          Funkadelic       56
6468                                      Glenda Collins       56
6279                                           Demagolka       57
7921                                          Lower Dens       57
3078                                        Alina Orlova       57
10714                                               Pond       57
6287                                             Lemuria       57
3325                                     The Anniversary       57
8603                                      The Lucksmiths       57
5854                                          DOYOULIKE?       57
7516                                    Marcy Playground       57
4467                                       Bonde do Rolê       57
3899                                     Tears Run Rings       57
3426                                            Heavenly       57
9666                                        The Redwalls       57
5328                                   Jenny Owen Youngs       57
9443                                       Noise Ratchet       57
1688                                 Lightspeed Champion       57
1694               Someone Still Loves You Boris Yeltsin       57
9446                                eau bouili et poison       57
9152                               BulletProof Messenger       57
2620                                        Radical Face       57
5736                                           Austin TV       57
1026                       The Sound of Animals Fighting       57
6439                                        Sr. Chinarro       57
6438                                       Manos de Topo       57
7434                                     The Daysleepers       57
7997                                   The Moldy Peaches       57
9569                                         Mads Langer       57
9695                                  Daphne Loves Derby       57
9832                             Marina and the Diamonds       57
5782                                              Cocoon       57
10723                                              YEFFI       57
7232                                           Jonna Lee       57
7988                                        Euros Childs       57
7718                                           The Dodos       57
8274                                        Turin Brakes       57
5270                                         The Fashion       57
3057                                       Morten Harket       57
2641                                         The Sundays       57
7711                                               Mocca       57
7705                                      Forgive Durden       57
3359                                         100 Bitches       57
6419                                         Frank Black       57
6275                                        Electric Six       57
7928                                        Sarah Blasko       57
3316                                      Jets to Brazil       57
9951                                                Days       57
7615                                         Jonny Craig       57
7951                                            Moto Boy       57
4645                                    Nightmare of You       57
6115                                            Dianogah       57
4576                                     Benni Hemm Hemm       57
450                                             happysad       57
3835                               The Real Tuesday Weld       57
5993                                         theaudience       57
7648                                              Volver       57
6127                                           Levellers       57
8946                                    Mars Or The Moon       57
9950                                  The Sleepy Jackson       57
6135                                The Naked and Famous       57
4564                                Sportfreunde Stiller       57
2693                                    The Dead Milkmen       57
8612                                    After The Sirens       57
8208                                         iLiKETRAiNS       57
6010                                     Bülent Ortaçgil       57
8189                                               Lunic       57
8197                                    The Midway State       57
1997                                       Final Fantasy       57
2013                                            Copeland       57
6044                                          Aeon Spoke       57
8198                                         Sam Roberts       57
8940                                        Young Galaxy       57
6036                                    Psyched Up Janis       57
3228                                      Darker My Love       57
9247                                        Secret Shine       57
4623                                     The Young Veins       57
10221                                          Soundpool       57
8202                              Matt Mays & El Torpedo       57
9245                                           Highspire       57
9244                                       Air Formation       57
8207                                                Slut       57
6141                                        Chapterhouse       57
9949                                    Pernice Brothers       57
3173                                             PMtoday       57
5329                                             Ben Lee       57
10461                                               Turn       57
5256                                               Sloan       57
5259                                                Luna       57
2146                                        Los Concorde       57
2148                                      carla morrison       57
9197                                        Karpatenhund       57
6237                                   The House of Love       57
7681                                       The Advantage       57
3773                                        Tequilajazzz       57
9827                                           Josh Pyke       57
1823                                         Alex Turner       57
8795                                Ned's Atomic Dustbin       57
5268                                          Eight Legs       57
10190                                            Autolux       57
7671                                           Baustelle       57
7670                                             Verdena       57
4696                                          Starfucker       57
8166                                         Antsy Pants       57
9633                                       The Eames Era       57
7650                                   The Morning Light       57
10278                                         Prototypes       57
8173                                      Beat Happening       57
7656                                           Boat Club       57
7591                                            Locksley       57
3256                                     Badly Drawn Boy       57
8493                                            TheTrees       57
1914                                          Tera Melos       57
3259                                         Ben Kweller       57
5957                                        Jason Walker       57
2742                                           Immanu El       57
7664                                               パール兄弟       57
7577                              The Dismemberment Plan       57
9962                                      After the Fall       57
4530                         The Little Hands of Asphalt       57
2097                                        Los Planetas       57
1018                                 The Magnetic Fields       57
7362                                      Chester French       57
8309                                             Ramirez       57
4062                                      Megan Mullally       57
5417                                         Inmigrantes       57
10387                                             Faunts       57
7376                                   The Mooney Suzuki       57
8648                                              Sparta       57
4981                                   Envy on the Coast       57
3630                                          Snakeprint       57
4212                          Toni Collette & the Finish       57
7294                                              Polara       57
9532                                 El Columpio Asesino       57
6586                                     The Little Ones       57
5556                                               Tomte       57
3537                           Паровоз На Резиновом Ходу       57
8381                                       Dum Dum Girls       57
6880                                            Evermore       57
8740                                         Wonkavision       57
2979                               Everything Everything       57
6683                                   The Divine Comedy       57
2870                                   Schoolyard Heroes       57
3629                                        Pink Puffers       57
9107                                Hidden in Plain View       57
9373                               Luisa Mandou um Beijo       57
3628                                              Neilos       57
10019                                      Honey is Cool       57
9541                    Facto delafé y las flores azules       57
9109                                            Polaroid       57
1542                                    Inspiral Carpets       57
10675                                     Chapeau Claque       57
8392                                          Anna Calvi       57
957                                         Damon Albarn       57
1016                             Flight of the Conchords       57
9089                                       Banda Calypso       57
3633                                                  Zu       57
8750                                            Mojave 3       57
986                                           Noir Désir       57
4039                                          Afterhours       57
4988                                        Edison Glass       57
9385                                    Jennifer Rostock       57
10002                                           Kidcrash       57
10607                                           Scanners       57
5572                                              Beulah       57
9850                                          The Trucks       57
6834                                                 KSM       57
4890                                        Red Car Wire       57
10009                                        Landon Pigg       57
7800                                     Bark Bark disco       57
9538                                              Kordan       57
5571                                      Smith Westerns       57
6860                                       The Dykeenies       57
9534                                            Feldberg       57
10131                                            Jupiter       57
8749                                 The Beautiful Girls       57
6862                                          The Stills       57
6599                                                Neon       57
3631                                            Spiral69       57
6598                 I Love You But I've Chosen Darkness       57
10614                                       Halifax Pier       57
1372                                      Дантес&Олейник       57
5601                                   Between the Trees       57
8717                                              Porter       57
8739                                        Inara George       57
9717                                     Autour de Lucie       57
1425                                           Cascadura       57
6738                                         Wild Beasts       57
963                                   These New Puritans       57
9067                                              Rialto       57
2467                                 The Scene Aesthetic       57
407                                  Daniel Merriweather       57
6750                                         The Murmurs       57
7261                                           Blackmail       57
2942                                          Tyler Kyte       57
904                                            The Maine       57
1429                                                Cine       57
5694                                         Pale Saints       57
9131                                  The Hidden Cameras       57
5708                                     Girls in Hawaii       57
8912                                    The Bear Quartet       57
8321                        Phillip Boa & The Voodooclub       57
1308                                     Starlight Mints       57
8062                                   Merci Miss Monroe       57
1435                                          Matt White       57
6949                                         Small Black       57
7833                                      Burn Down Rome       57
8130                                         Craig Owens       57
10344                                          Sing-Sing       57
8310                                                 Sp7       57
6765                                      The Morning Of       57
7246                                 The Sound of Arrows       57
4322                                      Snow in Mexico       57
5389                                               Polvo       57
8774                     Billie the Vision & The Dancers       57
2310                                       Little Barrie       57
5664                                         Twin Sister       57
3625                                           Unnaddarè       57
8025                                        Stereo Total       57
5047                                    Antonio Birabent       57
4149                                          Andy McKee       57
10627                                          Tina Dico       57
3475                                    Foxboro Hot Tubs       57
8715                                      Thurston Moore       57
4930                               Harry and the Potters       57
1489                                         Piano Magic       57
2929                                     The Hold Steady       57
574                                            Soulthrow       57
1483                                         Jens Lekman       57
10512                                    Rosario Bléfari       57
10403                                        The Charade       57
4985                             Gatsby's American Dream       57
3697                                          Quietdrive       57
10422                                          Spearmint       57
4837                                             Zee Avi       57
2319                        The White Trainers Community       57
9794                                           Ex Models       57
2321                                             Flobots       57
10404                                         Blue Merle       57
5670                                             Esteban       57
4092                                  Bedouin Soundclash       57
3586                                              Virgin       58
3583                                                Doda       58
4180                                      Kasia Kowalska       58
667                                          Mandy Moore       58
259                                         Kate Voegele       58
679                                       Geri Halliwell       58
8048                                           Lisa Loeb       58
3518                                        Leslie Mills       58
1453                                           Liz Phair       58
975                                                Tarja       58
9068                                   Elvira Nikolaisen       58
766                                         Dixie Chicks       58
8735                     Francesca Reggio and Blue Shift       58
2809                                  Corinne Bailey Rae       58
4874                                        Lina Morgana       58
2784                                         Sheryl Crow       58
4363                                         LeAnn Rimes       58
837                             Sixpence None the Richer       58
306                                           Maria Mena       58
548                                        Laura Pausini       58
918                                                 Pink       58
4780                                         Anna Nalick       58
783                                        Delta Goodrem       58
3742                                La Oreja de Van Gogh       58
803                                            Nightwish       58
8112                                     Meredith Brooks       58
3370                                     Julieta Venegas       58
576                                        The Veronicas       58
2810                                     Michelle Branch       58
1743                                           Melanie C       58
774                                         Annie Lennox       58
8708                                           Meg & Dia       58
2789                                     Sarah McLachlan       58
1555                                        The Runaways       58
1559                                         Patti Smith       58
2106                                     Vanessa Carlton       58
5489                                     Sinéad O'Connor       58
1306                                   Natalie Imbruglia       58
1868                                               Heart       58
919                                   Edyta Bartosiewicz       58
765                                                Jewel       58
859                                                  Jem       58
5339                                       Erin McCarley       58
5341                                        Lucie Silvas       58
773                                        Missy Higgins       58
8039                                       Amanda Palmer       58
73                                            Portishead       59
46                                                   Air       59
1221                               The Chemical Brothers       59
199                                       Massive Attack       59
194                                      Nine Inch Nails       59
51                                             Goldfrapp       59
55                                                Enigma       60
10540                                            Nikakoi       60
7746                                               Laika       60
8294                                                Caia       60
10482                            The Wimshurst's Machine       60
65                                          Café Del Mar       60
1070                                            Shpongle       60
138                                             Delerium       60
10479                                      Rue du Soleil       60
640                                               Secede       60
7536                                           Deepspace       60
7687                                          Side Liner       60
7532                                         GreenGender       60
634                               Carbon Based Lifeforms       60
8571                                       Dual Sessions       60
72                                         Groove Armada       60
10712                               Kruder & Dorfmeister       60
8668                                   Tristan Feldbauer       60
10487                                              Aonua       60
8340                                               Bliss       60
7692                                        Mystical Sun       60
118                                          Deep Forest       60
10514                                             Deuter       60
50                                  Thievery Corporation       60
663                                         Solar Fields       60
329                                                 Enya       60
10777                                       Oz Alchemist       60
