,Artista,cluster
4139,Animotion,41
1995,Arcadia,41
848,Ultravox,41
2872,Bad Boys Blue,41
6087,Bronski Beat,41
2873,Secret Service,41
87,ABC,41
849,Erasure,41
9236,The Pet Shop Boys,41
85,Japan,41
4547,Jane Wiedlin,41
2002,Bananarama,41
66,Fiction Factory,41
4709,Alison Moyet,41
7145,Curiosity Killed the Cat,41
1542,Visage,41
3480,Sandra,41
2787,Soft Cell,41
1529,Pseudo Echo,41
854,Yazoo,41
7696,Real Life,41
1532,Dead or Alive,41
853,Midge Ure,41
844,Level 42,41
7283,The Communards,41
2245,A Flock of Seagulls,41
860,Heaven 17,41
2911,Modern Talking,41
1645,Frankie Goes to Hollywood,41
5766,The Buggles,41
4855,Blancmange,41
2246,Naked Eyes,41
3523,Gazebo,41
839,Johnny Hates Jazz,41
836,Information Society,41
4518,Propaganda,41
48,Talk Talk,41
711,Ministry,41
7144,Come Undone,41
72,Spandau Ballet,41
3526,Mr. Mister,41
4133,Frank Klepacki,42
7093,James Newton Howard,42
6316,Joaquin Phoenix,42
1653,Steve Jablonsky,42
2372,South,42
4372,Domo,42
2361,Arcanum,42
1674,Ana Gabriel,42
5819,Dario Marianelli,42
5817,Alan Menken,42
5808,Pfeifer Broz. Music,42
9202,Stephen Warbeck,42
1662,Immediate Music,42
8546,大谷幸,42
4134,Klaus Doldinger,42
5277,Kronos Quartet,42
6232,Piero Piccioni,42
6308,Gustavo Santaolalla,42
7489,Mark Isham,42
6194,Elliot Goldenthal,42
6191,Bernard Herrmann,42
7488,DoubleUIM,42
6181,Joseph LoDuca,42
306,UVERworld,42
8356,Fat Segal,42
7314,岩代太郎,42
7481,Wilhelm Stegmeier,42
756,Carter Burwell,42
3889,Reese Witherspoon,42
5162,Low Shoulder,42
3890,Joaquin Phoenix & Reese Witherspoon,42
4322,Bear McCreary,42
7324,Amanda Seyfried,42
1381,Eicca Toppinen,42
3891,Jerry Reed,42
4324,Harry Gregson-Williams,42
6154,Matell,42
4325,Joel Goldsmith,42
7469,Eldad Lidor,42
754,John Williams,42
7448,The Devlins,42
1442,Jonathan Larson,42
4335,Meryl Streep,42
3876,植松伸夫,42
3496,Klaus Badelt,42
3497,Nicholas Hooper,42
3499,James Horner,42
5908,David Arnold,42
5914,ANNA TSUCHIYA inspi' NANA (BLACK STONES),42
4129,E.S. Posthumus,42
7619,Gavin Friday,42
4128,Daniel Licht,42
2691,Larry Stewart,42
2424,近藤浩治,42
7203,Two Steps From Hell,42
1561,audiomachine,42
6236,Peter Thomas Sound Orchestra,42
6234,Johnny Pearson,42
6233,Bruno Nicolai,42
5893,Yoshihisa Hirano and Hideki Taniuchi,42
1680,Michael Giacchino,42
1553,増田俊郎,42
7253,Bekki Williams,42
7520,Made Out of Babies,42
3522,Jocelyn Pook,42
7519,Nick Cave & Warren Ellis,42
7262,七瀬光,42
7266,松枝賀子 & 江口貴勅,42
5035,Terry Scott Taylor,42
3503,Eric Serra,42
3502,Patrick Doyle,42
3501,Alexandre Desplat,42
3500,久石譲,42
7246,Trevor Rabin,42
3641,Desmond Child,42
5477,Trevor Morris,42
4740,天門,42
8167,König der Löwen,42
2915,Undercover,42
6602,John Powell,42
4485,Claude-Michel Schönberg,42
5687,NEEDTOBREATHE,42
3037,Twilight Soundtrack,42
6904,Carl Davis,42
6497,7 Days Away,42
7020,Hedwig And The Angry Inch,42
6900,岩崎琢,42
5762,The Brady Bunch,42
6466,Richard Gibbs,42
6461,Rolfe Kent,42
6460,Olivier Deriviere,42
900,Alan Silvestri,42
4004,Jeremy Soule,42
7802,Don Davis,42
6522,Spring Awakening Original Broadway Cast,42
5582,Georges Delerue,42
4012,Edward Sanders & Helena Bonham Carter,42
5601,Moulin Rouge,42
8085,Juno Reactor vs. Don Davis,42
4725,Michael Nyman,42
6951,Aaron Zigman,42
6820,Ascaron Entertainment,42
8749,Haylie Duff,42
4015,Jamie Campbell Bower,42
4008,Helena Bonham Carter & Johnny Depp,42
3810,Ryan Star,42
6529,Miss Saigon,42
6528,Wicked Original Broadway Cast,42
5360,Christopher Young,42
8718,Marco Beltrami,42
3977,Chiquititas,42
1939,Danny Elfman,42
4762,Jerry Goldsmith,42
4882,Hairspray,42
5632,Javier Navarrete,42
3982,Buffy the Vampire Slayer,42
1914,Howard Shore,42
4764,下村陽子,42
5805,X-Ray Dog,42
5631,Nasser Cheshmazar,42
5310,Takanashi Yasuharu,42
8201,Avenue Q,42
5420,Sha Na Na,42
4756,John Barry,42
5529,桜庭統,42
4245,Tyler Bates,42
5655,鷺巣詩郎,42
8581,skins,42
5486,譚盾,42
5458,Nino Rota,42
3223,梶浦由記,42
1921,Toby Keith,42
6401,Jan A.P. Kaczmarek,42
7915,"Meryl Streep, Julie Walters & Christine Baranski",42
7760,The Blasters,42
5806,Future World Music,42
7759,Charlie Feathers,42
4011,Riot,43
765,Bruce Dickinson,43
1115,Queensrÿche,43
1843,Desperado,43
1840,Dee Snider,43
5971,Paul Gilbert,43
795,Yngwie Malmsteen,43
2601,Quiet Riot,43
2609,L.A. Guns,43
3877,Fozzy,43
3552,Bonfire,43
3874,Prong,43
1853,Airbourne,43
3167,Royal Hunt,43
8451,Pride & Glory,43
3486,Легион,43
3753,Diamond Head,43
4006,Barón Rojo,43
2186,Manowar,43
4250,TSA,43
5069,Sir Lord Baltimore,43
4007,Krokus,43
5070,Bang,43
762,Savatage,43
771,Helloween,43
786,Avantasia,43
1111,Sonata Arctica,43
693,Pantera,43
4893,Corrosion of Conformity,43
7927,Metal Milícia,43
8716,Tony Iommi,43
6220,Sevendust,43
3348,Blaze,43
670,Killswitch Engage,43
1855,Monster Magnet,43
3634,Autograph,43
7319,Lizzy Borden,43
2606,Saxon,43
4692,Pentagram,43
8771,Almafuerte,43
2019,Slash,43
7795,The Damned Things,43
6494,Andrew W.K.,43
8019,Alcatrazz,43
5857,Steel Panther,43
3930,Heaven & Hell,43
8773,O'Connor,43
2580,Danzig,43
5285,SOiL,43
3633,Accept,43
4149,Helmet,43
3631,A.S.A.P.,43
3132,Girlschool,43
3935,Iommi,43
579,Black Label Society,43
7061,Whitecross,43
3237,Cinderella,43
3136,Doro,43
1466,Ratt,43
2271,Dokken,43
7389,Blue Cheer,43
1837,Dio,43
582,Gotthard,43
1260,Anthrax,43
1836,Twisted Sister,43
4521,Axel Rudi Pell,43
4726,Rata Blanca,43
3319,MARY ROSE,43
6275,Michael Schenker Group,43
8411,Lucifer's Friend,43
2354,Crucified Barbara,43
6280,Pretty Maids,43
2206,Warrant,43
1125,Running Wild,43
4021,Winger,43
3638,Glenn Tipton,43
5160,7th Floor,43
1628,Jorn,43
5559,Nazareth,43
1136,W.A.S.P.,43
1619,King Diamond,43
3235,Ace Frehley,43
3122,Stanfour,44
2562,Goo Goo Dolls,44
1968,Sunrise Avenue,44
939,Incubus,44
1358,Tokio Hotel,44
2544,Jet,44
4232,The Perishers,44
743,Missy Higgins,44
1370,Liz Phair,44
2528,Ryan Cabrera,44
2592,Phantom Planet,44
2594,Counting Crows,44
7967,Shivaree,44
2029,The Script,44
2045,Ben Folds,44
1047,The Calling,44
3060,Switchfoot,44
5152,The Connells,44
3242,Marié Digby,44
804,Nickelback,44
1226,Lifehouse,44
805,Sixpence None the Richer,44
1714,OK Go,44
7186,The Last Goodnight,44
816,Smash Mouth,44
3321,Brainstorm,44
502,Talking Heads,44
1613,Chris Cornell,44
6361,Andy Bell,44
8536,Ross and the Wrongens,44
5722,Vertical Horizon,44
5181,Live,44
875,Fresno,44
154,CAKE,44
4839,Howie Day,44
2835,Rob Thomas,44
1240,Natalie Imbruglia,44
2274,Kris Allen,44
1237,Rooney,44
3225,Dishwalla,44
261,Jonas Brothers,44
3600,Train,44
577,Capital Inicial,44
1898,Teddy Geiger,44
298,Sugarland,44
5039,Semisonic,44
123,The Cranberries,44
295,Maria Mena,44
2145,Lenny Kravitz,44
2617,Michelle Branch,44
321,The Rasmus,44
1344,The Wallflowers,44
2451,The Ark,44
4884,Fountains of Wayne,44
2358,Matchbox Twenty,44
1688,Marjorie Estiano,44
3238,Darvin,44
3187,Gin Blossoms,44
2821,Pretty Lights,45
5799,Ishq,45
5456,OIH,45
5756,Jamie Woon,45
6767,Side Liner,45
5786,Tardiss,45
1409,Hammock,45
5492,Au Revoir Simone,45
4041,I Monster,45
9098,Nikakoi,45
9043,Blue Stone,45
7812,Husky Rescue,45
4528,Conjure One,45
9044,Rue du Soleil,45
8903,Dubtribe Sound System,45
9045,Green Sun,45
9047,The Wimshurst's Machine,45
4000,Banco de Gaia,45
8308,Sasha,45
5952,Lights Out Asia,45
7589,Tristan Feldbauer,45
4101,Mr. Scruff,45
1395,Cliff Martinez,45
8080,Urban Myth Club,45
3010,Emancipator,45
3013,Lamb,45
7958,Washed Out,45
3021,Dirty Elegance,45
8942,Dot Allison,45
9115,THEreminGIRL,45
9113,VFSix,45
4064,Bang Gang,45
5261,Saint Privat,45
9123,Mescalito,45
9056,Mythos,45
6177,Pati Yang,45
60,Café Del Mar,45
5085,Afterlife,45
5083,Crustation,45
8826,Gnawa Njoum Experience,45
7302,Bliss,45
4175,Michael Rother,45
8836,Badawi,45
2359,Natalie Walker,45
6706,Free the Robots,45
7289,Donna Regina,45
4125,Nujabes,45
615,Secede,45
8460,Peace Orchestra,45
7263,Caia,45
5029,Tosca,45
7254,2002,45
315,Enya,45
3533,Chris Spheeris,45
8512,Lemongrass,45
2393,DJ Vadim,45
8730,Waldeck,45
6304,Skalpel,45
3813,Blue Foundation,45
2027,Bonobo,45
1617,Fever Ray,45
6816,Laika,45
5092,Mandalay,45
77,Kosheen,45
3749,Vibrasphere,45
1492,The Cinematic Orchestra,45
1497,Blue Six,45
4679,Aes Dana,45
4661,Between Interval,45
9233,Kruder & Dorfmeister,45
6995,Cibelle,45
3663,Bent,45
45,Thievery Corporation,45
4681,Asura,45
3656,Smoke City,45
4124,Wax Tailor,45
3652,Supreme Beings of Leisure,45
9158,J.Viewz,45
7824,Gripin,46
7660,The Reindeer Section,46
7956,Glass and Glue,46
4231,"¡Forward, Russia!",46
2417,Oh No Oh My,46
2736,Micachu,46
7610,Headlights,46
7617,Dikta,46
7159,Empire! Empire! (I Was A Lonely Estate),46
8521,Japandroids,46
6984,The Long Winters,46
1793,Land of Talk,46
4627,Spleen United,46
8954,Bongwater,46
7667,Heartless Bastards,46
4626,Joan of Arc,46
1807,Born Ruffians,46
1795,Kind of Like Spitting,46
1796,Maps & Atlases,46
8746,Samsa,46
8813,1997,46
6490,Brighten,46
7147,Howling Bells,46
2748,Cursive,46
5319,Waking Ashland,46
3227,Yuck,46
8204,The Republic Tigers,46
7077,The Velvet Teen,46
7732,Goot,46
8114,Mercury Rev,46
4772,The Morning Benders,46
4445,My Favorite Highway,46
7872,The Clean,46
4755,My Morning Jacket,46
7096,Tiger Lou,46
7033,BB Brunes,46
8698,Delta Spirit,46
8538,Malcolm Middleton,46
3843,Aqueduct,46
8181,JJ72,46
7136,"You, Me, and Everyone We Know",46
6857,The Concretes,46
4933,Jesus Was Homeless,46
8841,An April March,46
9200,British India,46
6351,Fang Island,46
6673,Favez,46
7680,The Locomotives,46
2789,Julian Plenti,46
4999,Friska Viljor,46
6556,Sherwood,46
5953,The Helio Sequence,46
5183,The Longcut,46
3110,The Undertones,46
2445,Figurines,46
7531,Trembling Blue Stars,46
6735,Vivendo do Ócio,46
5048,Young Knives,46
6778,The Format,46
2465,His Name Is Alive,46
4487,The Cloud Room,46
1398,Uzi & Ari,46
8416,Pagoda,46
8887,Momus,46
5164,Rookie Of The Year,46
8366,Velocity Girl,46
4576,mclusky,46
5511,No Age,46
1351,Poléxia,46
2444,Kashmir,46
7535,The Ordinary Boys,46
7444,Attack In Black,46
5493,Wilderness,46
5132,Mint,46
4333,Mates of State,46
5111,Pete Murray,46
1951,Half Japanese,46
7306,Vetusta Morla,46
2007,Johnny Foreigner,46
8395,Sertse,46
6737,Times New Viking,46
8045,Pia Fraus,46
6121,A Silent Film,46
5049,The Filthy Youth,46
6761,Rainer Maria,46
3769,The 5.6.7.8's,46
2809,Tila Tequila,47
7902,Steps,47
1173,Michael Gray,47
758,Medina,47
1163,Fatboy Slim,47
8558,Brittany Murphy & Paul Oakenfold,47
8352,mO Body,47
377,Darren Hayes,47
1692,Perfume,47
1689,M.I.A.,47
7349,Natalie Portman's Shaved Head,47
857,Ian Van Dahl,47
910,Ace of Base,47
3802,Kristine Elezaj,47
1981,Lolene,47
3193,Sohodolls,47
2545,Sky Ferreira,47
2159,f(x),47
8143,In-Grid,47
735,Kelly Osbourne,47
529,Inna,47
2917,Vengaboys,47
2922,Haddaway,47
4778,Sonique,47
1478,Donna Summer,47
9251,Alice DeeJay,47
4337,Kate Ryan,47
40,Morcheeba,47
859,Sylver,47
8597,shirane,47
655,Atomic Kitten,47
750,Girls Aloud,47
855,Groove Coverage,47
732,New Young Pony Club,47
1159,Lady Sovereign,47
731,Dragonette,47
1694,티아라,47
7497,Paola & Chiara,47
6395,Electrocute,47
3625,Uffie,47
1638,Leighton Meester,47
1636,September,47
950,The Asteroids Galaxy Tour,47
2718,Alizée,47
443,Sophie Ellis-Bextor,47
2401,Vive la Fête,47
817,Yelle,47
634,The Crystal Method,47
438,Alphabeat,47
3152,Client,47
642,Mandy Moore,47
645,Dannii Minogue,47
657,Anahí,47
648,Thalía,47
3568,Basement Jaxx,47
2660,Aqua,47
4308,Tyler Adam,47
3151,Trash Palace,47
810,t.A.T.u.,47
268,David Guetta,47
4309,Peaches,47
237,Sugababes,47
650,A*Teens,47
653,Emily Osment,47
654,Geri Halliwell,47
3294,Edward Maya,47
314,Cascada,47
288,Cheryl Cole,47
1175,Calvin Harris,47
1203,Eva Simons,47
2467,Annie,47
1958,Lucky Twice,47
2623,Leigh Nash,47
3848,Passion Pit,47
1963,Robyn,47
9201,Discobitch,47
2628,Róisín Murphy,47
1350,Those Dancing Days,47
5177,Demet Akalın,47
7505,Ysa Ferrer,47
1640,Melanie C,47
1661,Sarah Brightman,47
2788,Shiny Toy Guns,47
2109,Bonaparte,48
1918,Josh Turner,48
6917,ravex,48
2966,2 Unlimited,48
6560,112,48
8150,Destin Road,48
7997,KT Wanderlust,48
480,The Isley Brothers,48
1087,Cosmic Gate,48
2903,The Soundlovers,48
8672,Jessica Jarrell,48
3968,Electric Valentine,48
9250,Grenada,48
1094,Brooklyn Bounce,48
1955,Nightcore,48
6846,Lisa Scott-Lee,48
6885,Ty Segall,48
4490,KABRIANA,48
2925,Eiffel 65,48
8979,Les Rythmes Digitales,48
7981,Extrawelt,48
2126,Ногу Свело!,48
5605,MBrother,48
6698,Muzart,48
1102,4 Strings,48
6853,D:Ream,48
6732,Antonio Banderas,48
5552,DJ Ph0X,48
6610,Gala,48
5657,Preslava,48
8113,Magic Box,48
6742,Os Arrebatados,48
5128,Sesto Sento,48
3658,Hott 22,48
2687,Montgomery Gentry,48
3654,Soulsearcher,48
1699,Aira Mitsuki,48
6405,Laurent Wolf,48
6403,Antoine Clamaran,48
6402,System F,48
5207,Dondria,48
8309,Plácido Domingo,48
741,Shakespear's Sister,48
7089,Mr. Vegas,48
3858,Clazziquai Project,48
7721,Steve Angello,48
8220,Ultrabeat,48
8881,sifow,48
3612,Dennis Ferrer,48
1204,Wisin & Yandel,48
6346,Massari,48
4378,Κώστας Μαρτάκης,48
4376,Валерий Леонтьев,48
2378,Myah Marie,48
9137,Shannon,48
1312,Madison Avenue,48
1307,Samantha Mumba,48
3306,Natalia Kukulska,48
2404,Suicidal Romance,48
5245,Junior Caldera,48
3314,GMS,48
3318,Astrix,48
3200,Junior Senior,48
2614,伊藤由奈,48
2673,ATC,48
3492,E Nomine,48
7352,Rex the Dog,48
6135,Чи-Ли,48
6495,Jam & Spoon,48
9238,Michael Mind,48
4830,Ian Carey,48
8640,Ameerah,48
6980,Electrovamp,48
3660,Haji & Emanuel,48
6203,Paffendorf,48
7034,Lorie,48
8343,Moonbootica,48
3664,Joey Negro,48
5127,Ananda Shake,48
4816,Cory Lee,48
3661,No Halo,48
858,DJ Sammy,48
748,Rogue Traders,48
4835,Rank 1,48
7277,Since October,49
6133,Finger Eleven,49
1455,Guano Apes,49
2666,Saliva,49
1470,Jerry Cantrell,49
3062,Staind,49
2432,Coma,49
1506,Red,49
1508,Breaking Benjamin,49
1522,Audioslave,49
1967,Kid Rock,49
5994,Element Eighty,49
1551,Shinedown,49
2607,Ugly Kid Joe,49
7440,The Letter Black,49
2893,Puddle of Mudd,49
2780,Default,49
4069,Rev Theory,49
1123,Tenacious D,49
2191,Trapt,49
2184,Serj Tankian,49
2173,The Dead Weather,49
1845,Buckcherry,49
1847,Creed,49
1774,Chevelle,49
2250,Hinder,49
2155,Alter Bridge,49
2259,Adema,49
2151,Velvet Revolver,49
1873,Flaw,49
5754,Steve Stevens,49
151,System of a Down,49
2147,Sixx:A.M.,49
6462,The Replacements,49
2837,Daughtry,49
4247,The Mayfield Four,49
4146,CPM 22,49
2321,Submersed,49
5791,Temple of the Dog,49
4243,Theory of a Deadman,49
2346,Sick Puppies,49
2347,Faktion,49
6644,Ben Moody,49
2765,Hole,49
3,Marilyn Manson,49
2383,Courtney Love,49
133,Tommy Lee,49
1602,Rage Against the Machine,49
407,Flyleaf,49
2881,12 Stones,49
3185,Tantric,49
425,Korn,49
404,Cold,49
324,Crossfade,49
953,Tool,49
5331,Taproot,49
397,Limp Bizkit,49
398,Seether,49
595,Apocalyptica,49
700,Therapy?,49
504,Pearl Jam,49
703,Soundgarden,49
5057,10 Years,49
767,Angra,49
3178,Clutch,49
401,Lostprophets,49
707,Stone Temple Pilots,49
8408,Saving Abel,49
963,Stone Sour,49
450,Pitty,49
5165,Evans Blue,49
303,Skillet,49
396,Three Days Grace,49
3679,Fuel,49
4989,CKY,49
4556,Drive,49
803,Bush,49
815,Disturbed,49
874,Slipknot,49
8087,Ünloco,49
802,The Mars Volta,49
418,P.O.D.,49
942,Faith No More,49
941,A Perfect Circle,49
405,Papa Roach,49
420,Deftones,49
8376,UFF,50
6459,Working for a Nuclear Free City,50
7893,Spacehog,50
7929,Best Interest,50
4535,The Sleeping,50
4858,Zaza Fournier,50
918,Kaizers Orchestra,50
8084,SONOIO,50
2989,Your Vegas,50
2517,Rapeman,50
7024,Karine Alexandrino,50
3465,Aoki Takamasa + Tujiko Noriko,50
5297,Nuclear Rabbit,50
1829,Umay Umay,50
6548,Youth Brigade,50
3435,Nando Reis,50
1808,The American Analog Set,50
6118,InVekTiva,50
2770,Chico Science & Nação Zumbi,50
7919,O Jardim das Horas,50
7691,Chumbawamba,50
518,Einstürzende Neubauten,50
8622,Wipers,50
6114,Richard Cheese,50
728,The Jesus Lizard,50
3674,Jon Gomm,50
4649,Gevende,50
8221,Stabilo,50
2960,Major Lazer,50
2524,Hockey,50
2791,Starflyer 59,50
531,RBD,50
1748,American Head Charge,50
6171,Pig,50
1525,Оригами,50
2511,Andrew Jackson Jihad,50
359,Manu Chao,50
7148,Emre Aydın,50
7825,Feridun Düzağaç,50
5004,"Blod, snått & juling",50
7201,Volcano Choir,50
7149,6.Cadde,50
1644,The Residents,50
4948,Los Fabulosos Cadillacs,50
7161,Casiotone for the Painfully Alone,50
350,O Teatro Mágico,50
2425,Slagsmålsklubben,50
4991,Биопсихоз,50
7191,Madrugada,50
1608,Czesław Śpiewa,50
7796,The Cast of Cheers,50
4403,Crispin Hellion Glover,50
864,Runner Runner,50
2407,Belanova,50
6283,Spinvis,50
5370,Yaşar Kurt,50
5721,Hillsong United,50
8531,Нет Сна,50
8533,Hatifnats,50
6442,Cinedisco,50
3882,Elisa,50
846,Artista desconhecido,50
7056,Sérgio Mendes,50
8430,Cem Adrian,50
3485,П.Т.В.П.,50
5275,Soulsavers,50
7857,Papas da Língua,50
4877,Glenn Branca,50
8419,Pogodno,50
5060,Scott Stapp,50
3180,General Patton vs. The X-Ecutioners,50
7847,Unwound,50
6383,Easy Star All-Stars,50
7108,NoMeansNo,50
5703,Bad Lieutenant,50
7131,Supercar,50
5710,Libra,50
1548,They Might Be Giants,50
4930,Chris Garneau,50
4897,Liam Lynch,50
9241,sweet cherry fury,50
5287,Emil Bulls,50
7786,Uncle Kracker,50
7939,Pathway to Providence,50
2074,The Cab,50
8721,AKADO,50
8358,Тома Здравков,50
7637,Jeremy Fisher,50
1346,Motel,50
2637,Head of David,50
4584,Such a Beautiful Day,50
4339,Ideя Fix,50
2043,Barenaked Ladies,50
8064,Die Art,50
7968,Skafandr,50
6662,Better Than Ezra,50
6864,The Cat Empire,50
5472,Grammatics,50
4754,Robyn Hitchcock,50
4748,Afro Celts,50
7640,Mano Negra,50
1936,Fantômas,50
8014,Elias and The Wizzkids,50
1944,Peeping Tom,50
8264,Świetliki i Linda,50
9280,The Young Gods,50
6009,Just Surrender,50
7621,Indukti,50
9281,Wiseblood,50
1016,Saul Williams,50
8737,Juxtaposition,50
1949,Mike Patton,50
5518,Belchior,50
6012,Lions Lions,50
2712,New Radicals,50
8744,Pifco,50
5523,Pleymo,50
5196,Squirrel Nut Zippers,50
8906,Favorite,50
8766,Hot Feeler,50
4237,7000$,50
3104,NEVERSMILE,50
6893,David Crowder Band,50
8241,Prophetic Dream,50
6605,Julien Doré,50
8031,Old Time Radio,50
1888,The Ghost is Dancing,50
2578,Butthole Surfers,50
6912,Florence and The Machine,50
8678,The Movement,50
7665,Gary Revel,50
9283,Ciccone Youth,50
2738,Q and Not U,50
7941,Alana Grace,50
2335,Paul McCartney & Wings,51
83,Fleetwood Mac,51
3795,Chicago,51
2611,America,51
6407,The Outfield,51
704,The Clash,51
2334,Carpenters,51
832,Mike & The Mechanics,51
2207,Rod Stewart,51
4498,Boney M.,51
5421,The Partridge Family,51
2158,Mr. Big,51
4505,Air Supply,51
6937,Todd Rundgren,51
6362,Cliff Richard,51
2886,Wings,51
2047,Elvis Costello,51
1988,Bay City Rollers,51
204,Tina Turner,51
4354,The J. Geils Band,51
8768,The Knack,51
601,John Lennon,51
2450,Marillion,51
3704,Nancy Sinatra,51
3613,Survivor,51
1989,Hall & Oates,51
3182,Gerry Rafferty,51
598,Eagles,51
2329,Ringo Starr,51
1649,Bee Gees,51
3781,Bread,51
2485,Supertramp,51
1042,The Beach Boys,51
5158,The Monkees,51
2850,Chris de Burgh,51
5830,The Lovin' Spoonful,51
3249,Dusty Springfield,51
2957,Freddie Mercury,51
945,The Police,51
5415,The Hollies,51
5826,Steve Miller Band,51
214,Richard Marx,51
4303,Slade,51
1753,Michael Bublé,51
1756,Heart,51
973,Roy Orbison,51
134,Roxette,51
3024,Status Quo,51
4699,The Alan Parsons Project,51
1182,George Harrison,51
460,The Kinks,51
3851,The Pretenders,51
1465,The Runaways,51
2928,Tom Jones,51
1179,Genesis,51
720,Roxy Music,51
5424,Pat Benatar,51
1246,Ramones,51
3783,The Zombies,51
5441,The Cowsills,51
3566,Grzegorz Turnau,52
7777,Big Bad Voodoo Daddy,52
4364,Ibrahim Ferrer,52
9089,John Abercrombie,52
2642,Bohren & der Club of Gore,52
5236,"Harry Connick, Jr.",52
9182,Richard Elliot,52
4973,Oneness of Juju,52
8858,Quintorigo,52
2851,Pink Martini,52
8482,Mongo Santamaria,52
8499,PE'Z,52
5771,Bing Crosby,52
6238,Henry Mancini,52
7686,Allan Holdsworth,52
8316,Bo Kaspers Orkester,52
6161,George Benson,52
1488,David Sanborn,52
7704,Ursula 1000,52
5292,Chris Botti,52
8249,Paris Combo,52
7700,Cal Tjader,52
7470,Leszek Możdżer,52
2532,Alarido,52
9156,Omar Faruk Tekbilek,52
4969,Nomo,52
5850,Sun Ra,52
5851,Masada,52
6072,石井妥師,52
5272,Club Des Belugas,52
7671,Lonnie Liston Smith,52
5141,Alph Lyla,52
8375,Critters Buggin,52
7715,Moondog,52
6003,Omar A. Rodriguez-Lopez,52
9097,Jon Hassell,52
9096,Eberhard Weber,52
6237,Lalo Schifrin,52
6228,Helge Schneider,52
5023,Ahmad Jamal,52
8463,Gary Burton,52
8462,Sylvain Beuf,52
7737,Matt Hendricks,52
8461,Nils Petter Molvær,52
5909,BONNIE PINK,52
9167,Jacques Loussier Trio,52
9095,Håkon Kornstad,52
8897,Johnny Hammond,52
7485,Gendrickson Mena,52
7483,Contemporary Noise Quintet,52
7476,Sicilian AV project,52
6053,"Raz, Dwa, Trzy",52
1500,Roy Ayers,52
7718,Miles Davis Quintet,52
7471,Tamburada,52
5254,Queen Latifah,52
8385,Art Ensemble of Chicago,52
4356,Groundation,52
6836,Wayne Shorter,52
6835,Lester Young,52
6832,Coleman Hawkins,52
6486,Keziah Jones,52
6485,Hindi Zahra,52
6484,Peter Cincotti,52
2284,Fats Waller,52
2290,Louis Jordan,52
2291,Cab Calloway,52
2294,Benny Goodman,52
7008,Mark Farina,52
6831,Ben Webster,52
7039,"Medeski, Martin and Wood",52
6830,Sonny Stitt,52
7040,Wes Montgomery,52
6829,Archie Shepp,52
6457,Pekka Pohjola,52
6828,Cannonball Adderley,52
5573,Willie Dixon,52
7045,Grant Green,52
7046,Brad Mehldau,52
7047,Kenny Burrell,52
7037,John Scofield,52
6827,Joe Henderson,52
1026,Dean Martin,52
7914,Luis Enrique,52
477,Elmore James,52
209,Jill Scott,52
8687,Aisha Duo,52
483,Louis Prima,52
486,Renato Carosone,52
4804,Gil Scott-Heron,52
7971,Башня Rowan,52
7974,Andrew Bird's Bowl of Fire,52
1033,Jelly Roll Morton,52
1924,Nat King Cole,52
1926,João Gilberto,52
6669,王若琳,52
5543,Patrizio Buanne,52
1812,Bill Evans,52
4162,Baden Powell,52
1809,Django Reinhardt,52
4745,Carlos Santana,52
3980,Barry Harris,52
4744,The Seatbelts,52
4741,Chet Baker,52
520,Ornette Coleman,52
1766,The Hysteria,52
8658,Patricia Marx,52
6826,Abdullah Ibrahim,52
7042,Jimmy Smith,52
7051,Oscar Peterson Trio,52
5372,Xavier Cugat,52
5369,Quadro Nuevo,52
4293,The Last Poets,52
5366,Barış Güney,52
7877,Paolo Conte,52
7823,Jehan Barbur,52
4682,ksandr,52
6745,Dictaphone,52
6746,Herbie Hancock,52
8025,George Duke,52
6312,María Pretiz,52
4962,Tony Allen,52
4963,Manu Dibango,52
2866,Peggy Lee,52
4304,The Blues Brothers,52
4964,Hugh Masekela,52
6299,Anna Maria Jopek,52
8169,Subterranean Masquerade,52
4965,Orchestra Baobab,52
4290,NOMAK,52
7132,Vincent Atmicus,52
6359,Paul Anka,52
8568,Al Jarreau,52
7054,Freddie Hubbard,52
7055,Yusef Lateef,52
4967,Mulatu Astatke,52
5676,Aziza Mustafa Zadeh,52
6825,Gerry Mulligan,52
2325,The Puppini Sisters,52
8572,Montefiori Cocktail,52
6824,Dexter Gordon,52
6366,Neil Sedaka,52
8829,Majid Bekkas,52
3209,Frank Zappa & Captain Beefheart,52
4903,John Barrowman,52
6823,Stan Getz,52
4700,Shining,52
3334,Pink Puffers,52
8021,Chick Corea,52
4902,Al Jolson,52
6608,The Burglars,53
8691,The Briefs,53
1277,boysetsfire,53
8360,Link 80,53
8931,Bersuit Vergarabat,53
7454,Latterman,53
8694,Stiff Little Fingers,53
7452,The Copyrights,53
6883,Fucked Up,53
8361,The Epoxies,53
7577,Ebba Grцn,53
4210,The Vegas Wake Up,53
6855,Jonathan Richman,53
7579,Kyosuke Himuro Feat. Gerard Way,53
7576,The Rezillos,53
4739,Тараканы!,53
6780,Single File,53
6789,Dirty Money,53
775,Matanza,53
3809,The Only Ones,53
6010,Deny Everything,53
6007,Trash Talk,53
6655,Jersey,53
7451,The Manges,53
6286,Пурген,53
2585,Hasil Adkins,53
8605,El Último Ke Zierre,53
2308,Comeback Kid,53
2311,Raised Fist,53
2314,Polar Bear Club,53
6445,Dibob,53
