,Artista,cluster
1685,Sissel,39
5110,OperaBabes,39
7788,Gangsta Boo,39
1707,ルルティア,39
1712,Kalafina,39
7661,Knob,39
1792,Big Moves,39
9263,Hayedeh,39
9261,Lena Chamamyan,39
5016,Patti Page,39
7818,Frente!,39
7618,Devics,39
1695,4minute,39
2020,Maria Daniela Y Su Sonido Lasser,39
7446,Smoosh,39
7414,The Motels,39
1283,CéU,39
2389,Astrud Gilberto,39
4857,Oh Land,39
4856,Brigitte Bardot,39
2397,Anniela,39
9197,Katzenjammer Kabarett,39
7100,Ana Cañas,39
2474,The Primitives,39
7081,Aslyn,39
9199,Oh Laura,39
2482,Nana Mouskouri,39
2487,Édith Piaf,39
7073,Holden,39
5307,Zazie,39
4821,Chantal Kreviazuk,39
4817,Terra Naomi,39
2540,Isabella Taviani,39
8117,Tommy heavenly6,39
9190,Chilli,39
2564,Krypteria,39
2486,Lena Horne,39
7180,Lily Holbrook,39
5271,Vermillion Lies,39
2377,Emily Wells,39
7408,Marlene Dietrich,39
7947,Kate Havnevik,39
1428,Maria Rita,39
7406,Jane Birkin,39
5184,Tapping the Vein,39
7405,Geneva Jacuzzi,39
7400,Kirsty MacColl,39
7951,Lhasa,39
1420,Psapp,39
7976,Angtoria,39
5213,Terri Clark,39
1366,Jennette McCurdy,39
9210,Untoten,39
4911,Ana Johnsson,39
61,Basia,39
4906,Kay Starr,39
5235,Jane Monheit,39
2276,Jessica Andrews,39
4899,Judy Garland,39
7226,Addison Road,39
7215,Ana Popovic,39
4796,Sam Phillips,39
6852,Lissie,39
5751,Lesbian Bed Death,39
6196,けちゃっぷmania,39
5967,Ceumar,39
6514,Vanessa Amorosi,39
6508,Mandragora Scream,39
5670,Sema,39
5968,Rose,39
6507,Dark Princess,39
5668,Lhasa de Sela,39
8365,The Aislers Set,39
6505,The LoveCrave,39
5973,Beth Ditto,39
6500,Françoise Hardy,39
5975,Sunday Girl,39
8615,Värttinä,39
8614,Margaret Berger,39
5659,Paulla,39
6491,分島花音,39
6504,Leandra,39
8621,Olivia Ong,39
6535,Tying Tiffany,39
5963,Nara Leão,39
5688,川田まみ,39
5927,Phyllis Dillon,39
957,Camille,39
4470,Luxúria,39
8532,Novika,39
3620,The Fire Restart,39
6552,Ive Mendes,39
5474,Elis,39
8886,Helium,39
3914,Hem,39
9070,Forest City Lovers,39
9068,Amy Millan,39
5940,The Dreamside,39
5483,All About Eve,39
216,Maria Bethânia,39
3888,Loredana Bertè,39
6197,水樹奈々,39
3803,Sellyy,39
5506,Vas,39
6447,miss A,39
6034,Sunidhi Chauhan,39
812,Amy Studt,39
259,Haley James Scott,39
8479,가인,39
4388,7 Year Bitch,39
8948,Michelle Pfeiffer,39
8962,月島きらり starring 久住小春(モーニング娘。),39
8548,Nicole Atkins,39
8959,北出菜奈,39
4504,Daniela Mercury,39
4502,Elaine De Jesus,39
4500,Aline Barros,39
8960,メロン記念日,39
4497,Cassiane,39
8961,茅原実里,39
8535,We Are the In Crowd,39
281,Nadja Benaissa,39
3433,Kristin Chenoweth,39
3386,Vivian Girls,39
3436,Fernanda Takai,39
8471,Candice Alley,39
8963,矢井田瞳,39
8573,Kate Hudson,39
8570,Phyllis Hyman,39
8964,Miz,39
3282,Yasemin Mori,39
5637,Melissa Manchester,39
3716,Rachael Sage,39
8946,Liza Minnelli,39
3291,Wonder Girls,39
8947,Petula Clark,39
3713,Miranda Lambert,39
3712,Kellie Pickler,39
6364,Doris Day,39
3366,Roberta Sá,39
6344,The Gossip,39
3371,Vanessa da Mata,39
3372,Tulipa Ruiz,39
3373,Negra Li,39
3381,Brazilian Girls,39
8989,DREAMS COME TRUE,39
5690,Suara,39
5910,ayaka,39
8793,Angelzoom,39
8791,Stab,39
9151,Lava,39
8783,Patti Scialfa,39
5828,Carlene Carter,39
2807,Porcelain Black,39
5591,Hayley Westenra,39
5590,Chiara Civello,39
5856,Lee Aaron,39
4281,Che'nelle,39
5860,Babes in Toyland,39
8187,The Softies,39
8189,Khoiba,39
4683,Nina Karlsson,39
2839,Nino Katamadze & Insight,39
2848,Maria Callas,39
6765,Snake River Conspiracy,39
5818,Karmina,39
5911,Angela Aki,39
5816,Boomkat,39
8507,Skeets McDonald,39
8837,Susheela Raman,39
5746,Ana Nikolić,39
4225,Jenny Lewis,39
6198,Ketchup Mania,39
4219,Emily Haines & the Soft Skeleton,39
6834,Souad Massi,39
6199,HALCALI,39
8819,Autodrone,39
8983,Moya Brennan,39
8809,Rasheeda,39
5740,Manu Gavassi,39
6202,Yum!Yum!ORANGE,39
6204,やなわらばー,39
3559,Britt Nicole,39
5604,Marika,39
8516,Dsh! Dsh!,39
3531,Elissa,39
2781,Idina Menzel,39
2867,Javiera Mena,39
8502,Medicine,39
6643,En espíritu y en verdad,39
5429,Wanda Jackson,39
3035,Sirenia,39
3039,Liv Kristine,39
6640,Hillsong,39
8321,Nelstar*,39
8322,Miriam Makeba,39
5706,Switchblade Symphony,39
4302,Celina Ree,39
4307,Simone,39
4467,Carmen Miranda,39
5447,Vonda Shepard,39
8680,CSS,39
3103,Preslee,39
8336,Carmen McRae,39
3961,Elis Regina,39
8670,Marcia Goldschmidt,39
3978,Xuxa,39
6670,Vienna Teng,39
4405,Jakalope,39
9114,VFSix feat. Pat Appleton,39
8248,Cristina Branco,39
5723,Ludmila Ferber,39
5566,Brenda Lee,39
3991,Exxasens,39
3471,Thaeme Mariôto,39
8712,78violet,39
3595,hitomi,39
9118,VFSix feat. S.C.E.,39
6675,A Sunny Day in Glasgow,39
5419,Lauren Nichols,39
2967,Soap&Skin,39
2970,Chinawoman,39
1022,Patsy Cline,39
3601,Shadows Fall,40
727,Kyuss,40
3590,X JAPAN,40
7382,The Sword,40
3605,Cavalera Conspiracy,40
2129,Korpiklaani,40
2123,Dezperadoz,40
3637,Numbers From The Beast,40
3636,The Entire Population Of Hackney,40
2127,Machine Head,40
1131,Tarot,40
674,At the Gates,40
4047,Halford,40
8770,V8,40
8772,Logos,40
4262,3 Inches of Blood,40
4261,Avalanch,40
4260,Mägo de Oz,40
5036,Rootwater,40
4258,Samson,40
4155,Roadrunner United,40
4255,Blitzkrieg,40
4253,Coroner,40
7752,Hellyeah,40
1631,DragonForce,40
1620,Falconer,40
4257,Headhunter,40
691,Slayer,40
8725,Stampede,40
5881,Tokyo Blade,40
661,Soilwork,40
641,Fear Factory,40
614,Jesu,40
3917,Volbeat,40
1839,Massacration,40
3920,Taking Dawn,40
5880,Monstrum,40
3921,White Zombie,40
1556,Ария,40
7652,I,40
5888,Cacophony,40
8715,Saint Vitus,40
414,Anathema,40
4010,Exciter,40
3934,Virgin Steele,40
5961,Grand Magus,40
4895,Evile,40
7318,Keel,40
8148,Hall of Dreams,40
5351,Metal Church,40
1060,Sodom,40
1057,Bolt Thrower,40
1056,Overkill,40
4666,Nega,40
1053,Mayhem,40
5332,Zakk Wylde,40
3034,Leaves' Eyes,40
6607,Коррозия Металла,40
8333,Turbo,40
9081,Superjoint Ritual,40
5457,Xentrix,40
2560,After Forever,40
2554,Sentenced,40
3128,Darkthrone,40
3129,Celtic Frost,40
8353,Suburban Tribe,40
1389,Therion,40
7026,Trouble,40
5475,Ari Koivunen,40
3163,Derdian,40
3165,Nocturnal Rites,40
3166,Labyrinth,40
3170,At Vance,40
5407,Voces en el Plasma,40
3171,Dream Evil,40
1109,Nuclear Assault,40
1112,Iron Fire,40
1128,Heathen,40
1133,Power Quest,40
1127,Jag Panzer,40
1134,Exodus,40
1135,Vicious Rumors,40
1124,Death Angel,40
4730,Barilari,40
1137,Primal Fear,40
4732,Tierra Santa,40
4733,Nuclear Blast Allstars,40
1139,Early Man,40
1122,Edguy,40
4736,Eternal Tears of Sorrow,40
1140,Wolf,40
2703,Hunter,40
2700,Acid Drinkers,40
1121,Rhapsody of Fire,40
1143,Demons & Wizards,40
1120,Alestorm,40
1119,Sabaton,40
1118,Grave Digger,40
1117,Armored Saint,40
1116,Annihilator,40
1114,Gamma Ray,40
1113,Flotsam and Jetsam,40
1110,HammerFall,40
1254,Morbid Angel,40
1622,Dragonland,40
1255,Destruction,40
6396,U.D.O.,40
6385,Voivod,40
6340,Cliff Burton,40
2350,Black Tide,40
797,Kotipelto,40
796,Blind Guardian,40
793,Kreator,40
792,Arch Enemy,40
7219,Impellitteri,40
788,Death,40
787,Testament,40
783,Nevermore,40
6434,Razor,40
782,Iced Earth,40
779,Stratovarius,40
778,Kamelot,40
1129,Sacred Reich,40
4896,Down,40
776,Angel Dust,40
772,Viper,40
2272,Firewind,40
769,Shaaman,40
768,Andre Matos,40
766,Children of Bodom,40
2251,Machinae Supremacy,40
6221,Stravaganzza,40
780,Hibria,40
6435,Dark Angel,40
1621,Devin Townsend,40
6439,Angel Witch,40
1257,Hirax,40
1258,Artillery,40
3251,Pro-Pain,40
1267,Mercyful Fate,40
5288,Damageplan,40
4563,Grave,40
6438,Tygers of Pan Tang,40
1263,Venom,40
6437,Whiplash,40
1262,Forbidden,40
8598,Decence,41
6146,Minny Pops,41
7834,SEXYDEATH,41
5809,Charlie Clouser,41
5616,Trent Reznor,41
8705,Disharmony,41
7114,Download,41
6174,Chris & Cosey,41
7548,Die Form,41
6178,Severed Heads,41
7859,The Fireman,41
5935,Jesus on Extasy,41
8631,Alec Empire,41
8013,Atari Teenage Riot,41
6250,Trent Reznor and Atticus Ross,41
7837,Red Cell,41
5612,Crossbreed,41
5173,Gravity Kills,41
6574,Ah Cama-Sotz,41
5705,Android Lust,41
6620,Pzychobitch,41
8706,genCAB,41
6621,Yendri,41
8702,The Fighting Cocks,41
6588,Vromb,41
7663,Pigface,41
8265,Intermix,41
7168,Cyberaktif,41
7167,ohGr,41
6571,Hanzel und Gretyl,41
9064,Twitch The Ripper,41
7164,cEvin Key,41
8722,Inline.seX.Terror,41
8252,Julien-K,41
5877,The Neon Judgement,41
8250,Skrillex,41
6576,32Crash,41
5873,Anders Manga,41
7425,Simulator,41
6575,Empusae,41
8159,Dismantled,41
6577,This Morn' Omina,41
7835,Razed in Black,41
0,Diary of Dreams,41
1103,Accessory,41
1080,Apoptygma Berzerk,41
1079,Colony 5,41
1078,Seabound,41
3473,Project Pitchfork,41
1077,VNV Nation,41
1075,Absurd Minds,41
1074,mind.in.a.box,41
1069,Velvet Acid Christ,41
1064,Tactical Sekt,41
1063,Headscan,41
1055,Haujobb,41
1082,Blutengel,41
2100,belladonnakillz,41
1051,Cryo,41
4936,KLOQ,41
4939,Wast3,41
1658,[:SITD:],41
4943,Destroid,41
1935,Foetus,41
1933,Throbbing Gristle,41
1902,Porcelain and the Tramps,41
3864,Aesthetic Perfection,41
3907,Kidneythieves,41
4599,Modulate,41
4934,Faderhead,41
3919,Zombie Girl,41
3477,Leæther Strip,41
1083,Neuroticfish,41
1107,Bruderschaft,41
2468,Front 242,41
4396,Angelspit,41
4402,I:Scintilla,41
2438,Deathstars,41
424,Celldweller,41
423,Clan of Xymox,41
1101,Lost Signal,41
2405,Diorama,41
417,Pitchshifter,41
2403,Terminal Choice,41
3478,In Strict Confidence,41
1100,Angels & Agony,41
1096,Lights of Euphoria,41
2667,Helalyn Flowers,41
1095,Code 64,41
1093,Solitary Experiments,41
1089,Cesium:137,41
395,The Birthday Massacre,41
4722,Meg Lee Chin,41
1086,Edge of Dawn,41
4720,Snog,41
1085,Assemblage 23,41
4718,Zeromancer,41
4366,陳奕迅,41
4594,Alien Vampires,41
724,Wolfsheim,41
1746,Architect,41
7,Agonoize,41
8,Hocico,41
10,London After Midnight,41
5,Combichrist,41
12,The Crüxshadows,41
4564,The Sin:Decay,41
4559,Scorngrain,41
13,:wumpscut:,41
3947,Kirlian Camera,41
16,The Kovenant,41
19,Tamtrum,41
3943,Alien Produkt,41
6,Grendel,41
20,Laibach,41
37,Reaper,41
34,Mindless Self Indulgence,41
32,Noisuf-X,41
927,William Control,41
26,KMFDM,41
3162,Evil's Toy,41
25,Icon of Coil,41
3950,Painbastard,41
578,The White Stripes,42
47,New Order,42
336,The Strokes,42
59,Depeche Mode,42
419,U2,42
39,Duran Duran,42
557,John Mayer,42
57,Moby,42
115,Robbie Williams,42
118,The Cure,42
1332,Metric,42
127,Garbage,42
128,Placebo,42
169,Death Cab for Cutie,42
180,The Killers,42
1841,Aerosmith,42
442,No Doubt,42
178,The Beatles,42
176,Interpol,42
4789,Tom Poisson,43
8206,S Club 8,43
5538,Evan Rachel Wood,43
4814,Carly Rae Jepsen,43
8766,Hot Feeler,43
8202,Alex Swings Oscar Sings!,43
6108,Kría Brekkan,43
8191,Aneta Langerová,43
7657,Mariana Rios,43
7650,Meaghan Martin,43
4414,Светлана Лобода,43
5864,Chad & Jeremy,43
8364,All Girl Summer Fun Band,43
486,Renato Carosone,43
7653,Amelia Brightman,43
5546,Bajm,43
2478,Julio Iglesias,43
3709,Nancy Sinatra & Lee Hazlewood,43
5541,Garou,43
6179,Herbert Grönemeyer,43
4824,Bree Sharp,43
6100,West End Girls,43
2326,Sin Bandera,43
8750,OBK,43
2327,Emmanuel,43
8359,Маги Джанаварова,43
4791,Alain Souchon,43
2407,Belanova,43
3624,ELECTRIC LADY LAB,43
521,Teen Angels,43
4799,Paulo César Baruk,43
522,Ivi Adamou,43
8735,Napoleon IIIrd,43
8710,Harel Skaat,43
531,RBD,43
533,Antonis Remos,43
538,Paolo Meneguzzi,43
7183,Chenoa,43
8616,Cloetta Paris,43
8682,The Posies,43
7194,승리,43
5346,Carlos Baute,43
547,Safura,43
8668,Luciana Abreu,43
550,Yohanna,43
8747,Dolly Rockers,43
2337,Amy Pearson,43
8660,Stevie Brock,43
8659,LazyTown,43
8200,Anne Murray,43
2328,Luis Miguel,43
8357,Ivan$Stani,43
8641,Camille Jones,43
5343,Axel Fernando,43
8396,Ранетки,43
8382,Sin senos no hay paraíso,43
8293,Claude François,43
7713,Dyego,43
3869,Janaynna Targino,43
1026,Dean Martin,43
3868,April Matson,43
3866,Miss Construction,43
7542,Sissel Kyrkjebø,43
1675,Marco Antonio Solís,43
7720,Dispatch,43
1805,The Apples in Stereo,43
5570,Pat Boone,43
3857,後藤真希,43
3856,샤이니,43
4098,Hick,43
1666,Il Divo,43
8294,Biagio Antonacci,43
1927,Reik,43
3880,Samsas Traum,43
5945,Patricia Kaas,43
7602,The Left Banke,43
1811,No Kids,43
1687,Dev,43
7585,Anthony Callea,43
7583,Drew Seeley,43
4588,Grégory Lemarchal,43
8295,Lynn Johnson,43
8472,B3,43
8473,Phixx,43
4596,Nachtmahr,43
7604,Los Bunkers,43
864,Runner Runner,43
4100,Sofia Nizharadze,43
8434,Cinerama,43
1849,Pariisin Kevät,43
5948,Matt Willis,43
8311,Tino Coury,43
5982,Zero Assoluto,43
755,Rachel Stevens,43
7354,Tony Bennett,43
2164,Claude Kelly,43
7326,Burhan G,43
3759,The Knickerbockers,43
4148,Patrick Stump,43
8245,Alex Beaupain,43
7312,Merche,43
7311,El Sueño de Morfeo,43
3957,O-Zone,43
4297,Shu-Bi-Dua,43
8393,БиС,43
3965,One Direction,43
4074,Fefe Dobson,43
3969,Tim Urban,43
4434,Lina Morgana,43
3800,Marina Lima,43
5813,Nancy Ajram,43
8258,Dennis Wilson,43
5580,The Chamber Strings,43
7503,Гости из Будущего,43
5439,Lobo,43
5438,The Archies,43
8312,Ebi,43
8511,Loredana Errore,43
5986,Davut Güloğlu,43
5990,Маша Фокина,43
8380,Lu,43
2499,Brie Larson,43
5428,Herman's Hermits,43
5575,Harry Belafonte,43
7748,HenriK Félix,43
5820,April March,43
4097,Alessandra Amoroso,43
4095,Marco Mengoni,43
4092,Angélica,43
4638,Eirik Hansen og Ove Randow,43
8183,Shannon Noll,43
1373,Victoria Justice,43
3593,Lucio Battisti,43
2827,Блондинка Ксю,43
6412,Райна,43
6793,Disney,43
3435,Nando Reis,43
4932,Bond,43
9006,Elista,43
8994,Caco van Hollanda,43
301,2PM,43
5719,Só Pra Contrariar,43
6448,島谷ひとみ,43
8978,松尾清憲,43
6533,Brian McFadden,43
6526,Eduardo Carnevale,43
6840,장근석,43
326,GD&TOP,43
6842,Jang Geun Suk & Park Shin Hye,43
6525,Sandy & Júnior,43
6277,Söhne Mannheims,43
388,Westlife,43
6851,Erik Hassle,43
8910,Archie Powell & The Exports,43
8911,Paul Westerberg,43
8929,Cubismo Grafico,43
1378,Sterling Knight,43
5665,Kristína,43
5763,Silver Convention,43
5116,Orange Caramel,43
8966,中澤裕子,43
8967,福井舞,43
6523,High School Musical Cast,43
6524,Felipe Dylon,43
6677,Cantstopwontstop,43
2846,Daniel Powter,43
3309,www.djrobsonmichel.com,43
4387,Natalia Lafourcade,43
7907,Melody Club,43
7912,La Academia 4,43
3358,María José,43
8033,Ania Wyszkoni,43
9079,Andreea Banica,43
6390,Joanna Pacitti,43
7903,Demis Roussos,43
3351,Пара Нормальных,43
6366,Neil Sedaka,43
6369,Engelbert Humperdinck,43
5155,Jane Birkin & Serge Gainsbourg,43
9142,Pretty Poison,43
6656,Kate Earl,43
6373,Savannah Outen,43
5692,Sowelu,43
5234,Nordstrøm,43
3360,Marta Sánchez,43
4234,Saving Jane,43
9170,Jack McManus,43
5724,나르샤,43
3147,Гости из будущего,43
1293,Вера Брежнева,43
3139,Corbin Bleu,43
1314,Shayne Ward,43
6715,drake and lil wayne,43
3374,2 Many DJ's,43
2913,Conexão Midi,43
3138,Hayden Panettiere,43
5750,ASP,43
7935,Katy Hudson,43
6716,Tom Boxer Feat. Antonia,43
5175,The Black Eyed Peas,43
6731,Floribella,43
8086,The Brothers Gutworm,43
5115,Maite Perroni,43
6661,Jessica Sutta,43
3530,Bryan Ferry & Roxy Music,43
6240,Burt Bacharach,43
7035,Josie and the Pussycats,43
5717,Leandro Lopes,43
2622,Tommy february6,43
2615,melody.,43
8142,We Should Be Dead,43
6969,Mc Marcelly,43
3285,Liberty X,43
1200,Luis Fonsi,43
1201,Camila,43
2527,Diana,43
1550,SHINee,43
2534,D'black,43
1202,David Bisbal,43
5236,"Harry Connick, Jr.",43
3553,F.L.A.B,43
7004,Alessandra Maestrini,43
5094,Jorge Ben Jor,43
5042,Magnus Carlsson,43
5030,Mad Ciccone,43
9256,Steel Magnolia,43
5279,Ariana Grande,43
3561,Raven-Symoné,43
6949,AnnaSophia Robb,43
8873,Amberly Thiessen,43
8875,원더걸스,43
4386,The Wanted,43
4385,Miranda!,43
8813,1997,43
4381,Miguel Bosé,43
5709,Rafael Wanyer,43
5237,Rychard Century,43
5770,The Fourmost,43
6272,Dschinghis Khan,43
5107,Alejandro Fernández,43
6452,Wilmie,43
6269,Alexandra Stan,43
4305,Kim Larsen & Bellami,43
3495,The Champions,43
5658,Candy Girl,43
1346,Motel,43
8876,平井堅,43
5656,Manca Špik,43
3244,Josh Kelley,43
3264,S.M. THE BALLAD,43
6436,Tank,43
5718,Sam Tsui,43
5013,Das Pop,43
3851,The Pretenders,44
141,a-ha,44
502,Talking Heads,44
822,Blondie,44
945,The Police,44
147,Tears for Fears,44
3027,The Jam,44
2462,The B-52's,44
829,Simple Minds,44
1537,Sparks,44
721,Bauhaus,44
86,INXS,44
1526,Devo,44
4553,John Taylor,44
82,Simply Red,44
1528,XTC,44
911,Siouxsie and the Banshees,44
2051,Sublime,44
1246,Ramones,44
2050,Elvis Costello & The Attractions,44
908,Billy Idol,44
2247,Echo & The Bunnymen,44
833,The Human League,44
699,The Stranglers,44
5424,Pat Benatar,44
584,R.E.M.,44
710,The Velvet Underground,44
714,Nick Cave and the Bad Seeds,44
852,The Psychedelic Furs,44
5776,The The,44
8030,Daysend,45
4584,Such a Beautiful Day,45
6517,Hopesfall,45
1772,Of Mice & Men,45
9216,The Famine,45
4578,"Oh, Sleeper",45
9219,The Ascendicate,45
8426,ТонкаяКраснаяНить,45
8028,Silent Civilian,45
4579,Rashamba,45
3259,Silent Decay,45
1773,Main-de-Gloire,45
5055,Glamour Of The Kill,45
5883,Inner Side,45
1778,The Word Alive,45
7635,Final Sacrifice,45
3057,In Irons,45
9211,This or the Apocalypse,45
1768,The Eyes Of A Traitor,45
1866,Neaera,45
6289,Molecul,45
8078,Through the Eyes of the Dead,45
8934,Silence Dead,45
4104,Helia,45
7273,Machinemade God,45
7268,The Sorrow,45
6908,Hoods,45
6909,Frontside,45
6911,Do or Die,45
6913,Morda,45
3511,War From a Harlots Mouth,45
8237,Nodes of Ranvier,45
7217,Mendeed,45
2654,iwrestledabearonce,45
8860,Виноградный День,45
6217,Tired Of Waiting,45
7138,My Ticket Home,45
2435,Bloodsimple,45
3619,A Plea for Purging,45
5283,Hatesphere,45
3618,Betraying The Martyrs,45
5315,Korea,45
5313,Here Comes The Kraken,45
1770,Dead Silence Hides My Cries,45
3513,Salt The Wound,45
6810,Buried Inside,45
6284,Torment Day,45
6011,MyChildren MyBride,45
7885,A Bullet for Pretty Boy,45
2935,Veil of Maya,45
2937,The Contortionist,45
1288,See You Next Tuesday,45
3406,Adept,45
3834,Mutiny Within,45
2006,Protest The Hero,45
4110,Greeley Estates,45
2938,Circle of Contempt,45
2940,Within The Ruins,45
4111,A Black Rose Burial,45
2040,We Came As Romans,45
4341,Kambodge,45
7884,Dying Diva,45
1870,The Crimson Armada,45
1273,Knights Of The Abyss,45
2948,An Obscure Signal,45
8162,Evelyn Evelyn,46
8128,Kubichek!,46
4198,Ugly Casanova,46
4195,Grandaddy,46
7808,As Cities Burn,46
4269,Pinback,46
8122,Surfer Blood,46
4200,The Beta Band,46
5589,Cajun Dance Party,46
4230,Frightened Rabbit,46
5684,Umbrellas,46
7791,Tender Forever,46
5586,Beach Fossils,46
4222,Jeremy Messersmith,46
7794,Persephone's Bees,46
4218,Girls,46
1235,The Virgins,46
8105,Talulah Gosh,46
1618,The Von Bondies,46
5772,An Horse,46
7946,The National Bank,46
4072,Civil Twilight,46
5595,Red House Painters,46
4489,The Unicorns,46
7887,Holly Golightly,46
1724,Milburn,46
4228,Boy Kill Boy,46
3274,Bonnie 'Prince' Billy,46
3398,Acceptance,46
8592,Young The Giant,46
5392,Avi Buffalo,46
6776,The Early November,46
7307,The Ropes,46
5185,Great Northern,46
4840,Get Cape. Wear Cape. Fly,46
6722,Matt Pond PA,46
6350,Menomena,46
6717,Kevin Devine,46
9067,Wintersleep,46
6051,I'm from Barcelona,46
6356,Shout Out Louds,46
2172,Sakura,46
9072,You Say Party! We Say Die!,46
5298,Lydia,46
5187,Screaming Lights,46
6777,Pretty Girls Make Graves,46
9030,The 88,46
6080,The Twilight Sad,46
8769,The Management,46
6858,The Submarines,46
7110,The Black Heart Procession,46
7236,The Vera Violets,46
362,Local Natives,46
6843,Dirty Little Rabbits,46
2723,Kumka Olik,46
4773,Reverend and The Makers,46
360,Art Brut,46
6808,As Tall as Lions,46
5378,mewithoutYou,46
6797,I Am Kloot,46
8995,Hey Rosetta!,46
8877,Lovedrug,46
5384,American Football,46
2505,Cap'n Jazz,46
8969,PS I Love You,46
3811,The Joy Formidable,46
8762,The Forecast,46
187,Clap Your Hands Say Yeah,46
7566,Maritime,46
7580,Her Space Holiday,46
7593,Catatonia,46
8428,Sakin,46
8425,Торба-на-Круче,46
4568,Clinic,46
1804,The Microphones,46
1797,Dirty Projectors,46
5001,Whitey,46
6425,Television Personalities,46
4868,Slint,46
5059,Scouting for Girls,46
5898,Monsters of Folk,46
4838,The Holloways,46
3271,The Handsome Family,46
6931,Low,46
6229,Moi Caprice,46
6411,We Have Band,46
3544,One Night Only,46
2055,Calexico,46
2025,Mystery Jets,46
7453,Castevet,46
2005,This Town Needs Guns,46
6639,IMA Robot,46
4871,Amusement Parks on Fire,46
6615,The Thrills,46
3847,Ambulance LTD,46
3853,Butterfly Boucher,46
1893,Elf Power,46
1887,Destroyer,46
1886,Stars,46
5295,This Day & Age,46
6952,Bromheads Jacket,46
3093,Мои Ракеты Вверх,46
1515,Hollywood Undead,47
6899,Styles of Beyond,47
7007,Swollen Members,47
3562,Grubson,47
6253,Jean Grae,47
5889,One Day as a Lion,47
6865,Fisz Emade,47
4296,Soulja Boy,47
4291,Company Flow,47
6477,Bizzy Montana,47
6479,Fler,47
6547,Masta Killa,47
4286,Jungle Brothers,47
4285,3rd Bass,47
3312,Method Man,47
7867,Petey Pablo,47
3313,RZA,47
6714,J. Cole,47
4263,Tech N9ne,47
3359,Mala Rodríguez,47
3422,Planet Hemp,47
4227,N*E*R*D,47
3430,N-Dubz,47
1495,Little Brother,47
2745,Black Star,47
6708,Havoc,47
3564,Necro,47
3611,Marcelo D2,47
6206,RIP SLYME,47
6059,Young Jeezy,47
1601,K'naan,47
6058,Rick Ross,47
1603,O.S.T.R.,47
5811,Fugative,47
5812,Young Money,47
2189,Gym Class Heroes,47
6033,Kardinal Offishall,47
2130,Дельфин,47
2108,Ноггано,47
1607,Cypress Hill,47
1616,Paktofonika,47
6006,Смоки Мо,47
1940,Twiztid,47
7514,Choc Quib Town,47
1884,k-os,47
5960,Azad,47
5958,Travie McCoy,47
5954,Sonny Black & Frank White,47
3878,Taktloss,47
3892,The Cool Kids,47
7622,Ya Boy,47
1691,The Cataracs,47
1790,Mobb Deep,47
1726,Chiddy Bang,47
1788,Dr. Dre,47
1785,Spice 1,47
1784,DJ Quik,47
1783,Eazy-E,47
6060,Plies,47
3565,Eldo,47
7304,Rakim,47
2225,Cam'ron,47
3567,PIH,47
3569,The Streets,47
3570,Ten Typ Mes,47
3574,Pezet/Małolat,47
7813,Doom,47
1579,Madlib,47
3575,Fokus,47
1582,Madvillain,47
3576,Sido,47
2506,Shwayze,47
7076,Fat Freddy's Drop,47
1781,Too $hort,47
1584,Raekwon,47
2426,Wu-Tang Clan,47
6136,Jovanotti,47
6126,Kaliber 44,47
7797,ILWT,47
3689,Calle 13,47
2273,Chamillionaire,47
2240,Talib Kweli,47
2237,Jadakiss,47
2233,Ghostface Killah,47
2231,KMD,47
1593,MF DOOM,47
2230,The Diplomats,47
2228,Kool G Rap,47
2227,Joe Budden,47
2226,EPMD,47
3725,MC Lars,47
2224,Redman,47
2223,"Royce da 5'9""",47
7882,Lyrics Born,47
5410,Mc Dexnyz,47
5255,WC,47
8562,Lil Jon & The East Side Boyz,47
5252,Onyx,47
5250,Reks,47
8560,Amanda Blank,47
5246,DJ 600V,47
5244,Peja,47
8102,The Psycho Realm,47
5242,Bizarre,47
8100,Control Machete,47
8099,Delinquent Habits,47
8098,Cartel De Santa,47
8097,Lil Rob,47
5240,Slim Thug,47
4462,Three 6 Mafia,47
8907,JAW,47
8908,Favorite & Hollywood Hank,47
8909,Nyze,47
370,Noize MC,47
4492,Maino,47
8868,MC Hammer,47
8866,Пост Мортем,47
8864,Сэт,47
4464,Lil' Scrappy,47
4460,Fabolous,47
8723,Kottonmouth Kings,47
509,A Tribe Called Quest,47
8478,TERIYAKI BOYZ,47
5388,"Tyler, The Creator",47
8779,dälek,47
4458,Stat Quo,47
8323,Lil Mama,47
9007,Termanology,47
4457,DMX,47
4453,Young Buck,47
4452,Obie Trice,47
4451,D12,47
8810,Remy Ma,47
8812,Shawnna,47
4429,RJD2,47
4419,Khia,47
8821,T-Raperzy znad Wisły,47
8565,Fat Joe,47
8586,Separate,47
8390,Bizzy Bone,47
4461,Proof,47
4605,M.O.P.,47
4618,Clipse,47
4617,Big L,47
4616,The Alchemist,47
1325,Killer Mike,47
1329,De La Soul,47
4615,J.R. Writer,47
8487,Ленина Пакет,47
1330,Jeru the Damaja,47
8484,Babangida,47
5698,Eyedea,47
4609,The LOX,47
5461,KOMHATA 101,47
1338,GZA/Genius,47
5466,Дядя Женя,47
8457,Six-Fo feat. $lick,47
4608,Re-Up Gang,47
4607,A-Team,47
4606,Cassidy,47
1335,Jedi Mind Tricks,47
1334,Souls of Mischief,47
8458,Eminem ft. Xzibit & Nate Dogg,47
