
                                                 Artista  cluster
10125                                             Manacá       38
5798                                        Red Warszawa       38
5796                                               Ibens       38
2361                                           Destrophy       38
9203                                   ТонкаяКраснаяНить       38
190                                       Sunset Rubdown       38
9195                                         Mari! Mari!       38
4513                                               7000$       38
2309                                        Jace Everett       38
7294                            Bomb the Music Industry!       38
8364                                          Madame MIM       38
8363                                           Tom McRae       38
24                                             Gorgoroth       38
4                                              Moonspell       38
4530                                         Найк Борзов       38
4364                               Semi Precious Weapons       38
4574                                       Little Dragon       38
4577                                    Dizzy Mizz Lizzy       38
10055                                     Whisper Signal       38
10058                                          Захар Май       38
10059                                        Разные Люди       38
9122                                        Eddie Izzard       38
7885                                    Hothouse Flowers       38
4626                                           Multipass       38
4290                                            Emeralds       38
4623                                            Kambodge       38
5687                                              Moneen       38
4610                                             Grouper       38
8416                                       Frenzal Rhomb       38
2206                                           Bonaparte       38
7365                                             Annuals       38
7181                                                 MQN       38
4585                                  Magtens Korridorer       38
4580                                          Kim Larsen       38
4579                                         Tina Dickow       38
8598                              Lucy and The Popsonics       38
8241                             Dear and the Headlights       38
7463                                        Gilberto Gil       38
6813                                                 Ray       38
7571                                         Rusted Shut       38
8700                                         The Busters       38
7569                                          Lower Dens       38
7567                                         Negativland       38
7566                                         Jana Hunter       38
5037                                 Jammil e uma Noites       38
989                                         Die Antwoord       38
7563                                    Juliana Hatfield       38
9770                                             Violens       38
9781                                        Silence Dead       38
7561                                              Jandek       38
7793                                Algernon Cadwallader       38
8190                                          Lou Barlow       38
1976                                          Dan Deacon       38
5000                                               Wilki       38
1979                                             Islands       38
2061                                        Wild Nothing       38
6609                                          Young Guns       38
9325                                             Нет Сна       38
8990                                          Jet Market       38
7572                                 The Angels of Light       38
2897                                             Cursive       38
3412                                                 Us5       38
8750                                               Armia       38
6512                                          Outlandish       38
7591                                           The Field       38
3429                                 Chiclete Com Banana       38
1090                                              Marduk       38
6556                           Grabaż i Strachy Na Lachy       38
1877                                        Land of Talk       38
6568                                         Your Demise       38
1891                                       Born Ruffians       38
5074                                   My Morning Jacket       38
8978                                            Thompson       38
3551                                            Evergrey       38
6597                                         Nikka Costa       38
1021                                       You Me At Six       38
8985                                   Oddział Zamknięty       38
9751                                        Charme Chulo       38
9324                                             Punk TV       38
9327                                           Hatifnats       38
9314                                         Japandroids       38
9825                                           TeddyLoid       38
5966                                        Johnny Flynn       38
5511                      Darkened Nocturn Slaughtercult       38
6769                            The Vincent Black Shadow       38
2678                                       Carpark North       38
9852                                          Blue Peter       38
4937                                       Spleen United       38
2701                                    Dayglo Abortions       38
2661                                         Babado Novo       38
6254                                          Clay Aiken       38
7833                       Stephen Malkmus and the Jicks       38
789                                               Hangar       38
8605                                       Seasick Steve       38
3841                                          Ze Smetana       38
4880                         Ted Leo and The Pharmacists       38
6812                                          Plush Fish       38
3762                                           Тихий Джа       38
2707                                    Butthole Surfers       38
3722                                             Jelonek       38
3708                                 Сурганова и Оркестр       38
2026                             The Legendary Pink Dots       38
2716                                         Nekromantix       38
7318                                    Times New Viking       38
5521                                             Perfect       38
2119                                     The Stone Roses       39
2965                                     Blood Red Shoes       39
1802                                 Dirty Pretty Things       39
1799                                         The Rascals       39
5401                                             Jamie T       39
2647                                       Peter Doherty       39
2064                                        Graham Coxon       39
2059                                 Super Furry Animals       39
2272                                         Maxïmo Park       39
2869                                    Richard Ashcroft       39
5402                                     Little Man Tate       39
5878                                              Mansun       39
5888                                                Ride       39
2728                                          Supergrass       39
2727                                   The Magic Numbers       39
2066                                           Beady Eye       39
6221                                       Ian McCulloch       39
2565                                             Athlete       39
1689                                         The Subways       39
5989                                           The Coral       39
2126                                          Razorlight       39
2034                                       Happy Mondays       39
4489                                              Delays       39
2575                                         The Feeling       39
2939                                         The Horrors       39
5096                                            The View       39
5757                            The Sunshine Underground       39
8257                                 The Lightning Seeds       39
4021                                         Jack Peñate       39
9640                             The Boy Least Likely To       39
4013                                  Sons and Daughters       39
3331                                           Ian Brown       39
4304                                               Elbow       39
4799                                               James       39
525                                                 Pulp       39
4317                                     Catherine Wheel       39
6739                                         Air Traffic       39
1299                                         The Wombats       39
7635                                             Sleeper       39
7443                                           Mark Owen       39
6390                                         Kula Shaker       39
3185                                      The Cinematics       39
1297                                       The Fratellis       39
167                                         Babyshambles       39
4022                                          Good Shoes       39
1200                                     Thirteen Senses       39
957                        The Good, the Bad & the Queen       39
5027                                   British Sea Power       39
6630                                           The Tears       39
1005                                     Los Campesinos!       39
1048                                                Lush       39
4031                                          The Zutons       39
354                                       The Libertines       39
6578                                        The Hoosiers       39
5089                                          The Rifles       39
5094                                             Hard-Fi       39
7542                            The Electric Soft Parade       39
7051                                             Embrace       39
1196                                          Starsailor       39
1199                                           The Verve       39
3532                                            The La's       39
4548                                            Fanfarlo       39
939                                                Suede       39
3832                                               Train       39
9857                                            Kenickie       39
4891                                      The Charlatans       39
9899                                                Kubb       39
717                               Manic Street Preachers       39
3782                               The Pigeon Detectives       39
5290                                         Paul Weller       39
759                                            Noisettes       39
3765                                  Ocean Colour Scene       39
7223                                       Jarvis Cocker       39
8600                                         The Servant       39
8627                                       The Bluetones       39
132                                        Stereophonics       39
7485                                              Ghosts       39
7060                                             Leandra       40
2522                                    Suicidal Romance       40
5758                                       Lake of Tears       40
7534                              Love Spirals Downwards       40
7062                                             My Ruin       40
2366                                            Azam Ali       40
7064                                   Mandragora Scream       40
9533                                      Umbra et Imago       40
6865                                           Trop Tard       40
10084                              Katzenjammer Kabarett       40
1458                                        Lisa Gerrard       40
10085                                         The Shroud       40
7981                                           The Prids       40
8473                                         Mortal Love       40
4208                                      Scream Silence       40
7702                                               Xymox       40
5097                                             Nemesea       40
1943                                     Type O Negative       40
2783                               Theatres des Vampires       40
6992                                             Amy Lee       40
2787                                       Omega Lithium       40
7558                                          Roman Rain       40
2                                           Moi dix Mois       40
3                                            Bella Morte       40
5883                                       All About Eve       40
736                                      Skeletal Family       40
4045                                              Delain       40
1092                                           Tristania       40
7018                                             Beseech       40
445                                            Lacrimosa       40
5752                                          Schandmaul       40
2529                                  Theatre of Tragedy       40
32              Sopor Aeternus & The Ensemble of Shadows       40
6579                                     Subway to Sally       40
7769                                              Chiasm       40
9725                                              Helium       40
2527                                    Inkubus Sukkubus       40
3839                                      Cinema Strange       40
5873                                              Hydria       40
4136                                        Samsas Traum       40
9390                                       Gitane DeMone       40
10083                                     The Last Dance       40
7614                                            Gretchen       40
10097                                     Letzte Instanz       40
10100                                            Untoten       40
2696                                     Christian Death       40
5732                                  Faith and the Muse       40
6400                                              Schock       40
9614                                           Angelzoom       40
6398                                           Eisheilig       40
6395                                           Zeraphine       40
9198                                        Carfax Abbey       40
9200                                     My Sixth Shadow       40
9276                                          Abney Park       40
3205                                         Hungry Lucy       40
1711                                         Lacuna Coil       40
3204                                             Sirenia       40
3203                                        Leaves' Eyes       40
3202                                             Xandria       40
6189                                                 ASP       40
9201                                             Seigmen       40
5254                                           Snakeskin       40
814                                                Epica       40
5553                                    Tapping the Vein       40
3754                                          To/Die/For       40
6784                                            Otto Dix       40
2697                                   Sex Gang Children       40
3028                                       The Gathering       40
6399                                       The Dreamside       40
10096                                      Flowing Tears       40
10086                                   Diva Destruction       40
6139                                Switchblade Symphony       40
6141                                  And Also the Trees       40
9336                                 Visions of Atlantis       40
2711                                            Specimen       40
5557                                     Beyond the Void       40
10147                                          Лунофобия       40
3710                                            E Nomine       40
4690                                         I:Scintilla       40
10146                                       Doppelganger       40
6145                                               Libra       40
2702                              Fields of the Nephilim       40
4315                                            Ataraxia       40
4026                                         The Zombies       41
6888                                       Cliff Richard       41
4025                                      Peter & Gordon       41
2718                                           The Byrds       41
485                                          Ray Charles       41
7831                                       Harry Nilsson       41
6776                        Crosby, Stills, Nash & Young       41
4010                                         Os Mutantes       41
4000                                        Gene Vincent       41
6955                                           The Seeds       41
3868                                         Eddie Money       41
478                                          Small Faces       41
477                                              The Who       41
5525                                         The Monkees       41
847                                       Iron Butterfly       41
2077                                        Hall & Oates       41
2025                  Captain Beefheart & His Magic Band       41
496                                          Chuck Berry       41
5595                               Derek and the Dominos       41
4039                                             Chicago       41
2739                                                 Yes       41
5588                            The Allman Brothers Band       41
6790                                              Argent       41
5520                                        Procol Harum       41
3944                                       Nancy Sinatra       41
4023                                     The Small Faces       41
3093                                       Shocking Blue       41
2090                                 The Doobie Brothers       41
6959                                   The Music Machine       41
9951                                      Scott McKenzie       41
4998                   Big Brother & The Holding Company       41
512                                          Jethro Tull       41
3878                                           Bob Seger       41
4313                            Bachman-Turner Overdrive       41
1274                               The Mamas & The Papas       41
2947                                          Funkadelic       41
4285                                  Jefferson Airplane       41
1277                                         B.J. Thomas       41
475                                            The Kinks       41
2949                              Sly & The Family Stone       41
5817                                           Badfinger       41
6429                                           Joan Baez       41
5814                                         The Hollies       41
3282                                       The Yardbirds       41
205                                           Bob Marley       41
200                             Bob Marley & The Wailers       41
2222                                         Steppenwolf       41
6276                                 The Lovin' Spoonful       41
5225                                 Buffalo Springfield       41
5708                                     Jerry Lee Lewis       41
5710                                     John Mellencamp       41
3193                                          Status Quo       41
6198                                        Ricky Nelson       41
5711                                        John Fogerty       41
1399                                        Jimi Hendrix       41
1533                                         Syd Barrett       41
6201                                      Glenda Collins       41
2249                                        Janis Joplin       41
87                                         Fleetwood Mac       41
6352                            Neil Young & Crazy Horse       41
2323                                         The Animals       41
9539                                           Brian May       41
1727                                            Bee Gees       41
9605                                          The Troggs       41
1238                         The Jimi Hendrix Experience       41
6273                         Tommy James & The Shondells       41
3625                                        The Ventures       41
7997                                                Love       41
8998                                       The Guess Who       41
1002                                         Roy Orbison       41
3089                                           Tom Jones       41
9184                                            Montrose       41
2136                                         Frank Zappa       41
9987                                     The Commitments       41
4149                          The Nitty Gritty Dirt Band       41
3530                                         Cat Stevens       41
1878                                   Simon & Garfunkel       41
1073                                      The Beach Boys       41
6553                                          Ted Nugent       41
1531                                              T. Rex       41
2306                                               Cream       41
734                                            The Doors       41
2150                            The Mothers of Invention       41
2308                                             Donovan       41
5853                                       Joni Mitchell       41
4457                                     Ten Years After       41
6268                                          Don Henley       41
1223                                        King Crimson       41
5840                             The Swinging Blue Jeans       41
1227                        Creedence Clearwater Revival       41
5429                                             Traffic       41
1234                                       Grateful Dead       41
1237                                       David Gilmour       41
6269                                     Three Dog Night       41
3472                                            The Band       41
2313                                         Canned Heat       41
2648                                     Plain White T's       42
463                                         Fall Out Boy       42
168                                  My Chemical Romance       42
588                                  The Pretty Reckless       42
581                                           Hey Monday       42
575                                         All Time Low       42
272                                       Cobra Starship       42
333                             The All-American Rejects       42
2165                                            Anberlin       42
405                                          Simple Plan       42
424                                    Angels & Airwaves       42
459                                       Good Charlotte       42
460                                             The Used       42
4517                                           Sugarcult       42
1594                                          Hoobastank       42
3428                                              Darvin       42
3292                                  Taking Back Sunday       42
898                                      Boys Like Girls       42
900                                               Fresno       42
901                                      New Found Glory       42
3668                                   The Starting Line       42
902                                                McFly       42
1193                                     Jimmy Eat World       42
6018                                         Madina Lake       42
941                                                  AFI       42
955                                     Jack's Mannequin       42
3286                                         Kill Hannah       42
1017                                        Billy Talent       42
1020                          The Red Jumpsuit Apparatus       42
1024                                              Sum 41       42
1031                                       Mayday Parade       42
1036                                        We The Kings       42
1037                                   Story of the Year       42
1077                                 Panic! At the Disco       42
3383                                        Hellogoodbye       42
1218                                       The Offspring       42
2915                                         Against Me!       42
1019                                         Silverstein       42
3238                                       Alkaline Trio       42
7747                                         Hilary Chow       42
1588                                          Yellowcard       42
1403                                              Rancid       42
1421                                         Tokio Hotel       42
5381                                              SCSI-9       43
5270                                  Slag Boom Van Loon       43
2190                                      Abfahrt Hinwil       43
101                                                 Deru       43
98                                          Magnitophono       43
7257                                          Aliceffekt       43
5272                                 Universal Indicator       43
5273                                         Mike & Rich       43
6350                                          Nox Arcana       43
9456                                                 Aus       43
2188                                            Hrvatski       43
7737                                               Loess       43
7739                                           Displacer       43
9120                                          Pier Bucci       43
9458                                               Eskmo       43
7740                                          Lackluster       43
8891                                  Porn Sword Tobacco       43
2173                                         Chris Clark       43
10033                                              Vex'd       43
7741                                              Quench       43
8305                                                  o9       43
7326                                          Dictaphone       43
1815                                          2H Company       43
1822                                    Christian Kleine       43
8924                                           Phoenecia       43
5269                                                 GAK       43
4294                                  Ricardo Villalobos       43
2194                                           Last Step       43
7205                                       The Black Dog       43
5260                                              Gescom       43
7203                                              Dabrye       43
7192                                                Esem       43
8039                                         Bochum Welt       43
5261                                      Caustic Window       43
7165                                                Jega       43
6359                                               芸能山城組       43
7164                                            Boom Bip       43
113                                                 Ylid       43
5266                                                  EU       43
5375                                            Lawrence       43
107                                          Deaf Center       43
5203                                     Ёлочные Игрушки       43
7155                                            Totakeke       43
7734                                               Ilkae       43
7144                                        Add N to (X)       43
9145                                              Yasume       43
9602                                             Starkey       43
8922                                             Ceephax       43
4612                                                Dosh       43
2427                                           Northcape       43
102                                                Lukid       43
8923                                         Funkstörung       43
7162                                      Richard Devine       43
6824                                         Nathan Fake       43
10032                                              Nedry       43
6009                                I Am Robot and Proud       43
628                                  Casino Versus Japan       43
9322                                               Yppah       43
1827                                               Ovuca       43
8716                                      Lucio Aquilina       43
9701                                        Sloe Texture       43
9975                                                 Cex       43
9032                                               Dryft       43
8545                                            Mnemonic       43
3791                                              Lusine       43
656                        Jackson and His Computer Band       43
4994                                              ksandr       43
7802                                            dev/null       43
1828                                             Enduser       43
6684                                               Cepia       43
4932                                     Keaver & Brause       43
4934                                       Kona Triangle       43
647                                                Proem       43
2598                                        Phil Collins       44
1746                                         Josh Groban       44
818                                                Queen       44
618                                   The Rolling Stones       44
616                                          John Lennon       44
613                                               Eagles       44
3019                                         Chris Isaak       44
152                                           Elton John       44
144                                          James Blunt       44
612                                         Eric Clapton       44
2246                                       Lenny Kravitz       44
208                                          Bryan Adams       44
68                                        George Michael       44
387                                                 Blue       44
2615                                            Lee Ryan       44
599                                               R.E.M.       44
392                                         Darren Hayes       44
2926                                        Gavin DeGraw       44
1226                                      Paul McCartney       44
1836                                       Michael Bublé       44
2510                                      James Morrison       44
1228                                     George Harrison       44
467                                         Adam Lambert       44
4223                                    Robert Pattinson       44
1276                                        Ricky Martin       44
1522                                               Sting       44
388                                        Savage Garden       44
2477                                                Seal       44
856                                       Thompson Twins       45
852                                         China Crisis       45
1603                                       Dead or Alive       45
1600                                         Pseudo Echo       45
1604                                          Gary Numan       45
66                                            Camouflage       45
1607                                        Oingo Boingo       45
91                                                   ABC       45
89                                                 Japan       45
1613                                              Visage       45
76                                        Spandau Ballet       45
1618                                               Yello       45
52                                             Talk Talk       45
70                                       Fiction Factory       45
59                                              Icehouse       45
851                                         Howard Jones       45
1608                                              Sparks       45
1723                           Frankie Goes to Hollywood       45
2075                                        Culture Club       45
10024                                    Peter Schilling       45
730                                             Ministry       45
9686                                                 Act       45
6572                                        Bronski Beat       45
5845                                             Kleerup       45
6581                                          Anne Clark       45
7774                                         Come Undone       45
7775                            Curiosity Killed the Cat       45
934                                      Dark Phenomenon       45
928                                       Cause & Effect       45
9405                                        ELECTROANOVA       45
927                                            Kraftwerk       45
923                                    The Frozen Autumn       45
922                                        Cook Da Books       45
921                                             Red Flag       45
919                                        Sally Shapiro       45
2091                                          Bananarama       45
10134                                  The Pet Shop Boys       45
6206                                         The Buggles       45
860                                    Johnny Hates Jazz       45
863                                             The Fixx       45
865                                             Level 42       45
870                                              Erasure       45
857                                  Information Society       45
871                                               Berlin       45
874                                            Midge Ure       45
2081                                          Kajagoogoo       45
875                                                Yazoo       45
882                                            Heaven 17       45
883                                         Anything Box       45
918                                           Hubert Kah       45
873                                 The Psychedelic Furs       45
855                    Orchestral Manoeuvres in the Dark       45
2084                                             Arcadia       45
4809                                          Propaganda       45
2352                                          Naked Eyes       45
4792                                    Belinda Carlisle       45
3031                                       Bad Boys Blue       45
3698                                              Sandra       45
2940                                           Soft Cell       45
8383                                           Real Life       45
4407                                     Patrick O'Hearn       45
4408                                                Nena       45
4444                                     Tangerine Dream       45
3032                                      Secret Service       45
7928                                      The Communards       45
4805                                               T'Pau       45
5022                                        Alison Moyet       45
5192                                          Blancmange       45
5189                                           Boytronic       45
5188                                          Fad Gadget       45
3943                                          Jan Hammer       45
8077                                              e-gens       45
8087                                      The High-Dolls       45
3337                                            Melotron       45
4411                                           Animotion       45
8204                                          R.O. Manse       45
3941                                               Falco       45
2351                                 A Flock of Seagulls       45
8005                                     Platinum Blonde       45
3071                                      Modern Talking       45
3744                                              Gazebo       45
4784                                      Laura Branigan       45
4341                                           Cash Cash       45
3747                                          Mr. Mister       45
8035                                              Spoons       45
3036                                               Fancy       45
3278                                           Tesla Boy       45
4839                                        Jane Wiedlin       45
4062                                Composition Of Sound       45
8264                                        Dave Melillo       46
2140                                     The Weakerthans       46
3939                  Spinetta y los Socios del Desierto       46
9758                                          John Hiatt       46
3005                                       Daniel Powter       46
1791                                               아웃사이더       46
7161                                           J.J. Cale       46
942                                       Joaquín Sabina       46
6648                                          Chris Bell       46
228                                          Angie Stone       46
9065                                           Cordovero       46
8029                                    Cheyenne Kimball       46
8432                                The Robert Cray Band       46
6644                                        Alex Chilton       46
6136                                          Roy Harper       46
8309                                          Monocordio       46
5597                                            Keb' Mo'       46
3938                               Luis Alberto Spinetta       46
5239                                   Robert Downey Jr.       46
3936                                           Vicentico       46
7850                                         Joe Colombo       46
8810                                        Joan Osborne       46
9570                                         Yusuf Islam       46
8435                                         Otis Taylor       46
8103                                         Andrea Corr       46
2125                                     Newton Faulkner       46
8685                                         David Byrne       46
5292                                                Yatu       46
5276                                       Chris Garneau       46
2737                                     Luciano Ligabue       46
6114                                        Tyler Hilton       46
4794                                        Benny Ibarra       46
8279                  Bob Seger & the Silver Bullet Band       46
6918                                        The Wreckers       46
6990                                        David Hodges       46
6767                                        Citizen Cope       46
6913                                           Alex Band       46
6046                                               AaRON       46
8529                                         Perry Blake       46
8218                                       Chris Whitley       46
4758                                         Luigi Tenco       46
8884                                         John Wesley       46
5346                                           Thom Hell       46
5348                                              Clueso       46
7718                                         Gemma Hayes       46
9341                                               Heurt       46
4800                                        Mark Lanegan       46
5306                                        Octavio Suñé       46
4138                                               Elisa       46
5006                                            Phideaux       46
6687                                      Mason Jennings       46
5555                                               Plumb       46
7545                                          Jonny Lang       46
3577                                         Lizz Wright       46
907                                   Edyta Bartosiewicz       46
1468                               Elio e le Storie Tese       46
5299                                        Vic Ruggiero       46
10017                                      Fabrizio Moro       46
7672                                       Melody Gardot       46
7526                     Grace Potter and the Nocturnals       46
8479                                Дочь Монро и Кеннеди       46
8480                                 Trampled Under Foot       46
1496                                      Kevin Johansen       46
8483                                    Soledad Brothers       46
5303                                      La Misma Gente       46
5305                                       Ulises Hadjis       46
5947                                         Varius Manx       46
5868                                   Владимир Высоцкий       46
322                                               Fairuz       46
1201                                        Matthew Ryan       46
3417                                    Stephen Fretwell       46
5111                                   Jean-Louis Aubert       46
2480                                           David Poe       46
2315                                       Joe Bonamassa       46
9644                                       Stephen Lynch       46
3926                                     Enrique Bunbury       46
