
                                                 Artista  cluster
9943                                     Laurent Garnier       97
5657                                              Anthea       97
9304                                        Mondo Grosso       97
9889                                 Montefiori Cocktail       97
3090                                            Slowdive       98
2647                                              Cranes       98
7486                                    A Life Once Lost       99
9204                                         xREPRESENTx       99
2870                                   Schoolyard Heroes       99
9203                                    Settle the Score       99
9346                                         Assfactor 4       99
7727                                       Pulling Teeth       99
8695                                    His Hero Is Gone       99
9201                                            xBishopx       99
8696                                           Integrity       99
10498                                        Tunnelvison       99
9190                                       Awaken Demons       99
10433                                            Dangers       99
9284                                        Eternal Lord       99
8730                                            Champion       99
9193                               Destruction of a King       99
706                                               Ignite       99
7829                                        Touche Amore       99
7397                                     Fim do Silêncio       99
8670                                Send More Paramedics       99
10434                                            XFilesX       99
10435                                      Reign Supreme       99
9348                                           Zero Boys       99
3182                                             Arbiter       99
10438                                     Ten Yard Fight       99
3185                                    Make Them Suffer       99
10467                                        Broken Fist       99
3756                                                Mest       99
10103                                             Cursed       99
4252                                   In Blood We Trust       99
4556                                             DJ Kurt       99
3298                                    Life in Your Way       99
2220                                           Doormouse       99
2233                                     The Speed Freak       99
4250                                        For My Enemy       99
4249                                      Agnostic Front       99
4247                                           Lionheart       99
2465                             The Ghost of a Thousand       99
3326                                                Bane       99
9848                                           Hundredth       99
8385                                       Ataque Verbal       99
7159                                         True Colors       99
3832                                           Deez Nuts       99
7158               International Superheroes of Hardcore       99
6177                                       Take It Back!       99
10160                                    Tolerância Zero       99
7157                                     Down to Nothing       99
7154                                   Trapped Under Ice       99
6142                                     Close Your Eyes       99
6112                                 Проверочная Линейка       99
6107                                        What We Feel       99
5924                                           The Armed       99
7892                                        Nachtmystium       99
5926                                           The Korea       99
3536                                              Terror       99
10057                                            Beecher       99
6281                                      Youth of Today       99
3291                                          Os Pedrero       99
7161                                     Blood for Blood       99
6285                                          Cruel Hand       99
9868                                                V/Vm       99
3754                                           Belvedere       99
8478                                         DJ Sharpnel       99
7167                                    Internal Affairs       99
3762                                             Aditive       99
7935                                          Doomriders       99
6324                                      Дети Олимпиады       99
7938                                            Coalesce       99
4278                                          Nitrominds       99
4277                                      Mukeka Di Rato       99
7166                                           Frostbite       99
4275                                              Reffer       99
7169                                      Furious Styles       99
4273                                               Verse       99
3763                                  Hardneja Sertacore       99
9795                                            Slapshot       99
5711                                        Hazen Street       99
6293                                            Ceremony       99
6292                               Death Before Dishonor       99
2474                                          Have Heart       99
9470                           Chunk! No, Captain Chunk!       99
2473                                        This Is Hell       99
9338                                      Leftöver Crack       99
4520                                  Abandon All Ships!       99
6286                                      The Mongoloids       99
6290                                            Carry On       99
7164                                     All For Nothing       99
3766                                               Fistt       99
124                                      Michael Jackson      100
405                                               Eminem      100
4380                                          Aimee Mann      101
91                                                  INXS      101
5772                                                Live      101
2910                               Hootie & the Blowfish      101
848                                          Smash Mouth      101
5738                                        The Connells      101
5603                                           Semisonic      101
5409                                  Fountains of Wayne      101
6414                                    Vertical Horizon      101
3937                                               Train      101
164                                                 CAKE      101
2517                                     Matchbox Twenty      101
2629                                             The Ark      101
384                                          Silverchair      101
976                                              Incubus      101
2635                                            Fastball      101
3460                                        Gin Blossoms      101
2052                                        Alan Jackson      102
1270                                     Lady Antebellum      102
2892                                         Joe Nichols      102
2043                                            Lonestar      102
7813                                        Kenny Rogers      102
7814                                  The Oak Ridge Boys      102
7819                                        Randy Travis      102
7822                             John Michael Montgomery      102
2881                                             Alabama      102
7812                                       Conway Twitty      102
2029                                        Garth Brooks      102
2039                                          Tim McGraw      102
3562                                        George Jones      102
2899                                       Ronnie Milsap      102
1297                                       Reba McEntire      102
6982                                       Lorrie Morgan      102
303                                         Brad Paisley      102
3557                                        Loretta Lynn      102
2041                                          Toby Keith      102
2050                                          Vince Gill      102
2036                                       Brooks & Dunn      102
2032                                        Trace Adkins      102
2889                                         Clay Walker      102
2887                                       Kenny Chesney      102
2051                                       George Strait      102
8623                                        The Coasters      103
4108                                       The G-Men RVA      103
9058                                        Warren Smith      103
502                                   The Isley Brothers      103
7202                                         Neil Sedaka      103
9390                                          Bo Diddley      103
6223                                         Fats Domino      103
9416                                         Bobby Darin      103
5050                                       Robert Gordon      103
6081                                Randy & The Rainbows      103
6080                                       The Crew Cuts      103
6070                                       Wanda Jackson      103
5940                                 The Everly Brothers      103
6055                           Bill Haley and the Comets      103
6054                                          Jan & Dean      103
5745                                          Bill Haley      103
7042                                         Moi Caprice      104
7435                                          Under Byen      104
9336                                        Surfer Blood      104
3259                                         Ben Kweller      104
8508                                Joan as Police Woman      104
2315                                              Sakura      104
4289                    Margot & the Nuclear So and So's      104
372                                    Animal Collective      104
5552                                          Tocotronic      104
176                                            DeVotchKa      104
1527                                          Adam Green      104
6238                                       Beach Fossils      104
3342                                    Мои Ракеты Вверх      104
382                                        Local Natives      104
10380                                      PS I Love You      104
1910                                    Dirty Projectors      104
9863                                       Nicole Atkins      104
6628             Conor Oberst and the Mystic Valley Band      104
1997                                       Final Fantasy      104
1683                                            Yeasayer      104
2947                                        Owen Pallett      104
7539                                           IMA Robot      104
1692                                          Deerhunter      104
10628                                     Whisper Signal      104
3450                                          Wiser Time      104
7624                                        Kevin Devine      104
8775                                           Tom McRae      104
8887                                        Akron/Family      104
2491                                         St. Vincent      104
610                                          Johnny Cash      105
10329                                      Stuart Newman      105
9214                                      Lye by Mistake      106
8500                                        James LaBrie      106
9216                                            Unexpect      106
654                                                 Isis      106
3654                                               Winds      106
2425                                  Animals as Leaders      106
8783                                           Tesseract      106
4865                                            Enslaved      106
2927                                          Devil Doll      106
2970                                            Textures      106
7931                                              Torche      106
8706                                             Indukti      106
3043                                            Neurosis      106
3046                                           The Ocean      106
7738                                             Rosetta      106
2129                                    Protest The Hero      106
7227                                 maudlin of the Well      106
2143                                               SikTh      106
3174                                   The Contortionist      106
2140                                   The Arusha Accord      106
5183                                                 OSI      106
1847                                           Meshuggah      106
8636                                         Sophiatonic      106
638                                                 Jesu      106
62                                                  Moby      107
2372                                             Cam'ron      108
2370                                       Royce da 5'9"      108
5076                                              A-Team      108
224                                                  Nas      108
5077                                          Re-Up Gang      108
5074                                              M.O.P.      108
5071                                             Papoose      108
5075                                             Cassidy      108
5080                                          Cuban Link      108
2388                                        Big Punisher      108
2378                                       The Diplomats      108
5081                                        Beanie Sigel      108
5072                                            Styles P      108
5086                                       The Alchemist      108
5090                                Children of the Corn      108
9879                                        Terror Squad      108
4892                                          Obie Trice      108
6917                                            Scarface      108
2376                                          Kool G Rap      108
5073                                                  AZ      108
58                                             Faithless      109
455                                              La Roux      109
3168                             Everything but the Girl      109
614                                                  ATB      109
1011                                             Orbital      109
6210                                           Junkie XL      109
1221                               The Chemical Brothers      109
1224                                         Fatboy Slim      109
8315                                               ViViD      110
7588                                              新宿ゲバルト      110
6648                                           Spin Aqua      110
1817                                              heidi.      110
6638                               Geinoh Yamashiro-gumi      110
1806                                         exist†trace      110
1803                                          Versailles      110
1663                                                 ムック      110
7855                                      Ikimono-Gakari      110
1658                                             ギルガメッシュ      110
1652                                              AYABIE      110
8256                                             LAREINE      110
7361                              school food punishment      110
7013                                            HINOIチーム      110
6322                                                 Meg      110
8415                                                  鼓童      110
7170                                                LM.C      110
1648                                         the GazettE      110
8125                               Handsomeboy Technique      110
1608                                abingdon boys school      110
5987                                               Sadie      110
5985                                          Alice Nine      110
5984                                               12012      110
1726                                             いきものがかり      110
6304                                             Rebecca      110
0                                           MALICE MIZER      110
3919                                             X JAPAN      110
4125                                       The 5.6.7.8's      110
3927                                            LUNA SEA      110
3926                                                  清春      110
7                                            DIR EN GREY      110
10353                                            An Cafe      110
10354                                            Gothika      110
3924                                         アンティック-珈琲店-      110
9439                                                BOAT      110
341                                                 HYDE      110
4087                                            Polysics      110
336                                            雅-MIYAVI-      110
3                                           Moi dix Mois      110
2169                                           Nightmare      110
9790                                               林原めぐみ      110
335                                        L'Arc~en~Ciel      110
2874                                             Digimon      110
333                                                 山下智久      110
324                                            BUCK-TICK      110
10382                                    Ocarina of Time      110
8481                                     Electro Spectre      111
8496                                     Low Technicians      111
8494                                        Carved Souls      111
8488                                           Simulator      111
949                                            Provision      111
8487                                                 KAJ      111
9925                                        ELECTROANOVA      111
8485                                         Ien Oblique      111
8484                                          Jens Bader      111
4545                                     Patrick O'Hearn      111
8483                                          B! Machine      111
9916                                           ironfield      111
1209                                               Hurts      111
4839                                         Blaqk Audio      111
8480                                              e-gens      111
227                                       Maria Bethânia      112
2046                                       João Gilberto      112
7433                                          Ive Mendes      112
3727                                            Tim Maia      112
3670                                     Vanessa da Mata      112
218                                         Marisa Monte      112
7809                                        Gilberto Gil      112
204                                  Adriana Calcanhotto      112
235                                         Ana Carolina      112
7810                                           Gal Costa      112
1529                                             Cartola      112
2560                                     Astrud Gilberto      112
4790                                              Djavan      112
7354                                      Bebel Gilberto      112
1515                                          Maria Rita      112
2721                                           Seu Jorge      112
4350                                         Elis Regina      112
1507                                       Chico Buarque      112
9485                                   Paulinho da Viola      112
4575                                        Baden Powell      112
4571                                Antônio Carlos Jobim      112
1516                                      Caetano Veloso      112
9095                                            Toquinho      112
8591                                  Vinicius de Moraes      112
1820                                            Kalafina      113
10364                                               松浦亜弥      113
7003                                                鈴木あみ      113
1004                                               菅野よう子      113
6375                                  Every Little Thing      113
10408                                   DREAMS COME TRUE      113
10270                                              Erika      113
10365                                               北出菜奈      113
3930                                              hitomi      113
1813                                               ルルティア      113
8989                                         Sailor Moon      113
6370                                                川田まみ      113
9331                                     Tommy heavenly6      113
10266                                               天野月子      113
10366                                             メロン記念日      113
7015                                              やなわらばー      113
7010                                              Buono!      113
10367                                               茅原実里      113
7009                                                YUKI      113
10370                                               矢井田瞳      113
10371                                                Miz      113
7005                                                水樹奈々      113
6373                                               Suara      113
316                                               宇多田ヒカル      113
10372                                              安倍なつみ      113
2856                                               ℃-ute      113
1657                                              Rie fu      113
3933                                               KOKIA      113
3849                                              Olivia      113
6378                                                  絢香      113
9404                                                玉置成実      113
5983                                      Do As Infinity      113
3929                                                 大塚愛      113
6653                                                東京事変      113
2858                                            Berryz工房      113
321                                                 中島美嘉      113
1655                               HIGH and MIGHTY COLOR      113
1601                                                 YUI      113
581                             Selena Gomez & the Scene      114
674                                       Hannah Montana      114
276                                       Ashley Tisdale      114
2107                                             Wanessa      114
575                                            Glee Cast      114
1279                                    Miranda Cosgrove      114
1450                                            Aly & AJ      114
782                                      Vanessa Hudgens      114
2526                                       Sneaker Pimps      115
1710                                           The Knife      115
2821                                       Róisín Murphy      115
219                                        Mary J. Blige      116
273                                              Ashanti      116
1892                                             Aaliyah      116
3584                                              Amerie      116
220                                           Jill Scott      117
5241                                        David Holmes      117
8770                                        The Bar-Kays      117
8809                                       The Bongolian      117
8769                                        The Spinners      117
8015                                      Cameron Mizell      117
10285                                      Sister Sledge      117
10582                                              MC Gi      117
6899                                   Ike & Tina Turner      117
8803                               Los Amigos Invisibles      117
8009                                       John Scofield      117
10298                                       Willie Hutch      117
3464                                      Weather Report      117
8768                                 Lonnie Liston Smith      117
7661                                      Herbie Hancock      117
1675                                              Madlib      117
1567                            Love Unlimited Orchestra      117
8805                                      Bootsy Collins      117
5514                                        The Daktaris      117
7806                                      The Cat Empire      117
10452                             The Detroit Experiment      117
7105                                           Incognito      117
6310                                    Brothers Johnson      117
6312                 Prince and the New Power Generation      117
5517                               Ofo The Black Company      117
1589                                   Teddy Pendergrass      117
1577                                        Quincy Jones      117
5518                                                Nomo      117
7831                                            Dam-Funk      117
6315                                               Cameo      117
2563                                Booker T. & The MG's      117
5583                                         Ahmad Jamal      117
5578                                        Jamie Lidell      117
5530                                      The Budos Band      117
7850                                           skankfunk      117
5628                                      Tower of Power      117
6308                                               Rufus      117
1592                                          Rick James      117
8939                                             Cymande      117
8551                                      Jaco Pastorius      117
9885                                      Patrice Rushen      117
9219                                         George Duke      117
5872                                            Skeewiff      117
9428                                            Al Green      117
5526                 Oscar Sulley & the Uhuru Dance Band      117
504                                       Andre Williams      117
1591                                           Roy Ayers      117
5319                                     Gil Scott-Heron      117
5522                                     Oneness of Juju      117
5507                                          Tony Allen      117
9977                                       Dr Rubberfunk      117
1571                                                MFSB      117
8804                                        Fatback Band      117
7057                                      Alain Goraguer      117
1074                                          Parliament      117
4318                             Black Country Communion      118
1561                                    The Black Crowes      118
5949                   George Thorogood & The Destroyers      118
3093                                        Robert Plant      118
2913                                          Gov't Mule      118
4037                                          Janio Lora      118
519                                          Jethro Tull      118
8854                                            Hot Tuna      118
3461                                         Cry of Love      118
2364                                         The Animals      118
4596                                     Ten Years After      118
2326                                      Lynyrd Skynyrd      118
9686                                            Mountain      118
2366                                              ZZ Top      118
3728                                    Pata de Elefante      118
2344                                                Free      118
3988                                 Grand Funk Railroad      118
2353                                         Canned Heat      118
6504                                         Bad Company      118
2296                                       Izzy Stradlin      118
5811                            The Allman Brothers Band      118
6506                                        Page & Plant      118
2363                                          Humble Pie      118
4685                                      Richie Sambora      118
6219                            B.B. King & Eric Clapton      118
729                                      Alice in Chains      119
836                                           Nickelback      119
851                                         Foo Fighters      119
418                                          Limp Bizkit      119
3308                                              Staind      119
1003                                          Stone Sour      119
910                                             Slipknot      119
2494                              Paul McCartney & Wings      120
9989                                        Bette Midler      120
3861                                               Black      120
5486                                                Yatu      120
1784                                         Vasco Rossi      120
5309                                      Stephan Eicher      120
3952                                       Kenny Loggins      120
7233                                     Daisy Dares You      120
2110                                    Bay City Rollers      120
8473                                  Marianne Faithfull      120
4043                                           Vicentico      120
9486                                Terence Trent D'Arby      120
4032                                     Andrés Calamaro      120
1835                                    Serge Gainsbourg      120
9613                    Frankie Valli & The Four Seasons      120
2529                                  Lindsey Buckingham      120
6197                                          Tina Arena      120
4034                                      Gustavo Cerati      120
9020                                    Peppino di Capri      120
6944                                        Alex Chilton      120
6194                                         Varius Manx      120
3181                                   Kakuna Vs Metapod      121
104                                          Manekinekod      121
9084                                  O Jardim das Horas      121
8114                                               OOIOO      121
6390                                           Tanghetto      121
7927                                            Yoko Ono      121
1054                                       Death in June      121
4237                                            Epochate      121
3238                                            I Create      121
8974                                            Mnemonic      121
10089                                      blah blah tin      121
5093                                     Keaver & Brause      121
1912                                 The Octopus Project      121
2221                                         Cardopusher      121
6156                                           Cold Cave      121
4980                                     The Dear Hunter      121
1037                                   Dance Gavin Dance      121
6557                                             Khanate      121
6560                                         Ground Zero      121
6562                                          Black Dice      121
6563                                             Thrones      121
6564                                                  Om      121
6500                                The Evpatoria Report      121
6271                                   Dog Fashion Disco      121
6277                               How to Destroy Angels      121
8936                                      Comets on Fire      121
1886                                      Main-de-Gloire      121
6593                                         Tartar Lamb      121
10229                                           Oathless      121
4147                                              Guinga      121
9530                                           This Heat      121
10243                                   Pin-Up Went Down      121
6131                                                  譚盾      121
7830                                           Fucked Up      121
2142                                             Battles      121
8097                                                Hecq      121
1941                                           Baba Zula      121
7933                                 The Diamond Stretch      121
3176                               Last Chance To Reason      121
9521                                             Tonikom      121
2059                             The Legendary Pink Dots      121
6379                                          Themselves      121
10076                                      The Pop Group      121
7055                                              Goblin      121
10725                    School of Emotional Engineering      121
1682                                                Onra      121
3716                                 That Handsome Devil      121
4655                                          Klaus Nomi      121
9893                                             Le Loup      121
3702                            Cutting Pink with Knives      121
6994                                           Popol Vuh      121
8418                                     The Sandwitches      121
2837                                         Supersilent      121
5753                                             Rawtekk      121
9929                             There Will Be Fireworks      121
8148                                          Yansımalar      121
3637                                              [Br]om      121
4429                                       Don Caballero      121
3636                            Henry Threadgill's Zooid      121
3633                                                  Zu      121
7425                                               XBXRX      121
4425                              Natural Snow Buildings      121
4423                                       Raccoo-oo-oon      121
10643                                          Trey Gunn      121
2070                                         Mike Patton      121
4482                                          Hanni Kohl      121
8476                              Lizzy Mercier Descloux      121
3966                                   ELECTRIC LADY LAB      121
4529                                      My Dad Is Dead      121
5443                                       Detektivbyrån      121
8592                              Crippled Black Phoenix      121
9272                                    The Heart Throbs      121
8618                                      Anneli Drecker      121
8554                          Contemporary Noise Quintet      121
8548                                         Terry Riley      121
8542                                           Tamburada      121
9264                                        Robert Wyatt      121
5395                                         Herod Layne      121
6891                                        Kría Brekkan      121
2651                                         Galaxie 500      121
4576                                     Benni Hemm Hemm      121
2063                                  The Birthday Party      121
4579                             Vierivä Viiksiportieeri      121
4587                             Keith Fullerton Whitman      121
2064                                          Whitehouse      121
4599                                      Morton Feldman      121
4607                                  Set Fire to Flames      121
9866                                            Prurient      121
9869                                       Liquid Liquid      121
7292                                           Cinedisco      121
10776                                     Diamanda Galás      121
8813                                              Karnak      121
3639                                     Peter Brötzmann      121
5120                                             Gevende      121
3487                                        Milo Moesche      121
10575                                        Dan Griober      121
8181                                     Doubting Thomas      121
10528                                     Arve Henriksen      121
5134                                    Pneumatic Detach      121
5906                                         Jean Baudin      121
5907                                      Nuclear Rabbit      121
2228                                           Last Step      121
5187                                             Shining      121
5931                                                 +\-      121
8180                                            dev/null      121
8819                                      André Abujamra      121
1358                                     The Irish Front      121
3476                                          Lungbutter      121
10548                                     flood feelings      121
1855                                    Alarm Will Sound      121
10534                                Nik Bärtsch's Ronin      121
8214                                        {{{Sunset}}}      121
8269                                      The Telescopes      121
3477                                        HealeyIsland      121
8864                                             Herr M.      122
6023                                  Tyler, The Creator      123
3895                                                 PIH      123
6111                                           Дядя Женя      123
5079                                       Memphis Bleek      123
10250                                                Сэт      123
3898                                         Ten Typ Mes      123
10252                                        Пост Мортем      123
1715                                         Paktofonika      123
10254                                          MC Hammer      123
3891                                               Necro      123
10070                                  Kottonmouth Kings      123
3889                                             Grubson      123
8135                                        Mario Winans      123
9742                                  Six-Fo feat. $lick      123
1796                                        The Cataracs      123
9772                                           Babangida      123
3903                                               Fokus      123
6105                                         KOMHATA 101      123
391                                             Noize MC      123
8126                                            Ms. Jade      123
8588                                      Choc Quib Town      123
3904                                                Sido      123
408                                              ВИА Гра      123
4073                                             MC Lars      123
5091                                             Freeway      123
9743                       Eminem ft. Xzibit & Nate Dogg      123
5087                                               Big L      123
9775                                        Ленина Пакет      123
5840                                                Peja      123
1700                                              K'naan      123
1898                                             Spice 1      123
8053                                   Fat Freddy's Drop      123
7976                                     Swollen Members      123
10195                               T-Raperzy znad Wisły      123
216                                           9th Wonder      123
5849                                                Onyx      123
5847                                                Reks      123
3617                                             Bow Wow      123
3658                                      Mala Rodríguez      123
10181                                            Remy Ma      123
8924                                                ILWT      123
4036                                            Calle 13      123
2373                                                EPMD      123
5836                                           Slim Thug      123
5838                                             Bizarre      123
1834                                         Chiddy Bang      123
9656                                      Montell Jordan      123
8342                                               Rakim      123
6116                                              Blok B      123
3599                                                 RZA      123
4053                                         Funky Bunch      123
1706                                        Cypress Hill      123
8686                                               Porta      123
9956                                            Mystikal      123
1877                                               Каста      123
1897                                             DJ Quik      123
9877                        Lil Jon & The East Side Boyz      123
8707                                              Ya Boy      123
2379                                                 KMD      123
2240                                             Ноггано      123
3729                                         Planet Hemp      123
1681                                             Raekwon      123
2390                                             Skee-Lo      123
1679                                          Madvillain      123
206                                       Pharoahe Monch      123
3582                                        Tinie Tempah      123
2386                                            Jadakiss      123
1691                                             MF DOOM      123
