,Artista,cluster
7625,Cylob,33
5026,SCSI-9,33
1021,Chris Vrenna,33
7433,Low Technicians,33
8439,Matthew Dear,33
5024,Air France,33
129,Infected Mushroom,33
4833,Âme,33
1011,Skinny Puppy,33
7944,black room,33
7424,KAJ,33
6813,Picture Palace music,33
1052,Front Line Assembly,33
7990,klakast,33
7991,Steve Bug,33
4719,Moderat,33
9022,Frivolous,33
7420,B! Machine,33
5498,This Romantic Tragedy,33
4018,Mark Ronson & The Business Intl,33
7840,Blank,33
5443,Neon Neon,33
1945,Psychic TV,33
7963,Erlend Øye,33
5487,Propellerheads,33
4032,Hive,33
6685,Vector Lovers,33
4822,Charlotte Martin,33
7987,Dominik Eulberg,33
7421,Jens Bader,33
9133,NEL's,33
8600,Auto-Auto,33
8601,White Apple Tree,33
5406,Modeselektor,33
5651,Breakbot,33
2727,Caribou,33
2735,Pantha du Prince,33
7418,Electro Spectre,33
7578,Pencey Prep,33
8372,Swayzak,33
8339,Anthony Rother,33
899,Johan Agebjörn,33
8340,Ada,33
907,Alan Wilder,33
2008,Idiot Pilot,33
7419,Analog Angel,33
7554,Katy B,33
4171,Atom™,33
2084,Ellen Allien & Apparat,33
34,Mindless Self Indulgence,33
8152,Cosmosis,33
6252,Coyote Clean Up,33
1741,Christian Kleine,33
9105,Speaka,33
1599,The Avalanches,33
8145,Manual,33
4183,Harmonia,33
8524,Oxynucid,33
4449,PlayRadioPlay!,33
8250,Skrillex,33
6600,Jega,33
6599,Boom Bip,33
9234,White Town,33
4187,Agitation Free,33
2083,Boxcutter,33
640,Jackson and His Computer Band,33
2959,Surkin,33
8528,Yppah,33
639,Digitonal,33
4440,Artist Vs. Poet,33
4172,Cluster,33
4437,Rediscover,33
3831,N.A.S.A.,33
5583,梅林茂,33
4920,Caustic Window,33
7716,Raymond Scott,33
7250,Frank Van Bogaert,33
9278,Fingathing,33
7717,Dj.M,33
8194,Capitol K,33
2976,Paavoharju,33
9100,buried|cable,33
6626,Melleefresh & Deadmau5,33
3331,Neo,33
9101,Yarema,33
6630,Alex Smoke,33
1660,Cabaret Voltaire,33
6634,Alex Under,33
9103,Thorshji,33
4924,Com Truise,33
6637,Two Lone Swordsmen,33
26,KMFDM,33
4476,Atrium Carceri,33
4126,Yuksek,33
6795,Telefunka,33
4168,Marbury,33
2468,Front 242,33
8774,Hashisheen,33
4625,The Books,33
3384,Trentemøller,33
628,Enter Shikari,33
8741,Quack Quack,33
637,Gimmik,33
2662,The Immortals,33
7288,OVERROCKET,33
617,65daysofstatic,33
96,Lukid,33
3216,Friends of redhalo,33
5802,Bauri,33
3213,Glejs,33
2956,Boys Noize,33
3201,SynthPop Isn't Coool,33
2954,Mr. Oizo,33
6303,Nathan Fake,33
2951,Midnight Juggernauts,33
5022,Quiet Village,33
2097,Sabrepulse,33
6766,Legowelt,33
6570,Moenia,33
6679,Mt Eden,33
8729,Metamatics,33
4106,Nevea Tears,33
4107,One Morning Left,33
8745,Random Number,33
6678,Dance Party Hazard,33
8094,Plus-Tech Squeeze Box,33
8755,Osman Murat Tuğsuz,33
7111,Funckarma,33
8269,Plushgun,33
7917,Gramophonedzie,33
9121,Zhong Chi,33
6271,Dune,33
8252,Julien-K,33
4197,Christ.,33
5936,Zeraphine,33
7891,Brian Tyler,33
8900,Herbert,33
4435,The Secret Handshake,33
1810,Stereolab,33
2203,Night Ranger,34
8412,Montrose,34
2183,Lynyrd Skynyrd,34
3640,White Lion,34
1177,King Crimson,34
2150,Joan Jett and the Blackhearts,34
5534,REO Speedwagon,34
2000,Styx,34
2125,Steppenwolf,34
2220,ZZ Top,34
2879,Asia,34
5559,Nazareth,34
3023,UFO,34
4182,Ten Years After,34
1224,Kansas,34
6020,Firehouse,34
5560,Foghat,34
2201,Free,34
2157,Sweet,34
6070,Ted Nugent,34
6068,Triumph,34
2154,Cheap Trick,34
2218,Humble Pie,34
3028,Foreigner,34
7063,Bad English,34
2206,Warrant,34
2149,Whitesnake,34
6937,Todd Rundgren,34
3050,Poison,34
5069,Sir Lord Baltimore,34
5070,Bang,34
1465,The Runaways,34
5364,Meat Loaf,34
5824,.38 Special,34
9255,Blackfoot,34
1928,Boston,34
785,Journey,34
934,Rush,34
1633,Blue Öyster Cult,34
3278,Lou Reed,34
1469,Patti Smith,34
8256,Faces,34
582,Gotthard,34
2792,Uriah Heep,34
8240,The Guess Who,34
826,Iron Butterfly,34
4050,Captain Beyond,34
1836,Twisted Sister,34
4049,Bachman-Turner Overdrive,34
5792,Bad Company,34
3235,Ace Frehley,34
4303,Slade,34
7027,Billy Squier,34
715,The Doors,34
3646,Grand Funk Railroad,34
1842,Van Halen,34
4654,Gary Moore,34
1992,Toto,34
2606,Saxon,34
1846,Joan Jett,34
5217,The Allman Brothers Band,34
8532,Novika,35
8535,We Are the In Crowd,35
7743,Meredith Andrews,35
1683,Katherine Jenkins,35
7509,Mediæval Bæbes,35
6834,Souad Massi,35
6946,Toyah,35
7754,The Hillbilly Moon Explosion,35
812,Amy Studt,35
6941,Bessie Smith,35
5184,Tapping the Vein,35
2656,Unter Null,35
7751,Nina Persson,35
3888,Loredana Bertè,35
8793,Angelzoom,35
2482,Nana Mouskouri,35
5271,Vermillion Lies,35
8837,Susheela Raman,35
8507,Skeets McDonald,35
2970,Chinawoman,35
2540,Isabella Taviani,35
6994,S,35
2564,Krypteria,35
8819,Autodrone,35
5307,Zazie,35
7727,Bitch Alert,35
2612,鈴木亜美,35
2613,Crystal Kay,35
7904,Emilia,35
5213,Terri Clark,35
6205,S.E.S.,35
6204,やなわらばー,35
6202,Yum!Yum!ORANGE,35
2621,Dana Glover,35
6199,HALCALI,35
6198,Ketchup Mania,35
8886,Helium,35
6197,水樹奈々,35
7661,Knob,35
2674,Carly Smithson,35
5566,Brenda Lee,35
2967,Soap&Skin,35
8791,Stab,35
6196,けちゃっぷmania,35
8809,Rasheeda,35
2397,Anniela,35
6903,Ikimono-Gakari,35
7466,Vaya Con Dios,35
5105,Astrid Hadad,35
3991,Exxasens,35
5419,Lauren Nichols,35
8670,Marcia Goldschmidt,35
3620,The Fire Restart,35
8573,Kate Hudson,35
7073,Holden,35
5084,Katia B,35
3626,Janelle Monáe,35
2781,Idina Menzel,35
8640,Ameerah,35
8983,Moya Brennan,35
4988,Naomi Yohani,35
5447,Vonda Shepard,35
2807,Porcelain Black,35
8615,Värttinä,35
5483,All About Eve,35
2848,Maria Callas,35
3650,Booty Luv,35
2287,The Carter Family,35
7516,Madita,35
6857,The Concretes,35
6868,Gal Costa,35
5474,Elis,35
2282,Maria Gadú,35
1022,Patsy Cline,35
8989,DREAMS COME TRUE,35
5110,OperaBabes,35
2907,LaVive,35
8570,Phyllis Hyman,35
7100,Ana Cañas,35
2381,Dionne Bromfield,35
2377,Emily Wells,35
9070,Forest City Lovers,35
3595,hitomi,35
4968,Rokia Traoré,35
3597,KOKIA,35
2689,Sara Evans,35
7031,Carolina Marquez,35
3599,Scala & Kolacny Brothers,35
8948,Michelle Pfeiffer,35
4975,Angélique Kidjo,35
7618,Devics,35
6165,Gladys Knight & The Pips,35
8959,北出菜奈,35
8960,メロン記念日,35
3978,Xuxa,35
4980,李玟,35
7081,Aslyn,35
5506,Vas,35
8961,茅原実里,35
2910,Leilah Moreno,35
8962,月島きらり starring 久住小春(モーニング娘。),35
8963,矢井田瞳,35
8964,Miz,35
6344,The Gossip,35
6160,Stephanie Mills,35
7788,Gangsta Boo,35
5429,Wanda Jackson,35
2465,His Name Is Alive,35
1920,Faith Hill,35
3036,Hungry Lucy,35
6504,Leandra,35
3035,Sirenia,35
5967,Ceumar,35
1997,Ricki-Lee,35
5816,Boomkat,35
6500,Françoise Hardy,35
7414,The Motels,35
7976,Angtoria,35
4353,Selena,35
5818,Karmina,35
1366,Jennette McCurdy,35
3386,Vivian Girls,35
1879,Celia Cruz,35
5734,Lasgo,35
5670,Sema,35
5751,Lesbian Bed Death,35
9139,Company B,35
5828,Carlene Carter,35
7951,Lhasa,35
5746,Ana Nikolić,35
5659,Paulla,35
9210,Untoten,35
4405,Jakalope,35
1420,Psapp,35
3381,Brazilian Girls,35
8322,Miriam Makeba,35
2020,Maria Daniela Y Su Sonido Lasser,35
8321,Nelstar*,35
4413,Electrik Red,35
5668,Lhasa de Sela,35
4801,Fernanda Brum,35
6491,分島花音,35
5688,川田まみ,35
6507,Dark Princess,35
8299,Anna Oxa,35
6514,Vanessa Amorosi,35
4302,Celina Ree,35
7405,Geneva Jacuzzi,35
8365,The Aislers Set,35
5963,Nara Leão,35
1959,KOTOKO,35
3436,Fernanda Takai,35
5706,Switchblade Symphony,35
1962,Natalia Lesz,35
9190,Chilli,35
9181,Natalie Cole,35
3433,Kristin Chenoweth,35
7406,Jane Birkin,35
4388,7 Year Bitch,35
9197,Katzenjammer Kabarett,35
6675,A Sunny Day in Glasgow,35
7215,Ana Popovic,35
216,Maria Bethânia,35
3039,Liv Kristine,35
4280,Brick & Lace,35
4281,Che'nelle,35
1824,Amália Rodrigues,35
6505,The LoveCrave,35
6508,Mandragora Scream,35
199,Tamia,35
1864,Jenni Vartiainen,35
1983,Paula Fernandes,35
7408,Marlene Dietrich,35
1826,Sertab Erener,35
1831,Yasmin Levy,35
210,Sara Tavares,35
3531,Elissa,35
3373,Negra Li,35
3372,Tulipa Ruiz,35
1707,ルルティア,35
9118,VFSix feat. S.C.E.,35
3559,Britt Nicole,35
5591,Hayley Westenra,35
1222,Agnetha Fältskog,35
7920,Adriana,35
5740,Manu Gavassi,35
5604,Marika,35
1712,Kalafina,35
1639,Victoria Beckham,35
4857,Oh Land,35
9263,Hayedeh,35
4856,Brigitte Bardot,35
9260,Lilit Pipoyan,35
5903,Hope,35
8178,玉置成実,35
8502,Medicine,35
1695,4minute,35
7456,Wallis Bird,35
1681,Keedie,35
1685,Sissel,35
4911,Ana Johnsson,35
8479,가인,35
6447,miss A,35
8187,The Softies,35
1670,Andrew Lloyd Webber,35
4504,Daniela Mercury,35
4502,Elaine De Jesus,35
4500,Aline Barros,35
9114,VFSix feat. Pat Appleton,35
8471,Candice Alley,35
9160,Jaymay,35
4497,Cassiane,35
9168,Oumou Sangare,35
6640,Hillsong,35
4470,Luxúria,35
5910,ayaka,35
4467,Carmen Miranda,35
9166,Liliana Herrero,35
259,Haley James Scott,35
3366,Roberta Sá,35
61,Basia,35
1283,CéU,35
3471,Thaeme Mariôto,35
8138,Mary Mary,35
5723,Ludmila Ferber,35
5927,Phyllis Dillon,35
3282,Yasemin Mori,35
8045,Pia Fraus,35
8117,Tommy heavenly6,35
4817,Terra Naomi,35
5637,Melissa Manchester,35
3287,Lisa Miskovsky,35
6646,Hillsong London,35
8336,Carmen McRae,35
5911,Angela Aki,35
6034,Sunidhi Chauhan,35
3291,Wonder Girls,35
6765,Snake River Conspiracy,35
8227,Flora Matos,35
8139,Paula Toller,35
1907,Martina McBride,35
5856,Lee Aaron,35
8248,Cristina Branco,35
4225,Jenny Lewis,35
4307,Simone,35
8325,Son House,36
7800,Derek Webb,36
7041,Dunham Van Durham,36
1439,Eddie Vedder,36
8684,Habib Koité & Bamada,36
7807,Good Old War,36
4357,Djavan,36
3962,Robert Pattinson,36
5399,Josh Woodward,36
5096,The Weepies,36
7799,Brooke Fraser,36
5896,Indigo Girls,36
3796,Pouca Vogal,36
3844,Sophie Zelmani,36
3792,Ben Harper,36
1747,Fink,36
5228,Townes Van Zandt,36
7735,athas,36
6262,Bert Jansch,36
3365,Tiago Iorc,36
4446,Chase Coy,36
4592,Jason Castro,36
6589,Sam,36
8115,John Cale,36
7753,Horse Feathers,36
3273,Lucinda Williams,36
3912,Leadbelly,36
3913,Robert Johnson,36
5965,Joan Baez & Bob Dylan,36
8717,Dar Williams,36
5959,Israel Kamakawiwo'ole,36
4370,Paco de Lucía,36
7320,Shawn McDonald,36
8915,Rhett Miller,36
2697,Ray LaMontagne,36
8734,Richard Thompson,36
625,16 Horsepower,36
7776,Арчер,36
4621,Owen,36
1817,Haris Alexiou,36
3916,Skip James,36
3266,Hank Williams,36
4406,Cady Groves,36
8743,A Hawk and a Hacksaw,36
2535,Seu Jorge,36
5525,Fiction Family,36
5667,Mara Aranda & Solatge,36
4837,Frank Turner,36
7050,Mike Stocksdale,36
7528,Billy Bragg,36
3535,Cesária Évora,36
7943,Ane Brun,36
6755,Priscilla Ahn,36
4751,Eva Cassidy,36
1396,Peter Broderick,36
2286,Doc Watson,36
2998,John Fahey,36
7894,Everlast Life,36
8985,Paul Baribeau,36
4277,Conor Oberst,36
513,Great Lake Swimmers,36
3087,"Defiance, Ohio",36
4160,The Nightwatchman,36
5669,Trio Soulaÿrès,36
2971,Scout Niblett,36
4157,Your Yellow Dress,36
4159,Ola Podrida,36
5675,maliétès,36
4889,Omnia,36
5671,Düşbaz,36
1411,Seabear,36
4783,Georges Brassens,36
2871,Jorge Drexler,36
1308,Eve,37
1782,Snoop Dogg,37
1574,Gnarls Barkley,37
2222,P. Diddy,37
1323,Jay-Z,37
1754,50 Cent,37
4418,Diddy,37
392,Ne-Yo,37
399,Fort Minor,37
3367,John Legend,37
2232,Busta Rhymes,37
453,Flo Rida,37
1327,OutKast,37
3928,Tinchy Stryder,37
7846,Cee-Lo,37
5339,Sean Kingston,37
4099,Nelly,37
6923,Iyaz,37
439,Taio Cruz,37
507,The Roots,37
3470,Gabriel o Pensador,37
6062,R. Kelly,37
6065,Andre 3000,37
3841,Aggro Santos,37
1205,Akon,37
1207,Pitbull,37
5253,Fugees,37
196,Common,37
548,Darin,37
7154,New Boyz,37
1212,B.o.B,37
1213,Far East Movement,37
2492,Sean Paul,37
751,Timbaland,37
2022,will.i.am,37
368,Justin Bieber,37
4310,Ray J,37
4311,Missy Elliott,37
271,Kanye West,37
270,T.I.,37
378,Usher,37
269,Justin Timberlake,37
383,Craig David,37
2714,Will Smith,37
2493,Drake,37
4319,Bubba Sparxxx,37
267,Chris Brown,37
4321,Robin Thicke,37
364,Jónsi,38
1333,Fleet Foxes,38
6616,The Walkmen,38
4836,Matt Nathanson,38
5900,Conor Oberst and the Mystic Valley Band,38
1244,Paolo Nutini,38
2049,Rufus Wainwright,38
9032,Magnet,38
4809,Daniel Johnston,38
7945,David Usher,38
357,Bon Iver,38
1580,Neutral Milk Hotel,38
342,Kate Nash,38
2373,Pete Yorn,38
156,Damien Rice,38
2324,Regina Spektor,38
166,DeVotchKa,38
163,The Decemberists,38
496,José González,38
5988,The Kelly Family,38
157,Andrew Bird,38
978,Antony and the Johnsons,38
2369,Sean Lennon,38
1410,Joanna Newsom,38
5450,Josh Rouse,38
148,Bright Eyes,38
492,Iron & Wine,38
494,Kings of Convenience,38
149,Beirut,38
567,The Pierces,38
7396,Sea Wolf,38
5046,Jamie T,38
1524,The Frames,38
175,Band of Horses,38
1431,Little Joy,38
4332,Mirah,38
4055,My Brightest Diamond,38
5476,Kimya Dawson,38
4271,Sondre Lerche,38
7636,Joseph Arthur,38
2332,St. Vincent,38
505,Elliott Smith,38
168,Sparklehorse,38
275,Sandy,39
284,Wir sind Helden,39
3301,Virgin,39
5395,Marco Borsato,39
3685,Andrés Calamaro,39
3298,Doda,39
3065,Lucero,39
3116,Ronan Keating,39
3687,Gustavo Cerati,39
3711,Charlie's Angels,39
6227,The Friday Night Boys,39
2773,Gavin DeGraw,39
9148,Anthem Lights,39
525,Άννα Βισση,39
3822,Kasia Kowalska,39
5281,Parachute,39
3696,Vicentico,39
2539,Sandy Leah,39
5890,Sonny & Cher,39
3806,Indica,39
3461,Strike,39
5441,The Cowsills,39
5545,Tina Arena,39
5342,EMF,39
3260,"Jay-Z, Bono, The Edge & Rihanna",39
2883,Evan Taubenfeld,39
3756,Eddie Cochran,39
5683,Bethany Joy Lenz,39
7410,Marianne Faithfull,39
2682,Kenny Chesney,39
5642,Prince and the New Power Generation,39
2853,Массква,39
9196,Tiffany Thornton,39
5641,Prince & The Revolution,39
202,Kid Abelha,39
605,Lulu Santos,39
410,LaFee,39
254,Allison Iraheta,39
5513,Ludov,39
2841,Nek,39
646,Belinda,39
6115,Ike & Tina Turner,39
7124,Meredith Brooks,39
3596,883,39
2627,Mylène Farmer,39
5531,Darius Rucker,39
2875,PMMP,39
379,Nick Carter,39
561,Honor Society,39
8883,Melissa Etheridge,39
5542,Varius Manx,39
5544,Patrycja Markowska,39
5755,33Miles,39
3119,Julieta Venegas,39
4515,Wet Wet Wet,39
1456,Umaturman,39
8509,Irene Grandi,39
8709,Nevilton,39
3958,Libido,39
2067,Sonohra,39
2370,Lindsey Buckingham,39
4946,Yatu,39
5171,Город 312,39
6371,Connie Francis,39
1426,Renato Russo,39
1304,Skye Sweetnam,39
6276,LS Jack,39
4819,Krezip,39
2341,The Click Five,39
5209,Auburn,39
3884,Gianna Nannini,39
2488,Michael Bolton,39
2496,Lee Ryan,39
8808,Samantha Fox,39
6393,Daisy Dares You,39
1436,Cássia Eller,39
8350,Frankie Valli & The Four Seasons,39
6445,Dibob,39
2069,Modà,39
1223,Jensen Ackles,39
8326,The Waterboys,39
886,Ewa Farna,39
887,Łzy,39
883,Camp Rock,39
881,Pink,39
888,Alexz Johnson,39
4687,USA for Africa,39
6347,Juli,39
8120,K-Sis,39
1908,Rascal Flatts,39
1909,Juanes,39
4590,Hanna Pakarinen,39
8656,Bette Midler,39
6650,Bernard Butler,39
1564,Fool's Garden,39
2072,Lost,39
4912,Lillix,39
7906,Elvira Nikolaisen,39
2068,Studio 3,39
4795,Stephan Eicher,39
1228,B.J. Thomas,39
8591,Empty Room,39
4299,TV-2,39
2533,Os Paralamas do Sucesso,39
2529,Jota Quest,39
7719,fun.,39
7879,Peppino di Capri,39
2522,Betty Curse,39
2199,Jim Sturgess,39
6733,Zucchero,39
1984,Vanessa Carlton,39
4278,Nick Lachey,39
1986,Lu Alone,39
1988,Bay City Rollers,39
749,Crowded House,39
1374,Orianthi,39
4987,Celtas Cortos,39
6743,Catedral,39
1041,Skank,39
4369,Estopa,39
1101,Lost Signal,40
1076,Rotersand,40
6360,Welle:Erdball,40
4141,Pacific!,40
5779,Michigan,40
4634,Color Theory,40
5512,Twin Shadow,40
6687,Tenek,40
1083,Neuroticfish,40
1097,Echo Image,40
1074,mind.in.a.box,40
4132,College,40
1075,Absurd Minds,40
6854,Gypsy & The Cat,40
7086,Xymox,40
5494,Neon Indian,40
1077,VNV Nation,40
2930,Bertine Zetlitz,40
2764,Pnau,40
6888,SLAPPER,40
892,Fake,40
6688,Marsheaux,40
1078,Seabound,40
1082,Blutengel,40
9193,Electric Disection,40
9064,Twitch The Ripper,40
4404,Bitch Brigade,40
3162,Evil's Toy,40
1096,Lights of Euphoria,40
8593,Illusion of Light,40
6576,32Crash,40
1085,Assemblage 23,40
8594,Patrick Doval,40
8596,Nadia Sohaei,40
2953,The Presets,40
1093,Solitary Experiments,40
5040,Offer Nissim,40
1091,Pride and Fall,40
3157,Nephew,40
3197,Gentle Touch,40
7845,YACHT,40
1099,Noycetm,40
7335,Fangoria,40
6415,F.A.Q.,40
1107,Bruderschaft,40
3156,Frozen Plasma,40
4994,Blind Passengers,40
1055,Haujobb,40
1108,Syrian,40
7348,Walter Meego,40
1086,Edge of Dawn,40
7841,The Echoing Green,40
1089,Cesium:137,40
3141,Minerve,40
7843,Children Within,40
6365,T.O.Y.,40
3630,Miami Horror,40
1095,Code 64,40
6367,Vacuum,40
4640,Marian Gold,40
2793,Joy Electric,40
4934,Faderhead,40
4116,Upstation,40
6370,Dark Voices,40
7898,Cosmicity,40
8598,Decence,40
1080,Apoptygma Berzerk,40
7428,Halovox,40
25,Icon of Coil,40
7429,Raindancer,40
3739,Polysics,40
5232,Beborn Beton,40
5157,The Beloved,40
3944,Fantazja,40
7425,Simulator,40
2399,Ashbury Heights,40
2405,Diorama,40
2406,Solar Fake,40
5878,Tobias Bernstrup,40
7973,The Devils,40
5650,Anoraak,40
6950,Roman Rain,40
5652,Ou Est Le Swimming Pool,40
3474,Deine Lakaien,40
7423,Zartbitter 16,40
5660,Army of Lovers,40
7957,G.A.N. 665+1,40
3107,Tesla Boy,40
8159,Dismantled,40
5231,The Golden Filter,40
4235,BIANIK CITY,40
8953,Berndsen,40
7965,Northern Lite,40
1658,[:SITD:],40
6621,Yendri,40
6046,Elegant Machinery,40
1079,Colony 5,40
3823,Perfidious Words,40
6044,Ice Machine,40
3819,Lowe,40
724,Wolfsheim,40
12,The Crüxshadows,40
7436,Rational Youth,40
6628,Z Prochek,40
371,Miley Cyrus,41
240,Jennifer Lopez,41
230,Britney Spears,41
229,Rihanna,41
1779,Aaliyah,41
203,Mariah Carey,41
242,Alicia Keys,41
285,The Pussycat Dolls,41
243,P!nk,41
211,Céline Dion,41
258,Hilary Duff,41
236,Beyoncé,41
247,Black Eyed Peas,41
433,Gwen Stefani,41
223,Brandy,41
54,Madonna,41
384,Eminem,41
553,Glee Cast,41
198,Whitney Houston,41
226,Janet Jackson,41
1367,Aly & AJ,41
757,Destiny's Child,41
251,Nelly Furtado,41
255,Ciara,41
233,Christina Aguilera,41
374,3OH!3,41
117,Michael Jackson,41
2015,The Arusha Accord,42
2017,Battles,42
3511,War From a Harlots Mouth,42
3053,"Woe, Is Me",42
1938,The Legendary Pink Dots,42
2937,The Contortionist,42
2945,Children of Nova,42
1943,Whitehouse,42
1934,Current 93,42
2006,Protest The Hero,42
2942,Kakuna Vs Metapod,42
3507,Dr. Acula,42
2939,Last Chance To Reason,42
6004,Holy Molar,42
5694,Themselves,42
5702,Tanghetto,42
7113,Hecq,42
8554,Liquid Liquid,42
4165,Vierivä Viiksiportieeri,42
2098,Last Step,42
9104,flood feelings,42
8841,An April March,42
4185,Morton Feldman,42
4193,Set Fire to Flames,42
4874,Gray Strawberries,42
6805,United Nations,42
7170,Doubting Thomas,42
4872,Herod Layne,42
9129,Dan Griober,42
7169,dev/null,42
7437,James LaBrie,42
4696,OSI,42
4865,Ёлочные Игрушки,42
6544,XBXRX,42
5613,How to Destroy Angels,42
3582,Preschool Tea Party Massacre,42
2994,I Create,42
2079,Chris Clark,42
4238,Klaus Nomi,42
8551,Prurient,42
8550,Silver Apples,42
4331,Dosh,42
4111,A Black Rose Burial,42
1288,See You Next Tuesday,42
7126,OOIOO,42
2093,Cardopusher,42
9087,Arve Henriksen,42
8063,The Heart Throbs,42
6539,Tower of Rome,42
9092,Nik Bärtsch's Ronin,42
1279,wecamewithbrokenteeth,42
8057,Robert Wyatt,42
7365,The Sandwitches,42
3004,Heavy Heavy Low Low,42
1286,The Irish Front,42
4173,Keith Fullerton Whitman,42
6520,An Albatross,42
7477,Terry Riley,42
8954,Bongwater,42
5317,+\-,42
6592,Totakeke,42
5870,Tartar Lamb,42
1773,Main-de-Gloire,42
4425,Enslaved,42
7809,Comets on Fire,42
3789,Guinga,42
8271,Dryft,42
8274,Tonikom,42
4622,Keaver & Brause,42
6170,Scorn,42
4480,Boyd Rice and Friends,42
3723,Gong,42
3718,Hawkwind,42
6973,The Diamond Stretch,42
8281,The Red Krayola,42
1520,A Skylit Drive,42
5100,Sleeping With Sirens,42
3342,[Br]om,42
3341,Henry Threadgill's Zooid,42
6883,Fucked Up,42
2643,Supersilent,42
7559,Sophiatonic,42
3724,Soft Machine,42
3399,Cutting Pink with Knives,42
6967,Yoko Ono,42
2711,Devil Doll,42
2645,Merzbow,42
9244,School of Emotional Engineering,42
2423,John Cage,42
8739,blah blah tin,42
6189,Popol Vuh,42
1585,Onra,42
1745,Alarm Will Sound,42
2473,Galaxie 500,42
5166,Rawtekk,42
1740,Самое Большое Простое Число,42
6194,Elliot Goldenthal,42
6596,AcousmatiK,42
5849,El Grupo Nuevo de Omar Rodriguez Lopez,42
2632,Ryoji Ikeda,42
5847,The Locust,42
3344,Peter Brötzmann,42
5846,Oxbow,42
3863,Epochate,42
5844,Thrones,42
5843,Black Dice,42
7731,Olivier Messiaen,42
4581,Rosaline,42
6175,Z'EV,42
5841,Ground Zero,42
2635,Amon Düül II,42
94,Magnitophono,42
7240,The Telescopes,42
981,The Blood Brothers,42
725,Can,42
5458,Nino Rota,42
6881,Steve Reich,42
985,The Sound of Animals Fighting,42
7708,Karnak,42
7518,Crippled Black Phoenix,42
996,Dance Gavin Dance,42
7709,Júpiter Maçã,42
5788,The Evpatoria Report,42
1013,Death in June,42
6387,maudlin of the Well,42
7711,André Abujamra,42
5486,譚盾,42
1034,The Tear Garden,42
4659,Pneumatic Detach,42
6241,Goblin,42
6724,Arrigo Barnabé,42
8847,Oathless,42
8576,Le Loup,42
4081,Hanni Kohl,42
4086,2 0' Clock Girlfriend,42
9286,Diamanda Galás,42
4089,iamerror,42
5509,Cold Cave,42
9062,Tunnelvison,42
4033,Don Caballero,42
4029,Natural Snow Buildings,42
2640,Godflesh,42
97,Manekinekod,42
4533,The Dear Hunter,42
8857,Pin-Up Went Down,42
8855,Invisible Elephant,42
7839,Numb,42
8282,This Heat,42
7543,Anneli Drecker,42
3214,Milo Moesche,42
3217,Sky Eats Airplane,42
943,György Ligeti,42
3410,That Handsome Devil,42
7842,Mnemonic,42
3204,HealeyIsland,42
7199,{{{Sunset}}},42
4028,Raccoo-oo-oon,42
8623,Sea Exchange,42
5296,Jean Baudin,42
7985,Sistars,43
1314,Shayne Ward,43
3804,Blake McGrath,43
219,Avant,43
5206,Baby Bash,43
1709,태양,43
1964,Shaggy,43
3290,NLT,43
8203,Martin Kember,43
2490,Mýa,43
215,Dru Hill,43
3839,Alexis Jordan,43
6969,Mc Marcelly,43
8876,平井堅,43
7986,Cee Lo Green,43
5719,Só Pra Contrariar,43
5716,Ao Cubo,43
5885,Tiffany Evans,43
4282,Pussycat Dolls,43
7146,Xscape,43
1375,Keke Palmer,43
1708,U-KISS,43
4849,Jay Sean,43
2408,Paradiso Girls,43
522,Ivi Adamou,43
6704,Ильяз Абдыразаков,43
1218,Big Time Rush,43
3561,Raven-Symoné,43
7553,Chipmunk,43
6446,Travis Garland,43
7174,Pharrell,43
3681,Elliott Yamin,43
1486,Quincy Jones,43
3139,Corbin Bleu,43
6345,Mario Vazquez,43
6436,Tank,43
482,Andre Williams,43
8996,Day26,43
372,Blue,43
7326,Burhan G,43
3429,Cody Simpson,43
6561,Tyrese,43
435,Lil' Wayne,43
4078,Prima J,43
6559,Donell Jones,43
4983,비,43
7460,Buddy Guy & Junior Wells,43
5119,Xavier Naidoo,43
3697,Alejandro Sanz,43
7923,Zezé Di Camargo & Luciano,43
4706,Bonde da Stronda,43
1572,Stand Up to Cancer,43
8925,Mutya Buena,43
2342,Colby O'Donis,43
3357,The-Dream,43
872,Bruno Mars,43
1275,J. Holiday,43
9232,Anoop Desai,43
391,Jeremih,43
2676,New Kids on the Block,43
8119,Kat Graham,43
1241,Omarion,43
2398,Kimberly Wyatt,43
4711,Imagination,43
1298,Банд'Эрос,43
569,Esmée Denters,43
1573,Teyana Taylor,43
186,Eels,44
4716,Gang of Four,44
4552,Passengers,44
1841,Aerosmith,44
176,Interpol,44
1481,Zero 7,44
3221,The Bravery,44
8334,The Boomtown Rats,44
8278,Julian Cope,44
9254,Stealers Wheel,44
115,Robbie Williams,44
127,Garbage,44
705,PJ Harvey,44
1970,Morrissey,44
6378,The Like,44
1010,Melvins,44
587,Johnny Cash,44
442,No Doubt,44
2460,The Jesus and Mary Chain,44
3852,Cary Brothers,44
338,Rilo Kiley,44
1243,Black Rebel Motorcycle Club,44
4779,Aqualung,44
8515,The Boo Radleys,44
714,Nick Cave and the Bad Seeds,44
3042,Télépopmusik,44
341,The Smiths,44
7064,Guardian,45
7316,Black Rain,45
5065,Eloy,45
487,The Pretty Things,45
2193,Nonpoint,45
7060,Damn Yankees,45
6397,Kix,45
7850,Domain,45
3639,Psycho Motel,45
6406,Hotwire,45
5783,Tesla,45
