,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1651,"frozenset({"" 'Christina Aguilera'"", "" 'Katy Perry'""})","frozenset({"" 'Madonna'"", "" 'Lady Gaga'""})",0.16907437132156233,0.1658640984483681,0.10272873194221509,0.6075949367088608,3.6632094732543896,0.07468536377223953,2.125701168470288
455,"frozenset({"" 'Beyonce'""})","frozenset({"" 'Madonna'"", "" 'Britney Spears'""})",0.21241305510968433,0.1658640984483681,0.12894596040663456,0.6070528967254407,3.6599414967091892,0.09371426052220323,2.1227689289487035
3256,"frozenset({"" 'Ke$ha'"", "" 'Katy Perry'""})","frozenset({"" 'Rihanna'"", "" 'Miley Cyrus'""})",0.16746923488496523,0.12841091492776885,0.10165864098448368,0.6070287539936102,4.72723642172524,0.08015376331065188,2.2179462083545394
2713,"frozenset({"" 'Ke$ha'"", "" 'Katy Perry'""})","frozenset({"" 'Lady Gaga'"", "" 'Miley Cyrus'""})",0.16746923488496523,0.13001605136436598,0.10165864098448368,0.6070287539936102,4.66887547824715,0.07988495233972898,2.21386159286954
4169,"frozenset({"" 'Ke$ha'"", "" 'Katy Perry'""})","frozenset({"" 'Lady Gaga'"", "" 'Rihanna'"", "" 'Beyonce'""})",0.16746923488496523,0.16265382557517388,0.10165864098448368,0.6070287539936102,3.7320287539936103,0.07441912926429672,2.1308077446745575
4493,"frozenset({"" 'Britney Spears'"", "" 'Rihanna'"", "" 'Beyonce'""})","frozenset({"" 'Ke$ha'"", "" 'Christina Aguilera'""})",0.1658640984483681,0.1369716425896201,0.10058855002675228,0.6064516129032258,4.427570564516129,0.07786987201563284,2.192940908173916
1660,"frozenset({"" 'Madonna'"", "" 'Lady Gaga'""})","frozenset({"" 'Katy Perry'"", "" 'Beyonce'""})",0.1658640984483681,0.15890850722311398,0.10058855002675228,0.6064516129032258,3.816357119582926,0.07423133374041449,2.1371996947609397
4081,"frozenset({"" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Lady Gaga'"", "" 'Christina Aguilera'"", "" 'Beyonce'""})",0.19154628143392188,0.14446227929373998,0.11610486891385768,0.6061452513966481,4.195872129112352,0.08843365650767314,2.1722163405166035
1078,"frozenset({"" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Shakira'""})",0.19154628143392188,0.17067950775815943,0.11610486891385768,0.6061452513966481,3.5513651249540295,0.08341184388581002,2.1056506115076523
4107,"frozenset({"" 'Lady Gaga'"", "" 'Christina Aguilera'""})","frozenset({"" 'Ke$ha'"", "" 'Katy Perry'"", "" 'Rihanna'""})",0.18459069020866772,0.14553237025147137,0.11182450508293205,0.6057971014492755,4.162627877237853,0.08496058441050958,2.167583325465018
1553,"frozenset({"" 'Christina Aguilera'"", "" 'Rihanna'""})","frozenset({"" 'Madonna'"", "" 'Lady Gaga'""})",0.18726591760299627,0.1658640984483681,0.11342964151952915,0.6057142857142856,3.651870967741935,0.0823689489262018,2.115562069152689
1594,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'""})","frozenset({"" 'Madonna'"", "" 'Lady Gaga'""})",0.1926163723916533,0.1658640984483681,0.11663991439272338,0.6055555555555555,3.6509139784946236,0.08469177343958667,2.1147107363280804
3917,"frozenset({"" 'Lady Gaga'"", "" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Britney Spears'"", "" 'Miley Cyrus'""})",0.17495987158908508,0.13643659711075443,0.10593900481540931,0.6055045871559633,4.437992444684296,0.08206807530485999,2.1890328119750646
4007,"frozenset({"" 'Lady Gaga'"", "" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Britney Spears'"", "" 'Mr. Mister'""})",0.17495987158908508,0.13964686998394862,0.10593900481540931,0.6055045871559633,4.335969629863968,0.0815064063752,2.1808951435290607
4465,"frozenset({"" 'Britney Spears'"", "" 'Katy Perry'""})","frozenset({"" 'Christina Aguilera'"", "" 'Rihanna'"", "" 'Beyonce'""})",0.20331728196896737,0.15034777956126272,0.12306046013911183,0.6052631578947368,4.025753886495598,0.09249215824864643,2.1524522917781344
1246,"frozenset({"" 'Britney Spears'"", "" 'Katy Perry'""})","frozenset({"" 'Miley Cyrus'""})",0.20331728196896737,0.15302300695559123,0.12306046013911183,0.6052631578947368,3.9553735737946263,0.09194823828618263,2.1456750490458356
458,"frozenset({"" 'Britney Spears'"", "" 'Katy Perry'""})","frozenset({"" 'Madonna'""})",0.20331728196896737,0.22953451043338685,0.12306046013911183,0.6052631578947368,2.636915715863084,0.07639212735971804,1.9518459069020868
4565,"frozenset({"" 'Ke$ha'""})","frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Rihanna'""})",0.1936864633493847,0.14820759764579988,0.11717495987158909,0.6049723756906078,4.081925524064065,0.08846915444206552,2.1562856619036395
2635,"frozenset({"" 'Ke$ha'""})","frozenset({"" 'Lady Gaga'"", "" 'Katy Perry'"", "" 'Christina Aguilera'""})",0.1936864633493847,0.15195291599785982,0.11717495987158909,0.6049723756906078,3.981314683682204,0.08774373697633749,2.1468045063550685
3279,"frozenset({"" 'Beyonce'""})","frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Katy Perry'""})",0.21241305510968433,0.15944355270197966,0.12841091492776885,0.6045340050377833,3.7915236758913324,0.09454302278079939,2.125483500492446
1490,"frozenset({"" 'Lady Gaga'"", "" 'Christina Aguilera'"", "" 'Rihanna'""})","frozenset({"" 'Kylie Minogue'""})",0.16639914392723382,0.15944355270197966,0.10058855002675228,0.6045016077170419,3.7913204859837295,0.07405727935242608,2.1253093911356453
1978,"frozenset({"" 'Lady Gaga'"", "" 'Christina Aguilera'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.16639914392723382,0.16265382557517388,0.10058855002675228,0.6045016077170419,3.7164917921814187,0.07352309269455373,2.1171923597245605
4130,"frozenset({"" 'Lady Gaga'"", "" 'Christina Aguilera'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'"", "" 'Mr. Mister'""})",0.16639914392723382,0.16265382557517388,0.10058855002675228,0.6045016077170419,3.7164917921814187,0.07352309269455373,2.1171923597245605
3355,"frozenset({"" 'Christina Aguilera'"", "" 'Katy Perry'""})","frozenset({"" 'Britney Spears'"", "" 'Shakira'""})",0.16907437132156233,0.14446227929373998,0.10219368646334938,0.6044303797468354,4.18400140646976,0.07776881741208033,2.1627993579454254
1384,"frozenset({"" 'Christina Aguilera'"", "" 'Katy Perry'""})","frozenset({"" 'Mr. Mister'""})",0.16907437132156233,0.3301230604601391,0.10219368646334938,0.6044303797468354,1.8309244404324723,0.046378337557301245,1.6934489031567685
3667,"frozenset({"" 'Christina Aguilera'""})","frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Rihanna'"", "" 'Beyonce'""})",0.21776350989834137,0.1514178705189941,0.13162118780096307,0.6044226044226043,3.991752111893454,0.09864790085541433,2.145173457756331
200,"frozenset({"" 'Christina Aguilera'""})","frozenset({"" 'Avril Lavigne'""})",0.21776350989834137,0.2231139646869984,0.13162118780096307,0.6044226044226043,2.709030809750234,0.08303510774338771,1.963929294238457
2179,"frozenset({"" 'Lady Gaga'"", "" 'Rihanna'""})","frozenset({"" 'Ke$ha'"", "" 'Katy Perry'""})",0.22150882825040127,0.16746923488496523,0.1337613697164259,0.603864734299517,3.605824883085614,0.09666545572906604,2.1016325412050274
523,"frozenset({"" 'Lady Gaga'"", "" 'Rihanna'""})","frozenset({"" 'Avril Lavigne'""})",0.22150882825040127,0.2231139646869984,0.1337613697164259,0.603864734299517,2.706530427831648,0.08433965683230749,1.9611635281681876
4827,"frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Ke$ha'"", "" 'Beyonce'""})",0.16746923488496523,0.1198501872659176,0.10112359550561797,0.6038338658146964,5.038238817891373,0.08105237634337495,2.221668478917482
4860,"frozenset({"" 'Ke$ha'"", "" 'Katy Perry'""})","frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Rihanna'"", "" 'Beyonce'""})",0.16746923488496523,0.1514178705189941,0.10112359550561797,0.6038338658146964,3.9878639406631367,0.0757657605818913,2.141985536512539
727,"frozenset({"" 'Lady Gaga'"", "" 'Beyonce'""})","frozenset({"" 'Avril Lavigne'""})",0.18084537185660782,0.2231139646869984,0.10914927768860354,0.6035502958579881,2.7051211102124215,0.06880014977838125,1.9596080592223473
1223,"frozenset({"" 'Britney Spears'"", "" 'Beyonce'""})","frozenset({"" 'Mr. Mister'""})",0.18084537185660782,0.3301230604601391,0.10914927768860354,0.6035502958579881,1.8282585137092056,0.04944805006124826,1.6896895937647238
1014,"frozenset({"" 'Rihanna'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.18619582664526485,0.16265382557517388,0.11235955056179775,0.603448275862069,3.710015880217786,0.08207408705181353,2.1115686137669525
3219,"frozenset({"" 'Rihanna'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'"", "" 'Mr. Mister'""})",0.18619582664526485,0.16265382557517388,0.11235955056179775,0.603448275862069,3.710015880217786,0.08207408705181353,2.1115686137669525
1056,"frozenset({"" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.19154628143392188,0.16265382557517388,0.11556982343499198,0.6033519553072626,3.7094236989120852,0.08441408798506568,2.1110558481978012
3232,"frozenset({"" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'"", "" 'Mr. Mister'""})",0.19154628143392188,0.16265382557517388,0.11556982343499198,0.6033519553072626,3.7094236989120852,0.08441408798506568,2.1110558481978012
817,"frozenset({"" 'Lady Gaga'"", "" 'Ke$ha'""})","frozenset({"" 'Mr. Mister'""})",0.1658640984483681,0.3301230604601391,0.10005350454788657,0.603225806451613,1.827275579024416,0.04529794074764948,1.6883077337996497
2514,"frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'""})","frozenset({"" 'Ke$ha'"", "" 'Katy Perry'""})",0.23327982878544676,0.16746923488496523,0.14071696094168004,0.6032110091743119,3.6019213295424564,0.10164976650088559,2.0981700207523417
3752,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'""})","frozenset({"" 'Lady Gaga'"", "" 'Rihanna'"", "" 'Ke$ha'""})",0.1926163723916533,0.14606741573033707,0.11610486891385768,0.6027777777777777,4.126709401709402,0.08796989317125664,2.149760352007543
3343,"frozenset({"" 'Britney Spears'"", "" 'Katy Perry'""})","frozenset({"" 'Christina Aguilera'"", "" 'Ke$ha'""})",0.20331728196896737,0.1369716425896201,0.12252541466024612,0.6026315789473684,4.399681332236843,0.09467671258209971,2.1718594424896978
2976,"frozenset({"" 'Britney Spears'"", "" 'Katy Perry'""})","frozenset({"" 'Avril Lavigne'"", "" 'Rihanna'""})",0.20331728196896737,0.1514178705189941,0.12252541466024612,0.6026315789473684,3.979923749302585,0.09173954478479521,2.135504696707167
3622,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Rihanna'""})","frozenset({"" 'Madonna'"", "" 'Beyonce'""})",0.17495987158908508,0.14018191546281433,0.1054039593365436,0.6024464831804281,4.297604874290917,0.08087774940805763,2.1627731818743055
1517,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Rihanna'""})","frozenset({"" 'Kylie Minogue'""})",0.17495987158908508,0.15944355270197966,0.1054039593365436,0.6024464831804281,3.7784311310879874,0.07750773583009772,2.11432275589579
4524,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Rihanna'""})","frozenset({"" 'Katy Perry'"", "" 'Avril Lavigne'""})",0.17495987158908508,0.15944355270197966,0.1054039593365436,0.6024464831804281,3.7784311310879874,0.07750773583009772,2.11432275589579
2847,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Rihanna'""})","frozenset({"" 'Mr. Mister'""})",0.17495987158908508,0.3301230604601391,0.1054039593365436,0.6024464831804281,1.8249148736859322,0.0476456710698419,1.6849981479194964
1447,"frozenset({"" 'Ke$ha'""})","frozenset({"" 'Katy Perry'"", "" 'Avril Lavigne'""})",0.1936864633493847,0.15944355270197966,0.11663991439272338,0.6022099447513812,3.77694760651118,0.08575785656601571,2.1130655133464122
449,"frozenset({"" 'Christina Aguilera'""})","frozenset({"" 'Madonna'"", "" 'Britney Spears'""})",0.21776350989834137,0.1658640984483681,0.13108614232209737,0.6019656019656019,3.6292700324958385,0.09496699407785669,2.0956377279723095
3765,"frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Christina Aguilera'""})","frozenset({"" 'Rihanna'"", "" 'Shakira'""})",0.17067950775815943,0.14018191546281433,0.10272873194221509,0.6018808777429467,4.293570078250258,0.07880255161442602,2.1597005430500964
3788,"frozenset({"" 'Shakira'""})","frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Christina Aguilera'"", "" 'Rihanna'""})",0.17067950775815943,0.15890850722311398,0.10272873194221509,0.6018808777429467,3.7875938064025836,0.07560630615079007,2.112662883431706
2117,"frozenset({"" 'Shakira'""})","frozenset({"" 'Lady Gaga'"", "" 'Rihanna'"", "" 'Beyonce'""})",0.17067950775815943,0.16265382557517388,0.10272873194221509,0.6018808777429467,3.7003794753341035,0.07496705705806289,2.103255351508028
2287,"frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Christina Aguilera'""})","frozenset({"" 'P!nk'""})",0.17067950775815943,0.1631888710540396,0.10272873194221509,0.6018808777429467,3.6882470836116967,0.07487573575910186,2.101911418376074
2439,"frozenset({"" 'Shakira'""})","frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Beyonce'""})",0.17067950775815943,0.164258962011771,0.10272873194221509,0.6018808777429467,3.6642194153145518,0.07469309316117981,2.099223552112166
3998,"frozenset({"" 'Shakira'""})","frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Rihanna'""})",0.17067950775815943,0.16746923488496523,0.10272873194221509,0.6018808777429467,3.593978787544944,0.07414516536741364,2.091159953320442
1966,"frozenset({"" 'Lady Gaga'"", "" 'Christina Aguilera'"", "" 'Rihanna'""})","frozenset({"" 'P!nk'""})",0.16639914392723382,0.1631888710540396,0.10005350454788657,0.6012861736334405,3.684602814822624,0.07289901610604263,2.0987762992112393
3158,"frozenset({"" 'Christina Aguilera'"", "" 'Katy Perry'""})","frozenset({"" 'Rihanna'"", "" 'Shakira'""})",0.16907437132156233,0.14018191546281433,0.10165864098448368,0.6012658227848101,4.289182529713016,0.07795747175695596,2.1563691643948464
1733,"frozenset({"" 'Christina Aguilera'"", "" 'Katy Perry'""})","frozenset({"" 'Madonna'"", "" 'Rihanna'""})",0.16907437132156233,0.14820759764579988,0.10165864098448368,0.6012658227848101,4.056916327742997,0.07660053458744101,2.1362412630470415
1366,"frozenset({"" 'Christina Aguilera'"", "" 'Katy Perry'""})","frozenset({"" 'Miley Cyrus'""})",0.16907437132156233,0.15302300695559123,0.10165864098448368,0.6012658227848101,3.929251128618217,0.07578637228573204,2.1241645222383583
606,"frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'""})","frozenset({"" 'Avril Lavigne'""})",0.23327982878544676,0.2231139646869984,0.14018191546281433,0.6009174311926605,2.6933205728994785,0.08813392798098912,1.9466799505544174
1821,"frozenset({"" 'Britney Spears'""})","frozenset({"" 'Lady Gaga'"", "" 'Katy Perry'"", "" 'Rihanna'""})",0.27875869448903157,0.17495987158908508,0.16746923488496523,0.6007677543186181,3.433745971931184,0.11869764949282327,2.066566860106186
2911,"frozenset({"" 'Rihanna'"", "" 'Beyonce'""})","frozenset({"" 'Ke$ha'"", "" 'Britney Spears'""})",0.18619582664526485,0.16265382557517388,0.11182450508293205,0.6005747126436782,3.692349137931035,0.08153904157294783,2.096377472660716
2538,"frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Katy Perry'""})","frozenset({"" 'Mr. Mister'""})",0.18619582664526485,0.3301230604601391,0.11182450508293205,0.6005747126436782,1.819244956128095,0.05035696894589171,1.677101978128573
4739,"frozenset({"" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Christina Aguilera'"", "" 'Beyonce'""})",0.19154628143392188,0.13857677902621723,0.11503477795612627,0.6005586592178771,4.333761135437113,0.08849091124056406,2.156570021738561
676,"frozenset({"" 'Katy Perry'""})","frozenset({"" 'Lady Gaga'"", "" 'Christina Aguilera'""})",0.2530765115034778,0.18459069020866772,0.15195291599785982,0.6004228329809724,3.252725434323007,0.105237348063831,2.040680441964551
2837,"frozenset({"" 'Christina Aguilera'"", "" 'Rihanna'""})","frozenset({"" 'Britney Spears'"", "" 'Shakira'""})",0.18726591760299627,0.14446227929373998,0.11235955056179775,0.6,4.153333333333333,0.0853066892708352,2.13884430176565
2794,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'""})","frozenset({"" 'Avril Lavigne'"", "" 'Rihanna'""})",0.1926163723916533,0.1514178705189941,0.11556982343499198,0.6,3.9625441696113075,0.08640426250035427,2.1214553237025147
953,"frozenset({"" 'Christina Aguilera'"", "" 'Rihanna'""})","frozenset({"" 'P!nk'""})",0.18726591760299627,0.1631888710540396,0.11235955056179775,0.6,3.6767213114754096,0.08179983688126599,2.092027822364901
526,"frozenset({"" 'Avril Lavigne'""})","frozenset({"" 'Lady Gaga'"", "" 'Rihanna'""})",0.2231139646869984,0.22150882825040127,0.1337613697164259,0.5995203836930456,2.706530427831648,0.08433965683230749,1.943897117482531
208,"frozenset({"" 'Christina Aguilera'""})","frozenset({"" 'Shakira'""})",0.21776350989834137,0.17067950775815943,0.13055109684323168,0.5995085995085996,3.512481418437532,0.09338332816609371,2.0707573027142896
3756,"frozenset({"" 'Ke$ha'""})","frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Christina Aguilera'"", "" 'Rihanna'""})",0.1936864633493847,0.15890850722311398,0.11610486891385768,0.5994475138121548,3.7722808192421455,0.08532644215368258,2.0998284164498813
1213,"frozenset({"" 'Ke$ha'""})","frozenset({"" 'Britney Spears'"", "" 'Beyonce'""})",0.1936864633493847,0.18084537185660782,0.11610486891385768,0.5994475138121548,3.3146964595115893,0.08107756842584697,2.0450618992269516
2776,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'""})",0.17495987158908508,0.16265382557517388,0.10486891385767791,0.599388379204893,3.685055528730082,0.07641102142157205,2.0901694582970847
4583,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Rihanna'""})","frozenset({"" 'Black Eyed Peas'"", "" 'Mr. Mister'""})",0.17495987158908508,0.16265382557517388,0.10486891385767791,0.599388379204893,3.685055528730082,0.07641102142157205,2.0901694582970847
2763,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Rihanna'""})","frozenset({"" 'P!nk'""})",0.17495987158908508,0.1631888710540396,0.10486891385767791,0.599388379204893,3.6729733794555575,0.07631740993329539,2.0888338867582372
1575,"frozenset({"" 'Lady Gaga'"", "" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Madonna'""})",0.17495987158908508,0.22953451043338685,0.10486891385767791,0.599388379204893,2.611321400312226,0.06470958538698904,1.923223015941088
3591,"frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Christina Aguilera'""})","frozenset({"" 'Madonna'"", "" 'Beyonce'""})",0.17067950775815943,0.14018191546281433,0.10219368646334938,0.5987460815047022,4.271207734092704,0.07826750613556031,2.1428278825575173
3125,"frozenset({"" 'Shakira'""})","frozenset({"" 'Christina Aguilera'"", "" 'Rihanna'"", "" 'Beyonce'""})",0.17067950775815943,0.15034777956126272,0.10219368646334938,0.5987460815047022,3.9824072111469335,0.0765324014553008,2.117492643124666
3363,"frozenset({"" 'Shakira'""})","frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Katy Perry'""})",0.17067950775815943,0.15944355270197966,0.10219368646334938,0.5987460815047022,3.7552229071553307,0.07497993937296334,2.0948242710005354
2921,"frozenset({"" 'Britney Spears'"", "" 'Beyonce'""})","frozenset({"" 'Rihanna'"", "" 'Shakira'""})",0.18084537185660782,0.14018191546281433,0.10807918673087212,0.5976331360946745,4.2632684403089565,0.0827279361014279,2.1369008277468287
4612,"frozenset({"" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Ke$ha'"", "" 'Beyonce'""})",0.1781701444622793,0.1198501872659176,0.10647405029427501,0.5975975975975976,4.986204954954955,0.08512032511527524,2.1872379674660407
4740,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'""})","frozenset({"" 'Lady Gaga'"", "" 'Katy Perry'"", "" 'Rihanna'"", "" 'Beyonce'""})",0.1926163723916533,0.1348314606741573,0.11503477795612627,0.5972222222222222,4.429398148148148,0.08906403111680222,2.148004649360713
4114,"frozenset({"" 'Christina Aguilera'"", "" 'Rihanna'""})","frozenset({"" 'Lady Gaga'"", "" 'Katy Perry'"", "" 'Ke$ha'""})",0.18726591760299627,0.149812734082397,0.11182450508293205,0.5971428571428571,3.985928571428571,0.08376968596637831,2.1103939224905037
355,"frozenset({"" 'Christina Aguilera'"", "" 'Rihanna'""})","frozenset({"" 'Kylie Minogue'""})",0.18726591760299627,0.15944355270197966,0.11182450508293205,0.5971428571428571,3.7451677852348992,0.08196616188031414,2.0864876351369297
4796,"frozenset({"" 'Lady Gaga'"", "" 'Christina Aguilera'""})","frozenset({"" 'Ke$ha'"", "" 'Britney Spears'"", "" 'Katy Perry'"", "" 'Rihanna'""})",0.18459069020866772,0.13804173354735153,0.11021936864633494,0.5971014492753624,4.32551398719245,0.08473814977322833,2.139392819612689
423,"frozenset({"" 'Madonna'""})","frozenset({"" 'Britney Spears'"", "" 'Rihanna'""})",0.22953451043338685,0.2209737827715356,0.1369716425896201,0.5967365967365966,2.7004859547232423,0.08625053354254211,1.9318048970578678
2374,"frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'""})","frozenset({"" 'Katy Perry'"", "" 'Beyonce'""})",0.23327982878544676,0.15890850722311398,0.13911182450508294,0.5963302752293579,3.7526642572514133,0.10204167514752399,2.0836130161972863
1884,"frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'""})","frozenset({"" 'Ke$ha'"", "" 'Rihanna'""})",0.23327982878544676,0.16051364365971107,0.13911182450508294,0.5963302752293579,3.7151376146788997,0.10166722919441734,2.0796366554793524
3714,"frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Rihanna'""})","frozenset({"" 'Lady Gaga'"", "" 'Avril Lavigne'""})",0.17495987158908508,0.15997859818084537,0.1043338683788122,0.5963302752293578,3.7275628240925407,0.07634403338408965,2.0809621090519967
3661,"frozenset({"" 'Britney Spears'"", "" 'Rihanna'""})","frozenset({"" 'Lady Gaga'"", "" 'Christina Aguilera'"", "" 'Beyonce'""})",0.2209737827715356,0.14446227929373998,0.13162118780096307,0.595641646489104,4.123163841807909,0.09969881147762727,2.115790890129852
3307,"frozenset({"" 'Shakira'""})","frozenset({"" 'Christina Aguilera'"", "" 'Britney Spears'"", "" 'Beyonce'""})",0.17067950775815943,0.1514178705189941,0.10165864098448368,0.5956112852664577,3.933560042978832,0.07581471337851305,2.098431777553805
3167,"frozenset({"" 'Shakira'""})","frozenset({"" 'Christina Aguilera'"", "" 'Katy Perry'"", "" 'Rihanna'""})",0.17067950775815943,0.15409309791332262,0.10165864098448368,0.5956112852664577,3.8652690700104495,0.07535810688370792,2.0918162927569774
1419,"frozenset({"" 'Shakira'""})","frozenset({"" 'Katy Perry'"", "" 'Beyonce'""})",0.17067950775815943,0.15890850722311398,0.10165864098448368,0.5956112852664577,3.748139704252557,0.07453621519305867,2.079908420122687
1503,"frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Christina Aguilera'""})","frozenset({"" 'Kylie Minogue'""})",0.17067950775815943,0.15944355270197966,0.10165864098448368,0.5956112852664577,3.735562054238287,0.07444489389409764,2.078585323163322
303,"frozenset({"" 'Shakira'""})","frozenset({"" 'Mr. Mister'""})",0.17067950775815943,0.3301230604601391,0.10165864098448368,0.5956112852664577,1.8042098738460444,0.04531339952553003,1.6565173931257027
951,"frozenset({"" 'Rihanna'""})","frozenset({"" 'Christina Aguilera'"", "" 'Katy Perry'""})",0.25896201177100053,0.16907437132156233,0.15409309791332262,0.5950413223140496,3.519405795585312,0.11030925857697368,2.051877572858999
859,"frozenset({"" 'Britney Spears'""})","frozenset({"" 'Rihanna'"", "" 'Beyonce'""})",0.27875869448903157,0.18619582664526485,0.1658640984483681,0.5950095969289827,3.195611886954795,0.11396039289342805,2.009440636577332
23,"frozenset({"" 'Britney Spears'""})","frozenset({"" 'Madonna'""})",0.27875869448903157,0.22953451043338685,0.1658640984483681,0.5950095969289827,2.5922446075996937,0.10187935797977819,1.9024290050436277
3901,"frozenset({"" 'Katy Perry'"", "" 'Rihanna'""})","frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Avril Lavigne'""})",0.19154628143392188,0.14018191546281433,0.11396468699839486,0.5949720670391061,4.244285470595761,0.08711336236720837,2.1228612018228445
4291,"frozenset({"" 'Christina Aguilera'"", "" 'Katy Perry'""})","frozenset({"" 'Lady Gaga'"", "" 'Britney Spears'"", "" 'Avril Lavigne'""})",0.16907437132156233,0.14018191546281433,0.10058855002675228,0.5949367088607596,4.244033239926564,0.07688738079922455,2.1226758962011774
1354,"frozenset({"" 'Christina Aguilera'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'""})",0.16907437132156233,0.16265382557517388,0.10058855002675228,0.5949367088607596,3.6576865423051306,0.0730879567245827,2.0671983681112898
3466,"frozenset({"" 'Christina Aguilera'"", "" 'Katy Perry'""})","frozenset({"" 'Black Eyed Peas'"", "" 'Mr. Mister'""})",0.16907437132156233,0.16265382557517388,0.10058855002675228,0.5949367088607596,3.6576865423051306,0.0730879567245827,2.0671983681112898
2894,"frozenset({"" 'Britney Spears'"", "" 'Beyonce'""})","frozenset({"" 'Avril Lavigne'"", "" 'Rihanna'""})",0.18084537185660782,0.1514178705189941,0.10754414125200643,0.5946745562130178,3.9273736592301423,0.08016092015226324,2.0935821880626277
720,"frozenset({"" 'Lady Gaga'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.18084537185660782,0.16265382557517388,0.10754414125200643,0.5946745562130178,3.65607482092806,0.07812894968196428,2.065861364639352
1200,"frozenset({"" 'Britney Spears'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'""})",0.18084537185660782,0.16265382557517388,0.10754414125200643,0.5946745562130178,3.65607482092806,0.07812894968196428,2.065861364639352
2669,"frozenset({"" 'Lady Gaga'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'"", "" 'Mr. Mister'""})",0.18084537185660782,0.16265382557517388,0.10754414125200643,0.5946745562130178,3.65607482092806,0.07812894968196428,2.065861364639352
3414,"frozenset({"" 'Britney Spears'"", "" 'Beyonce'""})","frozenset({"" 'Black Eyed Peas'"", "" 'Mr. Mister'""})",0.18084537185660782,0.16265382557517388,0.10754414125200643,0.5946745562130178,3.65607482092806,0.07812894968196428,2.065861364639352
738,"frozenset({"" 'Lady Gaga'"", "" 'Beyonce'""})","frozenset({"" 'Shakira'""})",0.18084537185660782,0.17067950775815943,0.10754414125200643,0.5946745562130178,3.484159076997274,0.07667754220317931,2.0460607764798695
